"Lines","Long","Lat","crop","n_value","log_n"
"IS40324.D1EYBACXX.8.250140178",75.58999634,14.56000042,"sorghum",143,2.15533603746506
"IS40325.D1EYBACXX.8.250140179",75.83000183,15,"sorghum",150,2.17609125905568
"IS40329.D1EYBACXX.8.250140180",75.95999908,13.59000015,"sorghum",177,2.24797326636181
"IS4035.70MUKAAXX.1.250006451",75.51999664,26.54999924,"sorghum",105,2.02118929906994
"IS40373.D1EYBACXX.8.250140181",32.88000107,-0.379999995,"sorghum",NA,NA
"IS4060.D0D0HACXX.5.250046298",77.48999786,27.20999908,"sorghum",NA,NA
"IS4064.C1AB3ACXX.7.250137280",76.33999634,26.02000046,"sorghum",102,2.00860017176192
"IS40729.D1EYBACXX.8.250140182",74.45999908,20.54000092,"sorghum",124,2.09342168516224
"IS40730.D1EYBACXX.8.250140183",75.05999756,20.32999992,"sorghum",152,2.18184358794477
"IS40757.D1EYBACXX.8.250140184",75.87999725,19.62000084,"sorghum",127,2.10380372095596
"IS40771.D1EYBACXX.8.250140185",76.76999664,19.26000023,"sorghum",NA,NA
"IS40791.D1EYBACXX.8.250140186",73.80999756,20.14999962,"sorghum",163,2.21218760440396
"IS40803.D1EYBACXX.8.250140187",74.83000183,18.32999992,"sorghum",NA,NA
"IS40819.D1EYBACXX.8.250140188",74.44000244,19.04999924,"sorghum",135,2.13033376849501
"IS40822.D1EYBACXX.8.250140189",74.93000031,19.37000084,"sorghum",117,2.06818586174616
"IS40824.D1EYBACXX.8.250140190",74.47000122,19.87000084,"sorghum",146,2.16435285578444
"IS40841.D1EYBACXX.8.250140191",74.66000366,17.85000038,"sorghum",148,2.17026171539496
"IS4092.D0D0HACXX.5.250046299",75.77999878,26.15999985,"sorghum",125,2.09691001300806
"IS4112.70MUKAAXX.1.250006463",75.77999878,26.15999985,"sorghum",125,2.09691001300806
"IS4127.C1AB3ACXX.7.250137281",74.62999725,24.87999916,"sorghum",NA,NA
"IS4207.C1AB3ACXX.7.250137282",76.16000366,24.59000015,"sorghum",NA,NA
"IS4246.C1AB3ACXX.7.250137283",81.22000122,24.04999924,"sorghum",199,2.29885307640971
"IS4248.C1AB3ACXX.7.250137284",81.38999939,20.28000069,"sorghum",211,2.32428245529769
"IS4254.C1AB3ACXX.7.250137285",77.08000183,23.20000076,"sorghum",NA,NA
"IS4269.C1AB3ACXX.7.250137286",77.43000031,22.44000053,"sorghum",147,2.16731733474818
"IS4277.C1AB3ACXX.7.250137287",84.01000214,22.57999992,"sorghum",221,2.34439227368511
"IS4285.628NVAAXX.5.250006965",77.88999939,21.90999985,"sorghum",182,2.26007138798507
"IS4307.C1AB3ACXX.7.250137288",76.36000061,25.45999908,"sorghum",123,2.0899051114394
"IS4308.C1AB3ACXX.7.250137289",77.80999756,23.53000069,"sorghum",127,2.10380372095596
"IS4332.C1AB3ACXX.7.250137290",78.45999908,25.65999985,"sorghum",NA,NA
"IS4339.C1AB3ACXX.7.250137291",78.77999878,26.55999947,"sorghum",NA,NA
"IS4347.C1AB3ACXX.7.250137292",78.01000214,26.47999954,"sorghum",121,2.08278537031645
"IS4360.D0D0HACXX.5.250046300",77.38999939,25.25,"sorghum",111,2.04532297878666
"IS4372.D0D0HACXX.5.250046301",75.25,23.51000023,"sorghum",97,1.98677173426624
"IS4378.C1AB3ACXX.7.250137293",77.12999725,24.39999962,"sorghum",125,2.09691001300806
"IS4405.C1AB3ACXX.7.250137294",78.19999695,24.20000076,"sorghum",100,2
"IS4416.C1AB3ACXX.7.250137295",76.98000336,23.76000023,"sorghum",132,2.12057393120585
"IS4489.C1AB3ACXX.7.250137296",74.51999664,24.27000046,"sorghum",136,2.13353890837022
"IS4515.D0D0HACXX.5.250046302",75.31999969,19.87999916,"sorghum",NA,NA
"IS4543.C1AB3ACXX.7.250137297",75.76000214,18.98999977,"sorghum",NA,NA
"IS4581.D0D0HACXX.5.250046303",76.05000305,18.15999985,"sorghum",NA,NA
"IS4613.D0D0HACXX.5.250046304",76.05000305,18.15999985,"sorghum",NA,NA
"IS4631.D0D0HACXX.5.250046305",76.05000305,18.15999985,"sorghum",NA,NA
"IS4698.D0D0HACXX.5.250046306",74,17.69000053,"sorghum",NA,NA
"IS4726.70MUKAAXX.1.250006475",71.68000031,22.70000076,"sorghum",130,2.11394335230684
"IS4734.C1AB3ACXX.7.250137298",70.77999878,22.29999924,"sorghum",NA,NA
"IS4758.C1AB3ACXX.7.250137299",70.05999756,22.45999908,"sorghum",NA,NA
"IS4776.70MUKAAXX.1.250006388",70.45999908,21.52000046,"sorghum",NA,NA
"IS4788.C1AB3ACXX.7.250137300",71.23000336,21.61000061,"sorghum",NA,NA
"IS4798.C1AB3ACXX.7.250137301",72.13999939,21.76000023,"sorghum",NA,NA
"IS4809.C1AB3ACXX.7.250137302",72.68000031,22.75,"sorghum",161,2.20682587603185
"IS4821.628P7AAXX.7.250007021",73.19999695,22.29999924,"sorghum",NA,NA
"IS4855.C1AB3ACXX.7.250137303",72.38999939,23.60000038,"sorghum",NA,NA
"IS4951.D0D0HACXX.5.250046307",76.18000031,20.53000069,"sorghum",NA,NA
"IS4963.628P7AAXX.7.250007045",76.18000031,20.53000069,"sorghum",NA,NA
"IS5094.D0D0HACXX.5.250046308",77.58999634,14.68000031,"sorghum",NA,NA
"IS5106.70MUKAAXX.1.250006397",78.81999969,14.47000027,"sorghum",NA,NA
"IS5125.C1AB3ACXX.7.250137304",79.30999756,15.22999954,"sorghum",217,2.33645973384853
"IS5134.C1AB3ACXX.7.250137305",81.08000183,16.11000061,"sorghum",NA,NA
"IS5139.C1AB3ACXX.7.250137306",80.09999847,16.89999962,"sorghum",140,2.14612803567824
"IS5158.C1AB3ACXX.7.250137307",82.22000122,16.93000031,"sorghum",179,2.25285303097989
"IS5166.C1AB3ACXX.7.250137308",83.30000305,17.70000076,"sorghum",NA,NA
"IS5177.C1AB3ACXX.7.250137310",84.01000214,18.29999924,"sorghum",151,2.17897694729317
"IS5194.C1AB3ACXX.7.250137311",80.41000366,17.34000015,"sorghum",229,2.35983548233989
"IS5219.C1AB3ACXX.7.250137312",78.58000183,15.88000011,"sorghum",125,2.09691001300806
"IS5233.C1AB3ACXX.7.250137313",78.83000183,18.37999916,"sorghum",136,2.13353890837022
"IS5257.C1AB3ACXX.7.250137314",78.01000214,18.67000008,"sorghum",139,2.1430148002541
"IS5282.C1AB3ACXX.7.250137315",78.37000275,17.79999924,"sorghum",152,2.18184358794477
"IS5290.C1AB3ACXX.7.250137316",85.84999847,19.79999924,"sorghum",NA,NA
"IS5295.D0D0HACXX.5.250046309",84.12999725,20.03000069,"sorghum",291,2.46389298898591
"IS5301.D0D0HACXX.5.250046310",85.05999756,19.37999916,"sorghum",225,2.35218251811136
"IS5313.C1AB3ACXX.7.250137317",83.5,20.70999908,"sorghum",167,2.22271647114758
"IS5325.C1AB3ACXX.7.250137318",84.01999664,22.06999969,"sorghum",163,2.21218760440396
"IS5326.C1AB3ACXX.7.250137319",84.59999847,22.20000076,"sorghum",NA,NA
"IS5328.C1AB3ACXX.7.250137320",85.36000061,20.38999939,"sorghum",174,2.2405492482826
"IS5335.C1AB3ACXX.7.250137321",84.55999756,20.37000084,"sorghum",193,2.28555730900777
"IS5339.C1AB3ACXX.7.250137322",85.66000366,22.07999992,"sorghum",189,2.27646180417324
"IS5348.C1AB3ACXX.7.250137323",86.55999756,21.29000092,"sorghum",218,2.3384564936046
"IS5386.D0D0HACXX.5.250046311",76.95999908,11,"sorghum",NA,NA
"IS5404.C1AB3ACXX.7.250137324",78.95999908,11.94999981,"sorghum",205,2.31175386105575
"IS5409.C1AB3ACXX.7.250137325",78.91000366,10.97000027,"sorghum",202,2.30535136944662
"IS5456.C1AB3ACXX.7.250137326",76.20999908,10.51000023,"sorghum",NA,NA
"IS5464.C1AB3ACXX.7.250137327",76.51000214,9.579999924,"sorghum",NA,NA
"IS5469.C1AB3ACXX.7.250137328",75.33999634,14.07999992,"sorghum",174,2.2405492482826
"IS5491.C1AB3ACXX.7.250137329",76.05000305,13,"sorghum",146,2.16435285578444
"IS5499.C1AB3ACXX.7.250137330",78.12999725,13.13000011,"sorghum",NA,NA
"IS5622.70MUKAAXX.1.250006408",75.72000122,16.81999969,"sorghum",136,2.13353890837022
"IS5667.D0D0HACXX.5.250046312",75.01999664,15.47000027,"sorghum",119,2.07554696139253
"IS5689.C1AB3ACXX.7.250137331",84.22000122,23.72999954,"sorghum",246,2.39093510710338
"IS5720.70MUKAAXX.1.250006418",86.30000305,24.48999977,"sorghum",137,2.13672056715641
"IS5788.C1AB3ACXX.7.250137332",78.70999908,23.82999992,"sorghum",118,2.07188200730613
"IS5804.C1AB3ACXX.7.250137333",79.40000153,23.97999954,"sorghum",NA,NA
"IS5815.C1AB3ACXX.7.250137334",78.81999969,26.03000069,"sorghum",136,2.13353890837022
"IS5818.C1AB3ACXX.7.250137335",79.94000244,23.15999985,"sorghum",NA,NA
"IS5824.C1AB3ACXX.7.250137336",82.55000305,23.71999931,"sorghum",219,2.34044411484012
"IS5832.C1AB3ACXX.7.250137337",81.65000153,20.72999954,"sorghum",166,2.22010808804005
"IS5839.C1AB3ACXX.7.250137338",81.33999634,21.79999924,"sorghum",169,2.22788670461367
"IS5855.C1AB3ACXX.7.250137339",79.19999695,22.88999939,"sorghum",112,2.04921802267018
"IS5867.628P7AAXX.7.250007069",78.93000031,22.06999969,"sorghum",NA,NA
"IS5900.C1AB3ACXX.7.250137371",82.08999634,22.04999924,"sorghum",160,2.20411998265592
"IS5910.70MUKAAXX.1.250006440",83.40000153,21.89999962,"sorghum",NA,NA
"IS5919.D0D0HACXX.5.250046313",81.37000275,23.29999924,"sorghum",112,2.04921802267018
"IS5928.C1AB3ACXX.7.250137372",81.90000153,24.39999962,"sorghum",139,2.1430148002541
"IS5972.628P7AAXX.7.250007093",80.83000183,24.57999992,"sorghum",117,2.06818586174616
"IS5980.C1AB3ACXX.7.250137373",80.18000031,24.71999931,"sorghum",129,2.11058971029925
"IS5995.C1AB3ACXX.7.250137374",78.81999969,24.73999977,"sorghum",119,2.07554696139253
"IS6004.C1AB3ACXX.7.250137375",74.84999847,32.70999908,"sorghum",237,2.3747483460101
"IS6024.C1AB3ACXX.7.250137376",75.84999847,30.89999962,"sorghum",NA,NA
"IS6035.C1AB3ACXX.7.250137377",76.40000153,30.31999969,"sorghum",NA,NA
"IS6094.D0D0HACXX.5.250046075",79.58000183,25.59000015,"sorghum",118,2.07188200730613
"IS6095.C1AB3ACXX.7.250137378",80.15000153,25.95999908,"sorghum",NA,NA
"IS6099.C1AB3ACXX.7.250137379",79.01999664,27.22999954,"sorghum",153,2.1846914308176
"IS6106.C1AB3ACXX.7.250137380",79.55999756,27.39999962,"sorghum",150,2.17609125905568
"IS6116.C1AB3ACXX.7.250137381",82.06999969,26.25,"sorghum",141,2.14921911265538
"IS6146.C1AB3ACXX.7.250137382",83,25.18000031,"sorghum",141,2.14921911265538
"IS6150.C1AB3ACXX.7.250137383",82.41000366,25.45000076,"sorghum",141,2.14921911265538
"IS6152.C1AB3ACXX.7.250137384",84.08000183,25.45000076,"sorghum",162,2.20951501454263
"IS6154.70MUKAAXX.1.250006452",83.77999878,26.51000023,"sorghum",167,2.22271647114758
"IS6165.C1AB3ACXX.7.250137385",81.59999847,27.57999992,"sorghum",133,2.12385164096709
"IS6169.C1AB3ACXX.7.250137386",77.16000366,29.10000038,"sorghum",115,2.06069784035361
"IS6191.C1AB3ACXX.7.250137387",80.51000214,27.06999969,"sorghum",148,2.17026171539496
"IS6192.C1AB3ACXX.7.250137388",80.76999664,27.95000076,"sorghum",140,2.14612803567824
"IS6193.628NVAAXX.5.250006895",80.48999786,26.54999924,"sorghum",NA,NA
"IS6203.C1AB3ACXX.7.250137389",79.80000305,28.62999916,"sorghum",155,2.19033169817029
"IS6206.C1AB3ACXX.7.250137390",82.65000153,26.54999924,"sorghum",NA,NA
"IS6208.C1AB3ACXX.7.250137392",82.12000275,27.02000046,"sorghum",146,2.16435285578444
"IS6210.C1AB3ACXX.7.250137393",75.44999695,25.5,"sorghum",NA,NA
"IS6215.C1AB3ACXX.7.250137394",75.56999969,28.57999992,"sorghum",95,1.97772360528885
"IS6222.C1AB3ACXX.7.250137395",78.45999908,28.5,"sorghum",146,2.16435285578444
"IS6227.C1AB3ACXX.7.250137396",78.08000183,29.21999931,"sorghum",143,2.15533603746506
"IS6230.C1AB3ACXX.7.250137397",86.36000061,23.32999992,"sorghum",NA,NA
"IS6236.C1AB3ACXX.7.250137398",87.95999908,21.86000061,"sorghum",135,2.13033376849501
"IS6243.C1AB3ACXX.7.250137399",88.27999878,23.01000023,"sorghum",168,2.22530928172586
"IS6245.C1AB3ACXX.7.250137400",87.11000061,23.07999992,"sorghum",130,2.11394335230684
"IS6249.C1AB3ACXX.7.250137401",87.98000336,23.72999954,"sorghum",NA,NA
"IS6255.C1AB3ACXX.7.250137402",87.27999878,22.46999931,"sorghum",159,2.20139712432045
"IS6259.C1AB3ACXX.7.250137403",88.26000214,24.18000031,"sorghum",176,2.24551266781415
"IS6266.C1AB3ACXX.7.250137404",88.73000336,26.51000023,"sorghum",NA,NA
"IS6269.C1AB3ACXX.7.250137405",92.9003906,26.4705731,"sorghum",193,2.28555730900777
"IS6276.C1AB3ACXX.7.250137406",76.77999878,30.73999977,"sorghum",224,2.35024801833416
"IS6282.C1AB3ACXX.7.250137407",75.83000183,30.22999954,"sorghum",106,2.02530586526477
"IS6294.C1AB3ACXX.7.250137408",75.44999695,29.5,"sorghum",108,2.03342375548695
"IS6321.C1AB3ACXX.7.250137409",76.18000031,28.47999954,"sorghum",106,2.02530586526477
"IS6329.C1AB3ACXX.7.250137410",77.08000183,29.71999931,"sorghum",135,2.13033376849501
"IS6331.C1AB3ACXX.7.250137411",76.37999725,29.79999924,"sorghum",149,2.17318626841227
"IS6351.628NVAAXX.5.250006919",75.01999664,15.47000027,"sorghum",119,2.07554696139253
"IS6354.D0D0HACXX.5.250046315",75.01999664,15.47000027,"sorghum",119,2.07554696139253
"IS6413.B064FABXX.1.250009961",74.23000336,16.70000076,"sorghum",NA,NA
"IS6421.D0D0HACXX.5.250046316",74,17.69000053,"sorghum",NA,NA
"IS7069.C1AB3ACXX.7.250137412",33.34000015,18.55999947,"sorghum",43,1.63346845557959
"IS7277.70MUKAAXX.2.250006045",10.77999973,8.050000191,"sorghum",136,2.13353890837022
"IS7304.C1AB3ACXX.7.250137413",11.75,12.10999966,"sorghum",82,1.91381385238372
"IS7305.D0D0HACXX.5.250046319",13.01000023,11.56000042,"sorghum",106,2.02530586526477
"IS7310.D0D0HACXX.5.250046320",11.10000038,11.47999954,"sorghum",101,2.00432137378264
"IS7312.C1AB3ACXX.7.250137414",12,12.93000031,"sorghum",53,1.72427586960079
"IS7314.70MUKAAXX.2.250006028",13.14999962,11.85000038,"sorghum",NA,NA
"IS7343.C1AB3ACXX.7.250137415",11.10000038,12.26000023,"sorghum",113,2.05307844348342
"IS7348.C1AB3ACXX.7.250137416",11.03999996,12.86999989,"sorghum",NA,NA
"IS7360.C1AB3ACXX.7.250137417",10.63000011,11.94999981,"sorghum",80,1.90308998699194
"IS7367.C1AB3ACXX.7.250137418",3.309999943,6.659999847,"sorghum",NA,NA
"IS7386.C1AB3ACXX.7.250137419",11.38000011,10.21000004,"sorghum",120,2.07918124604762
"IS7389.C1AB3ACXX.7.250137420",10.17000008,9.409999847,"sorghum",131,2.11727129565576
"IS7403.C1AB3ACXX.7.250137421",9.5,6.980000019,"sorghum",156,2.19312459835446
"IS7408.C1AB3ACXX.7.250137422",9.609999657,7.510000229,"sorghum",114,2.05690485133647
"IS7411.C1AB3ACXX.7.250137423",7.829999924,8,"sorghum",148,2.17026171539496
"IS7418.C1AB3ACXX.7.250137424",8.159999847,4.699999809,"sorghum",381,2.58092497567562
"IS7419.C1AB3ACXX.7.250137425",10.26000023,7,"sorghum",200,2.30102999566398
"IS7424.C1AB3ACXX.7.250137426",12.07999992,8.369999886,"sorghum",109,2.03742649794062
"IS7428.C1AB3ACXX.7.250137427",7.860000134,8.850000381,"sorghum",144,2.15836249209525
"IS7447.C1AB3ACXX.7.250137428",3.710000038,12.31000042,"sorghum",93,1.96848294855394
"IS7463.D0D0HACXX.5.250046078",12.35000038,9.529999733,"sorghum",213,2.32837960343874
"IS7469.C1AB3ACXX.7.250137429",6.039999962,7.5,"sorghum",240,2.38021124171161
"IS7480.C1AB3ACXX.7.250137430",9.430000305,6.480000019,"sorghum",236,2.37291200297011
"IS7486.C1AB3ACXX.7.250137431",7.059999943,7.360000134,"sorghum",190,2.27875360095283
"IS7490.C1AB3ACXX.7.250137432",10.02999973,12.14999962,"sorghum",109,2.03742649794062
"IS7492.C1AB3ACXX.7.250137433",13.68000031,12.85000038,"sorghum",64,1.80617997398389
"IS7506.C1AB3ACXX.7.250137434",8.529999733,7.03000021,"sorghum",111,2.04532297878666
"IS7508.C1AB3ACXX.7.250137435",7.130000114,10.19999981,"sorghum",147,2.16731733474818
"IS7535.C1AB3ACXX.7.250137436",4.269999981,12.02999973,"sorghum",115,2.06069784035361
"IS7620.D0D0HACXX.5.250046079",6.03000021,9.399999619,"sorghum",86,1.93449845124357
"IS7643.C1AB3ACXX.7.250137437",6.559999943,9.050000191,"sorghum",92,1.96378782734556
"IS7679.D0D0HACXX.5.250046321",12.63000011,9.159999847,"sorghum",215,2.33243845991561
"IS7689.C1AB3ACXX.7.250137438",5.230000019,11.43000031,"sorghum",95,1.97772360528885
"IS7696.C1AB3ACXX.7.250137439",6.579999924,10.30000019,"sorghum",119,2.07554696139253
"IS7702.C1AB3ACXX.7.250137440",5.829999924,10.82999992,"sorghum",160,2.20411998265592
"IS7704.C1AB3ACXX.7.250137441",6.5,9.75,"sorghum",107,2.02938377768521
"IS7722.70MUKAAXX.2.250006048",4.510000229,12.80000019,"sorghum",98,1.9912260756925
"IS7763.C1AB3ACXX.7.250137442",7.050000191,8.229999542,"sorghum",206,2.31386722036915
"IS7773.C1AB3ACXX.7.250137443",8.149999619,10.57999992,"sorghum",116,2.06445798922692
"IS7792.C1AB3ACXX.7.250137444",10.89999962,7.260000229,"sorghum",235,2.37106786227174
"IS7802.C1AB3ACXX.7.250137445",9.630000114,11.05000019,"sorghum",97,1.98677173426624
"IS7806.C1AB3ACXX.7.250137446",6.400000095,5.630000114,"sorghum",251,2.39967372148104
"IS7812.C1AB3ACXX.7.250137447",7.139999866,9.119999886,"sorghum",126,2.10037054511756
"IS7825.C1AB3ACXX.7.250137448",7.679999828,9.479999542,"sorghum",107,2.02938377768521
"IS7834.C1AB3ACXX.7.250137449",8.850000381,5.829999924,"sorghum",253,2.40312052117582
"IS7835.C1AB3ACXX.7.250137450",11.38000011,8.850000381,"sorghum",145,2.16136800223497
"IS7836.C1AB3ACXX.7.250137451",6.599999905,6.449999809,"sorghum",165,2.21748394421391
"IS7843.C1AB3ACXX.7.250137452",5.309999943,8.779999733,"sorghum",158,2.19865708695442
"IS7845.C1AB3ACXX.7.250137453",4.380000114,7.130000114,"sorghum",283,2.45178643552429
"IS7849.C1AB3ACXX.7.250137454",4.079999924,8.859999657,"sorghum",130,2.11394335230684
"IS7861.628P7AAXX.7.250007023",5.8409575,8.6457973,"sorghum",176,2.24551266781415
"IS7887.C1AB3ACXX.7.250137455",4.579999924,10.69999981,"sorghum",112,2.04921802267018
"IS7889.628P7AAXX.7.250007047",3.819999933,10.43000031,"sorghum",119,2.07554696139253
"IS7892.C1AB3ACXX.7.250137456",6.179999828,5.070000172,"sorghum",296,2.47129171105894
"IS7920.C1AB3ACXX.7.250137457",9.100000381,12.43000031,"sorghum",100,2
"IS7923.C1AB3ACXX.7.250137458",5.110000134,12.14999962,"sorghum",97,1.98677173426624
"IS7948.C1AB3ACXX.7.250137459",4.550000191,11.19999981,"sorghum",93,1.96848294855394
"IS7957.D0D0HACXX.5.250046322",4.110000134,11.39999962,"sorghum",151,2.17897694729317
"IS7958.D0D0HACXX.5.250046080",3.700000048,11.5,"sorghum",109,2.03742649794062
"IS7987.D0D0HACXX.5.250046323",3.700000048,11.5,"sorghum",109,2.03742649794062
"IS7995.C1AB3ACXX.7.250137460",6.5,12.07999992,"sorghum",85,1.92941892571429
"IS8310.C1AB3ACXX.7.250137461",70.16000366,24.07999992,"sorghum",NA,NA
"IS8777.D0D0HACXX.5.250046327",32.5525795,1.830000043,"sorghum",285,2.45484486000851
"IS8861.C1AB3ACXX.7.250137462",35.83000183,-1.960000038,"sorghum",255,2.40654018043396
"IS8916.D0D0HACXX.5.250046328",34.08000183,0.460000008,"sorghum",293,2.46686762035411
"IS9108.D0D0HACXX.5.250046329",34.81000137,-0.07,"sorghum",321,2.50650503240487
"IS9113.D0D0HACXX.5.250046330",34.81000137,-0.07,"sorghum",321,2.50650503240487
"IS9115.C1AB3ACXX.7.250137463",31.499999,-2.0000005,"sorghum",155,2.19033169817029
"IS9597.70MUKAAXX.2.250006029",7.110000134,13.44999981,"sorghum",65,1.81291335664286
"IS962.C1AB3ACXX.7.250137244",-89.48000336,40.91999817,"sorghum",380,2.57978359661681
"IS9713.70MUKAAXX.2.250006049",35.56000137,13.44999981,"sorghum",109,2.03742649794062
"IS9720.C1AB3ACXX.7.250137464",23.29000092,14.23999977,"sorghum",116,2.06445798922692
"IS9745.D0D0HACXX.5.250046332",34.06999969,12.43000031,"sorghum",125,2.09691001300806
"IS9830.70MUKAAXX.1.250006404",24.14999962,11.18999958,"sorghum",169,2.22788670461367
"IS9883.70MUKAAXX.2.250006061",24.14999962,11.18999958,"sorghum",169,2.22788670461367
"IS9911.70MUKAAXX.2.250006073",29.42000008,11,"sorghum",128,2.10720996964787
"PI151198.D1G0BACXX.7.250130017",39.79999924,11.36999989,"sorghum",386,2.58658730467176
"PI155541.D1G0BACXX.7.250130029",32.5,-12.27999973,"sorghum",98,1.9912260756925
"PI213900.D1G0BACXX.7.250130041",36.47999954,-1.169999957,"sorghum",187,2.2718416065365
"PI267621.D1G0BACXX.7.250130053",37.20999908,7.599999905,"sorghum",350,2.54406804435028
"PI285039.D1G0BACXX.7.250129930",7.699999809,11.06000042,"sorghum",NA,NA
"PI285042.D1G0BACXX.7.250130077",7.699999809,11.06000042,"sorghum",NA,NA
"PI329252.D1G0BACXX.7.250129882",38.74000168,9.020000458,"sorghum",NA,NA
"PI329256.D1G0BACXX.7.250130089",38.91999817,15.31999969,"sorghum",175,2.24303804868629
"PI329285.D1G0BACXX.7.250130006",41.86000061,9.579999924,"sorghum",NA,NA
"PI329286.D1G0BACXX.7.250130018",41.86000061,9.579999924,"sorghum",NA,NA
"PI329299.D1G0BACXX.7.250130030",39.38000107,14.39999962,"sorghum",345,2.53781909507327
"PI329300.D1G0BACXX.7.250130042",39.38000107,14.39999962,"sorghum",345,2.53781909507327
"PI329301.D1G0BACXX.7.250130054",39.38000107,14.39999962,"sorghum",345,2.53781909507327
"PI329310.D1G0BACXX.7.250130066",42.13000107,9.300000191,"sorghum",NA,NA
"PI329311.D1G0BACXX.7.250130078",42.86000061,7.130000114,"sorghum",137,2.13672056715641
"PI329312.D1G0BACXX.7.250130090",42.86000061,7.130000114,"sorghum",137,2.13672056715641
"PI329316.D1G0BACXX.7.250130007",37.84999847,8.979999542,"sorghum",NA,NA
"PI329318.D1G0BACXX.7.250130019",39.56000137,11.25,"sorghum",335,2.52504480703685
"PI329319.D1G0BACXX.7.250130031",38.33000183,9.180000305,"sorghum",354,2.54900326202579
"PI329320.D1G0BACXX.7.250130043",38.33000183,9.180000305,"sorghum",354,2.54900326202579
"PI329325.D1G0BACXX.7.250130055",37.04000092,9.130000114,"sorghum",344,2.53655844257153
"PI329326.D1G0BACXX.7.250130067",37.04000092,9.130000114,"sorghum",344,2.53655844257153
"PI329333.D1G0BACXX.7.250130079",37.04999924,9.130000114,"sorghum",311,2.49276038902684
"PI329338.D1G0BACXX.7.250129895",39.88999939,10,"sorghum",190,2.27875360095283
"PI329351.D1G0BACXX.7.250130008",39.97999954,10.30000019,"sorghum",221,2.34439227368511
"PI329394.D1G0BACXX.7.250130020",40.00999832,11.18000031,"sorghum",241,2.38201704257487
"PI329403.D1G0BACXX.7.250130032",39.63000107,11.13000011,"sorghum",321,2.50650503240487
"PI329442.D1G0BACXX.7.250130044",38.91999817,15.31999969,"sorghum",175,2.24303804868629
"PI329465.D1G0BACXX.7.250130056",38.84000015,9.399999619,"sorghum",308,2.48855071650044
"PI329466.D1G0BACXX.7.250130068",38.84000015,9.399999619,"sorghum",308,2.48855071650044
"PI329470.D1G0BACXX.7.250130080",39.1166667,8.6,"sorghum",210,2.32221929473392
"PI329471.D1G0BACXX.7.250130092",39.1166667,8.6,"sorghum",210,2.32221929473392
"PI329473.D1G0BACXX.7.250130009",38.66999817,7.349999905,"sorghum",NA,NA
"PI329475.D1G0BACXX.7.250130021",36.08000183,7.849999905,"sorghum",424,2.62736585659273
"PI329476.D1G0BACXX.7.250130033",38.40999985,6.75,"sorghum",468,2.67024585307412
"PI329477.D1G0BACXX.7.250130045",38.40999985,6.75,"sorghum",468,2.67024585307412
"PI329478.D1G0BACXX.7.250130057",36.08000183,7.849999905,"sorghum",424,2.62736585659273
"PI329480.D1G0BACXX.7.250130069",38.59999847,7.199999809,"sorghum",254,2.40483371661994
"PI329501.D1G0BACXX.7.250130081",39.13000107,7.949999809,"sorghum",347,2.54032947479087
"PI329504.D1G0BACXX.7.250130093",39.13000107,7.949999809,"sorghum",347,2.54032947479087
"PI329506.D1G0BACXX.7.250130010",39.13000107,7.949999809,"sorghum",347,2.54032947479087
"PI329510.D1G0BACXX.7.250130022",39.27000046,8.539999962,"sorghum",NA,NA
"PI329511.D1G0BACXX.7.250130034",39.27000046,8.539999962,"sorghum",NA,NA
"PI329517.D1G0BACXX.7.250130046",38.97999954,8.739999771,"sorghum",NA,NA
"PI329518.D1G0BACXX.7.250130058",38.36999893,8.109999657,"sorghum",236,2.37291200297011
"PI329519.D1G0BACXX.7.250130070",38.36999893,8.109999657,"sorghum",236,2.37291200297011
"PI329540.D1G0BACXX.7.250130082",37.97999954,8.529999733,"sorghum",NA,NA
"PI329541.D1G0BACXX.7.250130094",37.97999954,8.529999733,"sorghum",NA,NA
"PI329545.D1G0BACXX.7.250130011",37.77000046,8.270000458,"sorghum",251,2.39967372148104
"PI329546.D1G0BACXX.7.250129919",37.77000046,8.270000458,"sorghum",251,2.39967372148104
"PI329550.D1G0BACXX.7.250130035",36.84000015,7.670000076,"sorghum",NA,NA
"PI329551.D1G0BACXX.7.250130047",36.84000015,7.670000076,"sorghum",NA,NA
"PI329554.D1G0BACXX.7.250130059",36.84000015,7.670000076,"sorghum",NA,NA
"PI329556.D1G0BACXX.7.250130071",37.34000015,7.340000153,"sorghum",336,2.52633927738984
"PI329569.D1G0BACXX.7.250130083",38.70999908,8.949999809,"sorghum",281,2.44870631990508
"PI329570.D1G0BACXX.7.250130095",36.65000153,7.849999905,"sorghum",459,2.66181268553726
"PI329572.D1G0BACXX.7.250130012",36.65000153,7.849999905,"sorghum",459,2.66181268553726
"PI329583.D1G0BACXX.7.250130024",37.43000031,7.960000038,"sorghum",381,2.58092497567562
"PI329584.D1G0BACXX.7.250130036",37.43000031,7.960000038,"sorghum",381,2.58092497567562
"PI329585.D1G0BACXX.7.250130048",37.43000031,7.960000038,"sorghum",381,2.58092497567562
"PI329605.D1G0BACXX.7.250130060",37.84999847,8.970000267,"sorghum",NA,NA
"PI329606.D1G0BACXX.7.250130072",37.84999847,8.970000267,"sorghum",NA,NA
"PI329614.D1G0BACXX.7.250130084",38.31000137,9.909999847,"sorghum",261,2.41664050733828
"PI329615.D1G0BACXX.7.250130096",38.31000137,9.909999847,"sorghum",261,2.41664050733828
