Orthogroup	Maize_gene	Maize_pvalue_max	Sorghum_gene	Sorghum_pvalue_max	Rice_gene	Rice_pvalue_max	Barley_gene	Barley_pvalue_max	Arabidopsis_gene	Arabidopsis_pvalue_max	Gene_count
61296at38820	Zm00001eb252440	Zm00001eb252440:0.00297016	NA	NA	NA	NA	NA	NA	NA	NA	1
61296at4447	Zm00001eb252440	Zm00001eb252440:0.00297016	NA	NA	NA	NA	NA	NA	NA	NA	1
612983at3193	NA	NA	SORBI_3007G143000	SORBI_3007G143000:0.00218945	NA	NA	NA	NA	NA	NA	1
612983at33090	NA	NA	SORBI_3007G143000	SORBI_3007G143000:0.00218945	NA	NA	NA	NA	NA	NA	1
612984at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18840	AT1G18840:0.000462747	1
612984at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18840	AT1G18840:0.000462747	1
612984at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18840	AT1G18840:0.000462747	1
6129at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G52155	AT1G52155:3.3795e-06	1
613006at3193	Zm00001eb409530	Zm00001eb409530:0.00357004	NA	NA	NA	NA	NA	NA	NA	NA	1
613016at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G08270	AT1G08270:0.00101796	1
613016at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G08270	AT1G08270:0.00101796	1
613017at2759	Zm00001eb221520	Zm00001eb221520:0.00344175	NA	NA	NA	NA	NA	NA	NA	NA	1
61316at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G02780;AT4G02230	AT1G02780:6.26152e-07;AT4G02230:3.86393e-10	1
613182at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G34840	AT4G34840:0.000126993	1
613182at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G34840	AT4G34840:0.000126993	1
61318at38820	Zm00001eb397770	Zm00001eb397770:0.00334995	NA	NA	NA	NA	NA	NA	NA	NA	1
61318at4447	Zm00001eb397770	Zm00001eb397770:0.00334995	NA	NA	NA	NA	NA	NA	NA	NA	1
613205at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G20050	AT3G20050:0.000715799	1
61323at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G22100	AT1G22100:6.99221e-05	1
613289at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G15580;AT1G52830;AT5G43700	AT1G15580:4.08678e-09;AT1G52830:4.3555e-08;AT5G43700:0.00117138	1
613289at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G15580;AT1G52830;AT5G43700	AT1G15580:4.08678e-09;AT1G52830:4.3555e-08;AT5G43700:0.00117138	1
613289at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G15580;AT1G52830;AT5G43700	AT1G15580:4.08678e-09;AT1G52830:4.3555e-08;AT5G43700:0.00117138	1
613319at2759	NA	NA	SORBI_3004G205500	SORBI_3004G205500:0.0001753	NA	NA	NA	NA	NA	NA	1
613319at3193	NA	NA	SORBI_3004G205500	SORBI_3004G205500:0.0001753	NA	NA	NA	NA	NA	NA	1
613319at33090	NA	NA	SORBI_3004G205500	SORBI_3004G205500:0.0001753	NA	NA	NA	NA	NA	NA	1
613327at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G28690	AT4G28690:9.22824e-05	1
61333at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0088680	HORVU.MOREX.r3.1HG0088680:0.000405791	NA	NA	1
61333at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0088680	HORVU.MOREX.r3.1HG0088680:0.000405791	NA	NA	1
613341at2759	Zm00001eb315060	Zm00001eb315060:0.0023016	NA	NA	NA	NA	NA	NA	NA	NA	1
613341at3193	Zm00001eb315060	Zm00001eb315060:0.0023016	NA	NA	NA	NA	NA	NA	NA	NA	1
613341at33090	Zm00001eb315060	Zm00001eb315060:0.0023016	NA	NA	NA	NA	NA	NA	NA	NA	1
61334at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G35450	AT4G35450:9.3366e-06	1
613353at2759	Zm00001eb152750;Zm00001eb370700	Zm00001eb152750:0.00288362;Zm00001eb370700:0.00266818	NA	NA	NA	NA	NA	NA	NA	NA	1
613353at3193	Zm00001eb152750;Zm00001eb370700	Zm00001eb152750:0.00288362;Zm00001eb370700:0.00266818	NA	NA	NA	NA	NA	NA	NA	NA	1
613353at33090	Zm00001eb152750;Zm00001eb370700	Zm00001eb152750:0.00288362;Zm00001eb370700:0.00266818	NA	NA	NA	NA	NA	NA	NA	NA	1
613356at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G18920	AT5G18920:0.00112939	1
613356at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G18920	AT5G18920:0.00112939	1
613356at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G18920	AT5G18920:0.00112939	1
613366at2759	Zm00001eb005570	Zm00001eb005570:0.000792982	NA	NA	NA	NA	NA	NA	NA	NA	1
613366at3193	Zm00001eb005570	Zm00001eb005570:0.000792982	NA	NA	NA	NA	NA	NA	NA	NA	1
613366at33090	Zm00001eb005570	Zm00001eb005570:0.000792982	NA	NA	NA	NA	NA	NA	NA	NA	1
613398at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38130;AT5G63110	AT4G38130:4.3487e-09;AT5G63110:5.32552e-05	1
613414at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33680	AT2G33680:0.000125663	1
613414at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33680	AT2G33680:0.000125663	1
613414at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33680	AT2G33680:0.000125663	1
61355at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G55430	AT1G55430:0.00117283	1
613579at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G30320;AT5G57625	AT4G30320:0.000493907;AT5G57625:2.34671e-05	1
613652at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G16970	AT1G16970:0.00104057	1
61369at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0225500;HORVU.MOREX.r3.3HG0225510	HORVU.MOREX.r3.3HG0225500:0.00118563;HORVU.MOREX.r3.3HG0225510:0.00118563	NA	NA	1
61369at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0225500;HORVU.MOREX.r3.3HG0225510	HORVU.MOREX.r3.3HG0225500:0.00118563;HORVU.MOREX.r3.3HG0225510:0.00118563	NA	NA	1
613708at2759	NA	NA	NA	NA	LOC_Os03g03530	LOC_Os03g03530:1.20379e-06	NA	NA	NA	NA	1
613708at3193	NA	NA	NA	NA	LOC_Os03g03530	LOC_Os03g03530:1.20379e-06	NA	NA	NA	NA	1
613708at33090	NA	NA	NA	NA	LOC_Os03g03530	LOC_Os03g03530:1.20379e-06	NA	NA	NA	NA	1
61370at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G07980	AT1G07980:0.000764824	1
613764at2759	NA	NA	NA	NA	LOC_Os10g03350	LOC_Os10g03350:0.00029492	NA	NA	NA	NA	1
613764at3193	NA	NA	NA	NA	LOC_Os10g03350	LOC_Os10g03350:0.00029492	NA	NA	NA	NA	1
613764at33090	NA	NA	NA	NA	LOC_Os10g03350	LOC_Os10g03350:0.00029492	NA	NA	NA	NA	1
613788at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.4HG0404190	HORVU.MOREX.r3.4HG0404190:0.000613556	NA	NA	1
613788at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.4HG0404190	HORVU.MOREX.r3.4HG0404190:0.000613556	NA	NA	1
613788at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.4HG0404190	HORVU.MOREX.r3.4HG0404190:0.000613556	NA	NA	1
61387at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G30330	AT2G30330:0.000314414	1
61387at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G30330	AT2G30330:0.000314414	1
61387at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G30330	AT2G30330:0.000314414	1
613892at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G22510	AT5G22510:7.61978e-05	1
613892at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G22510	AT5G22510:7.61978e-05	1
613892at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G22510	AT5G22510:7.61978e-05	1
613931at3193	NA	NA	NA	NA	LOC_Os12g01510	LOC_Os12g01510:0.000784058	NA	NA	NA	NA	1
613970at3193	Zm00001eb154050	Zm00001eb154050:0.00239982	NA	NA	NA	NA	NA	NA	NA	NA	1
613970at33090	Zm00001eb154050	Zm00001eb154050:0.00239982	NA	NA	NA	NA	NA	NA	NA	NA	1
614033at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G69390	AT1G69390:0.000881278	1
614033at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G69390	AT1G69390:0.000881278	1
614033at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G69390	AT1G69390:0.000881278	1
614037at3193	NA	NA	SORBI_3003G320700	SORBI_3003G320700:0.000114254	NA	NA	NA	NA	NA	NA	1
614093at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0519550;HORVU.MOREX.r3.5HG0519580	HORVU.MOREX.r3.5HG0519550:0.000106458;HORVU.MOREX.r3.5HG0519580:0.000106458	NA	NA	1
614093at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0519550;HORVU.MOREX.r3.5HG0519580	HORVU.MOREX.r3.5HG0519550:0.000106458;HORVU.MOREX.r3.5HG0519580:0.000106458	NA	NA	1
614093at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0519550;HORVU.MOREX.r3.5HG0519580	HORVU.MOREX.r3.5HG0519550:0.000106458;HORVU.MOREX.r3.5HG0519580:0.000106458	NA	NA	1
61409at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G10710	AT4G10710:0.000136038	1
614114at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G54420	AT3G54420:0.000339237	1
614130at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G08840	AT1G08840:3.95954e-05	1
614130at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G08840	AT1G08840:3.95954e-05	1
614174at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G17650	AT4G17650:0.000495647	1
614174at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G17650	AT4G17650:0.000495647	1
614179at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G04710;AT5G60160	AT5G04710:0.000182395;AT5G60160:2.14577e-06	1
614179at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G04710;AT5G60160	AT5G04710:0.000182395;AT5G60160:2.14577e-06	1
61420at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G18990;AT3G25580	AT2G18990:2.90828e-06;AT3G25580:2.88931e-06	1
61423at4447	NA	NA	NA	NA	LOC_Os07g01240	LOC_Os07g01240:0.000933963	NA	NA	NA	NA	1
61426at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G13430	AT3G13430:1.58584e-05	1
614292at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76610	AT1G76610:0.000224943	1
614292at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76610	AT1G76610:0.000224943	1
614292at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76610	AT1G76610:0.000224943	1
614304at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G23740	AT5G23740:0.00075695	1
614304at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G23740	AT5G23740:0.00075695	1
614307at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G74920	AT1G74920:0.000353393	1
614317at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25050	AT3G25050:1.09966e-08	1
614325at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G19940	AT2G19940:8.06998e-07	1
614325at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G19940	AT2G19940:8.06998e-07	1
61432at4447	Zm00001eb148690;Zm00001eb368150	Zm00001eb148690:0.000132033;Zm00001eb368150:0.00165503	NA	NA	NA	NA	NA	NA	NA	NA	1
614330at2759	Zm00001eb193500	Zm00001eb193500:0.000683419	NA	NA	NA	NA	NA	NA	NA	NA	1
614330at3193	Zm00001eb193500	Zm00001eb193500:0.000683419	NA	NA	NA	NA	NA	NA	NA	NA	1
614330at33090	Zm00001eb193500	Zm00001eb193500:0.000683419	NA	NA	NA	NA	NA	NA	NA	NA	1
614350at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G26000	AT2G26000:0.000676844	1
614350at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G26000	AT2G26000:0.000676844	1
614406at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G55560	AT5G55560:6.31316e-09	1
614463at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G19550	AT5G19550:0.00035292	1
614468at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G01230	AT5G01230:0.00043302	1
61446at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G24820	AT5G24820:4.40552e-06	1
614519at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G20410	AT3G20410:0.00048432	1
61457at38820	Zm00001eb434410	Zm00001eb434410:0.000763868	NA	NA	NA	NA	NA	NA	NA	NA	1
61457at4447	Zm00001eb434410	Zm00001eb434410:0.000763868	NA	NA	NA	NA	NA	NA	NA	NA	1
61460at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G52660	AT5G52660:1.81729e-06	1
61462at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G23770	AT4G23770:1.18321e-06	1
61465at38820	Zm00001eb130200	Zm00001eb130200:0.00202815	NA	NA	NA	NA	NA	NA	NA	NA	1
61465at4447	Zm00001eb130200	Zm00001eb130200:0.00202815	NA	NA	NA	NA	NA	NA	NA	NA	1
614685at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09340	AT1G09340:6.48197e-05	1
614687at3193	Zm00001eb324750	Zm00001eb324750:0.00179779	NA	NA	NA	NA	NA	NA	NA	NA	1
614687at33090	Zm00001eb324750	Zm00001eb324750:0.00179779	NA	NA	NA	NA	NA	NA	NA	NA	1
614720at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G62230	AT5G62230:0.000813888	1
614736at2759	NA	NA	SORBI_3003G214500	SORBI_3003G214500:7.85361e-05	NA	NA	NA	NA	NA	NA	1
614736at3193	NA	NA	SORBI_3003G214500	SORBI_3003G214500:7.85361e-05	NA	NA	NA	NA	NA	NA	1
614736at33090	NA	NA	SORBI_3003G214500	SORBI_3003G214500:7.85361e-05	NA	NA	NA	NA	NA	NA	1
614741at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53310	AT5G53310:5.45103e-11	1
614756at2759	NA	NA	NA	NA	LOC_Os03g06350	LOC_Os03g06350:0.000554741	NA	NA	NA	NA	1
614756at3193	NA	NA	NA	NA	LOC_Os03g06350	LOC_Os03g06350:0.000554741	NA	NA	NA	NA	1
614756at33090	NA	NA	NA	NA	LOC_Os03g06350	LOC_Os03g06350:0.000554741	NA	NA	NA	NA	1
614757at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G39880;AT3G09230;AT3G55730	AT2G39880:4.64414e-05;AT3G09230:0.000405357;AT3G55730:0.000148768	1
614757at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G39880;AT3G09230;AT3G55730	AT2G39880:4.64414e-05;AT3G09230:0.000405357;AT3G55730:0.000148768	1
614757at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G39880;AT3G09230;AT3G55730	AT2G39880:4.64414e-05;AT3G09230:0.000405357;AT3G55730:0.000148768	1
61476at38820	Zm00001eb338750	Zm00001eb338750:0.00129361	NA	NA	NA	NA	NA	NA	NA	NA	1
61476at4447	Zm00001eb338750	Zm00001eb338750:0.00129361	NA	NA	NA	NA	NA	NA	NA	NA	1
614829at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09740	AT1G09740:0.000121589	1
614829at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09740	AT1G09740:0.000121589	1
614829at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09740	AT1G09740:0.000121589	1
614842at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G42480	AT1G42480:0.000222374	1
614842at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G42480	AT1G42480:0.000222374	1
614854at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G06460	AT5G06460:0.00134998	1
61485at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G15360	AT3G15360:6.78152e-05	1
614936at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G06990	AT2G06990:0.000656792	1
61496at38820	Zm00001eb249990	Zm00001eb249990:0.000726472	NA	NA	NA	NA	NA	NA	NA	NA	1
61496at4447	Zm00001eb249990	Zm00001eb249990:0.000726472	NA	NA	NA	NA	NA	NA	NA	NA	1
614993at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G74210	AT1G74210:0.000110948	1
6149at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G05625	AT3G05625:4.81859e-07	1
614at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G23727	AT3G23727:0.000444347	1
61502at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G36900	AT4G36900:0.00103608	1
615074at3193	Zm00001eb329590	Zm00001eb329590:0.00326597	NA	NA	NA	NA	NA	NA	NA	NA	1
615085at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G75980	AT1G75980:0.000129703	1
61512at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18530	AT1G18530:1.89998e-11	1
61516at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G31060	AT2G31060:3.13223e-09	1
615199at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G35470	AT1G35470:1.15554e-05	1
615209at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G05510	AT1G05510:6.51513e-06	1
61522at38820	Zm00001eb295480	Zm00001eb295480:0.00212101	NA	NA	NA	NA	NA	NA	NA	NA	1
61522at4447	Zm00001eb295480	Zm00001eb295480:0.00212101	NA	NA	NA	NA	NA	NA	NA	NA	1
61524at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09530	AT1G09530:4.09193e-05	1
6152at38820	NA	NA	SORBI_3006G172000	SORBI_3006G172000:0.000137787	NA	NA	NA	NA	NA	NA	1
6152at4447	NA	NA	SORBI_3006G172000	SORBI_3006G172000:0.000137787	NA	NA	NA	NA	NA	NA	1
615325at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G02370	AT3G02370:6.04629e-05	1
615326at2759	Zm00001eb337980	Zm00001eb337980:0.000755604	NA	NA	NA	NA	NA	NA	NA	NA	1
615326at3193	Zm00001eb337980	Zm00001eb337980:0.000755604	NA	NA	NA	NA	NA	NA	NA	NA	1
615326at33090	Zm00001eb337980	Zm00001eb337980:0.000755604	NA	NA	NA	NA	NA	NA	NA	NA	1
615363at3193	Zm00001eb062790	Zm00001eb062790:0.00293605	NA	NA	NA	NA	NA	NA	NA	NA	1
615368at2759	Zm00001eb081130	Zm00001eb081130:0.00156449	NA	NA	NA	NA	NA	NA	NA	NA	1
615368at3193	Zm00001eb081130	Zm00001eb081130:0.00156449	NA	NA	NA	NA	NA	NA	NA	NA	1
615368at33090	Zm00001eb081130	Zm00001eb081130:0.00156449	NA	NA	NA	NA	NA	NA	NA	NA	1
61536at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G10380	AT4G10380:9.93116e-05	1
615425at3193	NA	NA	NA	NA	LOC_Os05g01110	LOC_Os05g01110:0.00126092	NA	NA	NA	NA	1
615425at33090	NA	NA	NA	NA	LOC_Os05g01110	LOC_Os05g01110:0.00126092	NA	NA	NA	NA	1
615514at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G11870	AT5G11870:1.96138e-06	1
615514at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G11870	AT5G11870:1.96138e-06	1
615542at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G49720	AT5G49720:1.67154e-12	1
615552at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G18740;AT4G30330	AT2G18740:9.58634e-06;AT4G30330:0.000493907	1
61558at38820	Zm00001eb293070	Zm00001eb293070:1.66866e-07	NA	NA	NA	NA	NA	NA	NA	NA	1
61558at4447	Zm00001eb293070	Zm00001eb293070:1.66866e-07	NA	NA	NA	NA	NA	NA	NA	NA	1
615639at2759	NA	NA	SORBI_3006G157800	SORBI_3006G157800:0.000316712	NA	NA	NA	NA	NA	NA	1
615639at3193	NA	NA	SORBI_3006G157800	SORBI_3006G157800:0.000316712	NA	NA	NA	NA	NA	NA	1
615639at33090	NA	NA	SORBI_3006G157800	SORBI_3006G157800:0.000316712	NA	NA	NA	NA	NA	NA	1
615665at2759	Zm00001eb069260	Zm00001eb069260:0.000203559	NA	NA	NA	NA	NA	NA	NA	NA	1
615665at3193	Zm00001eb069260	Zm00001eb069260:0.000203559	NA	NA	NA	NA	NA	NA	NA	NA	1
615665at33090	Zm00001eb069260	Zm00001eb069260:0.000203559	NA	NA	NA	NA	NA	NA	NA	NA	1
61573at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G68945	AT1G68945:4.60275e-05	1
61573at38820	Zm00001eb290720	Zm00001eb290720:0.00188343	NA	NA	NA	NA	NA	NA	NA	NA	1
61573at4447	Zm00001eb290720	Zm00001eb290720:0.00188343	NA	NA	NA	NA	NA	NA	NA	NA	1
615747at2759	Zm00001eb055380	Zm00001eb055380:0.0028519	NA	NA	NA	NA	NA	NA	NA	NA	1
615747at3193	Zm00001eb055380	Zm00001eb055380:0.0028519	NA	NA	NA	NA	NA	NA	NA	NA	1
615747at33090	Zm00001eb055380	Zm00001eb055380:0.0028519	NA	NA	NA	NA	NA	NA	NA	NA	1
615753at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G66460;AT5G37790	AT1G66460:0.000299259;AT5G37790:1.64342e-06	1
615753at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G66460;AT5G37790	AT1G66460:0.000299259;AT5G37790:1.64342e-06	1
615760at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G05580;AT5G27840	AT3G05580:4.81859e-07;AT5G27840:4.49611e-07	1
61576at38820	NA	NA	NA	NA	LOC_Os05g05740	LOC_Os05g05740:0.0016596	NA	NA	NA	NA	1
61576at4447	NA	NA	NA	NA	LOC_Os05g05740	LOC_Os05g05740:0.0016596	NA	NA	NA	NA	1
615773at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G52210	AT3G52210:9.35247e-07	1
615773at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G52210	AT3G52210:9.35247e-07	1
615803at2759	NA	NA	SORBI_3001G055700	SORBI_3001G055700:0.0020646	NA	NA	NA	NA	NA	NA	1
615803at3193	NA	NA	SORBI_3001G055700	SORBI_3001G055700:0.0020646	NA	NA	NA	NA	NA	NA	1
615803at33090	NA	NA	SORBI_3001G055700	SORBI_3001G055700:0.0020646	NA	NA	NA	NA	NA	NA	1
615820at2759	NA	NA	SORBI_3002G323400	SORBI_3002G323400:1.28645e-05	NA	NA	NA	NA	NA	NA	1
615820at3193	NA	NA	SORBI_3002G323400	SORBI_3002G323400:1.28645e-05	NA	NA	NA	NA	NA	NA	1
615820at33090	NA	NA	SORBI_3002G323400	SORBI_3002G323400:1.28645e-05	NA	NA	NA	NA	NA	NA	1
615901at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0296150	HORVU.MOREX.r3.3HG0296150:0.000376641	NA	NA	1
615901at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0296150	HORVU.MOREX.r3.3HG0296150:0.000376641	NA	NA	1
615901at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0296150	HORVU.MOREX.r3.3HG0296150:0.000376641	NA	NA	1
615960at2759	NA	NA	NA	NA	LOC_Os12g04900	LOC_Os12g04900:1.16188e-06	NA	NA	NA	NA	1
615960at3193	NA	NA	NA	NA	LOC_Os12g04900	LOC_Os12g04900:1.16188e-06	NA	NA	NA	NA	1
615960at33090	NA	NA	NA	NA	LOC_Os12g04900	LOC_Os12g04900:1.16188e-06	NA	NA	NA	NA	1
616132at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G56150;AT3G12830	AT1G56150:0.00133576;AT3G12830:0.000816364	1
616132at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G56150;AT3G12830	AT1G56150:0.00133576;AT3G12830:0.000816364	1
616132at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G56150;AT3G12830	AT1G56150:0.00133576;AT3G12830:0.000816364	1
616134at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0529320	HORVU.MOREX.r3.5HG0529320:0.0028934	NA	NA	1
616134at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0529320	HORVU.MOREX.r3.5HG0529320:0.0028934	NA	NA	1
61613at38820	NA	NA	SORBI_3009G222900	SORBI_3009G222900:0.00211363	NA	NA	NA	NA	NA	NA	1
61613at4447	NA	NA	SORBI_3009G222900	SORBI_3009G222900:0.00211363	NA	NA	NA	NA	NA	NA	1
616155at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G22260	AT3G22260:2.16626e-05	1
616155at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G22260	AT3G22260:2.16626e-05	1
616155at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G22260	AT3G22260:2.16626e-05	1
616170at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0078810	HORVU.MOREX.r3.1HG0078810:0.00129883	NA	NA	1
616170at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0078810	HORVU.MOREX.r3.1HG0078810:0.00129883	NA	NA	1
616170at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0078810	HORVU.MOREX.r3.1HG0078810:0.00129883	NA	NA	1
61626at38820	Zm00001eb107150	Zm00001eb107150:0.000356124	NA	NA	NA	NA	NA	NA	NA	NA	1
61626at4447	Zm00001eb107150	Zm00001eb107150:0.000356124	NA	NA	NA	NA	NA	NA	NA	NA	1
616303at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0230250	HORVU.MOREX.r3.3HG0230250:0.00251066	NA	NA	1
616303at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0230250	HORVU.MOREX.r3.3HG0230250:0.00251066	NA	NA	1
616303at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0230250	HORVU.MOREX.r3.3HG0230250:0.00251066	NA	NA	1
61631at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G28780	AT2G28780:0.000212847	1
616333at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G16350	AT1G16350:5.41912e-07	1
616353at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0196160	HORVU.MOREX.r3.2HG0196160:0.00125926	NA	NA	1
616353at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0196160	HORVU.MOREX.r3.2HG0196160:0.00125926	NA	NA	1
