Species,Trait,Gene,SNP,Pvalue,Relation,Distance_bp,Chr,Pos
arabidopsis,soilN,AT1G06840,Chr1_2101452.0,0.001998421,in_gene,0,1,2101452
arabidopsis,soilN,AT5G28040,Chr5_10039944.0,0.001998743,downstream,943,5,10039944
arabidopsis,soilN,AT3G30220,Chr3_11876136.0,0.001999043,upstream,1730,3,11876136
arabidopsis,soilN,AT1G14970,Chr1_5162205.0,0.002000199,in_gene,0,1,5162205
arabidopsis,soilN,AT1G14970,Chr1_5162377.0,0.002000199,in_gene,0,1,5162377
arabidopsis,soilN,AT4G14400,Chr4_8297628.0,0.002000627,in_gene,0,4,8297628
arabidopsis,soilN,AT2G19270,Chr2_8360509.0,0.002002064,in_gene,0,2,8360509
arabidopsis,soilN,AT3G51750,Chr3_19196552.0,0.002002172,in_gene,0,3,19196552
arabidopsis,soilN,AT4G08073,Chr4_4956878.0,0.002002233,downstream,7133,4,4956878
arabidopsis,soilN,AT4G08073,Chr4_4956846.0,0.002002233,downstream,7101,4,4956846
arabidopsis,soilN,AT4G08073,Chr4_4956869.0,0.002002233,downstream,7124,4,4956869
arabidopsis,soilN,AT3G57062,Chr3_21121898.0,0.002002636,in_gene,0,3,21121898
arabidopsis,soilN,AT4G09320,Chr4_5922220.0,0.002003522,upstream,1180,4,5922220
arabidopsis,soilN,AT1G55450,Chr1_20705773.0,0.002004239,in_gene,0,1,20705773
arabidopsis,soilN,AT5G07060,Chr5_2193883.0,0.002004586,upstream,83,5,2193883
arabidopsis,soilN,AT4G09870,Chr4_6202629.0,0.00200494,downstream,1414,4,6202629
arabidopsis,soilN,AT3G61890,Chr3_22912665.0,0.002005175,upstream,1489,3,22912665
arabidopsis,soilN,AT3G61890,Chr3_22912667.0,0.002005175,upstream,1487,3,22912667
arabidopsis,soilN,AT1G65960,Chr1_24553763.0,0.0020053,in_gene,0,1,24553763
arabidopsis,soilN,AT1G65960,Chr1_24555096.0,0.0020053,in_gene,0,1,24555096
arabidopsis,soilN,AT1G74260,Chr1_27923311.0,0.002006487,in_gene,0,1,27923311
arabidopsis,soilN,AT2G02600,Chr2_707519.0,0.0020066,downstream,651,2,707519
arabidopsis,soilN,AT2G26900,Chr2_11478645.0,0.002007083,downstream,701,2,11478645
arabidopsis,soilN,AT4G25610,Chr4_13063613.0,0.002007459,in_gene,0,4,13063613
arabidopsis,soilN,AT4G37810,Chr4_17782824.0,0.002007662,downstream,1079,4,17782824
arabidopsis,soilN,AT2G07363,Chr2_3063357.0,0.002008113,downstream,4051,2,3063357
arabidopsis,soilN,AT5G27820,Chr5_9859131.0,0.002008788,upstream,723,5,9859131
arabidopsis,soilN,AT1G35820,Chr1_13299893.0,0.002009832,upstream,8226,1,13299893
arabidopsis,soilN,AT2G01720,Chr2_317539.0,0.002010391,in_gene,0,2,317539
arabidopsis,soilN,AT2G01720,Chr2_318543.0,0.002010391,in_gene,0,2,318543
arabidopsis,soilN,AT3G54730,Chr3_20258529.0,0.002010679,upstream,474,3,20258529
arabidopsis,soilN,AT3G43682,Chr3_15579961.0,0.002010739,upstream,4628,3,15579961
arabidopsis,soilN,AT5G50345,Chr5_20497881.0,0.002010978,downstream,13,5,20497881
arabidopsis,soilN,AT3G02140,Chr3_388638.0,0.002010998,downstream,2100,3,388638
arabidopsis,soilN,AT1G09812,Chr1_3186316.0,0.00201156,upstream,1501,1,3186316
arabidopsis,soilN,AT5G63950,Chr5_25598448.0,0.002012368,in_gene,0,5,25598448
arabidopsis,soilN,AT5G63950,Chr5_25598214.0,0.002012368,in_gene,0,5,25598214
arabidopsis,soilN,AT5G63960,Chr5_25599758.0,0.002012368,in_gene,0,5,25599758
arabidopsis,soilN,AT5G63940,Chr5_25588981.0,0.002012368,in_gene,0,5,25588981
arabidopsis,soilN,AT5G63940,Chr5_25589296.0,0.002012368,in_gene,0,5,25589296
arabidopsis,soilN,AT5G28720,Chr5_10777207.0,0.002012387,downstream,255,5,10777207
arabidopsis,soilN,AT5G28720,Chr5_10777255.0,0.002012387,downstream,303,5,10777255
arabidopsis,soilN,AT5G28720,Chr5_10777413.0,0.002012387,downstream,461,5,10777413
arabidopsis,soilN,AT5G41570,Chr5_16625728.0,0.00201241,in_gene,0,5,16625728
arabidopsis,soilN,AT4G36520,Chr4_17237505.0,0.002012412,downstream,1987,4,17237505
arabidopsis,soilN,AT2G29605,Chr2_12658510.0,0.002012414,in_gene,0,2,12658510
arabidopsis,soilN,AT3G23010,Chr3_8175457.0,0.002012557,in_gene,0,3,8175457
arabidopsis,soilN,AT4G14365,Chr4_8271765.0,0.002013134,in_gene,0,4,8271765
arabidopsis,soilN,AT5G35530,Chr5_13714471.0,0.002013371,downstream,2183,5,13714471
arabidopsis,soilN,AT5G35530,Chr5_13714693.0,0.002013371,downstream,2405,5,13714693
arabidopsis,soilN,AT5G35530,Chr5_13715201.0,0.002013371,downstream,2913,5,13715201
arabidopsis,soilN,AT5G35530,Chr5_13715757.0,0.002013371,downstream,3469,5,13715757
arabidopsis,soilN,AT2G44520,Chr2_18380904.0,0.002013688,in_gene,0,2,18380904
arabidopsis,soilN,AT4G08140,Chr4_5127007.0,0.002014156,upstream,8666,4,5127007
arabidopsis,soilN,AT3G52940,Chr3_19631865.0,0.00201439,in_gene,0,3,19631865
arabidopsis,soilN,AT3G52940,Chr3_19631170.0,0.00201439,in_gene,0,3,19631170
arabidopsis,soilN,AT5G28690,Chr5_10727050.0,0.002014472,downstream,2959,5,10727050
arabidopsis,soilN,AT2G03570,Chr2_1086275.0,0.00201451,downstream,287,2,1086275
arabidopsis,soilN,AT4G11030,Chr4_6740643.0,0.002014613,in_gene,0,4,6740643
arabidopsis,soilN,AT2G13370,Chr2_5543613.0,0.002014709,upstream,568,2,5543613
arabidopsis,soilN,AT2G04240,Chr2_1466442.0,0.002015436,downstream,3505,2,1466442
arabidopsis,soilN,AT5G62580,Chr5_25122234.0,0.002015612,in_gene,0,5,25122234
arabidopsis,soilN,AT5G62600,Chr5_25125568.0,0.002015612,in_gene,0,5,25125568
arabidopsis,soilN,AT5G62600,Chr5_25130817.0,0.002015612,in_gene,0,5,25130817
arabidopsis,soilN,AT5G64600,Chr5_25824791.0,0.002016228,upstream,376,5,25824791
arabidopsis,soilN,AT5G24880,Chr5_8555472.0,0.00201651,downstream,1398,5,8555472
arabidopsis,soilN,AT1G19630,Chr1_6787266.0,0.00201679,in_gene,0,1,6787266
arabidopsis,soilN,AT1G19630,Chr1_6787238.0,0.00201679,in_gene,0,1,6787238
arabidopsis,soilN,AT1G19630,Chr1_6787191.0,0.00201679,in_gene,0,1,6787191
arabidopsis,soilN,AT1G19630,Chr1_6787107.0,0.00201679,in_gene,0,1,6787107
arabidopsis,soilN,AT1G19630,Chr1_6786957.0,0.00201679,in_gene,0,1,6786957
arabidopsis,soilN,AT1G19630,Chr1_6786949.0,0.00201679,in_gene,0,1,6786949
arabidopsis,soilN,AT1G19630,Chr1_6786948.0,0.00201679,in_gene,0,1,6786948
arabidopsis,soilN,AT1G19630,Chr1_6786944.0,0.00201679,in_gene,0,1,6786944
arabidopsis,soilN,AT1G19630,Chr1_6786455.0,0.00201679,in_gene,0,1,6786455
arabidopsis,soilN,AT1G19630,Chr1_6786921.0,0.00201679,in_gene,0,1,6786921
arabidopsis,soilN,AT1G19630,Chr1_6786766.0,0.00201679,in_gene,0,1,6786766
arabidopsis,soilN,AT1G19630,Chr1_6786672.0,0.00201679,in_gene,0,1,6786672
arabidopsis,soilN,AT1G19630,Chr1_6787345.0,0.00201679,in_gene,0,1,6787345
arabidopsis,soilN,AT1G19630,Chr1_6786451.0,0.00201679,in_gene,0,1,6786451
arabidopsis,soilN,AT1G19630,Chr1_6786446.0,0.00201679,in_gene,0,1,6786446
arabidopsis,soilN,AT1G19630,Chr1_6786434.0,0.00201679,in_gene,0,1,6786434
arabidopsis,soilN,AT1G19630,Chr1_6786354.0,0.00201679,in_gene,0,1,6786354
arabidopsis,soilN,AT1G19630,Chr1_6786929.0,0.00201679,in_gene,0,1,6786929
arabidopsis,soilN,AT1G19630,Chr1_6787395.0,0.00201679,in_gene,0,1,6787395
arabidopsis,soilN,AT5G35926,Chr5_14063626.0,0.002018431,in_gene,0,5,14063626
arabidopsis,soilN,AT1G04180,Chr1_1102712.0,0.002019092,upstream,1911,1,1102712
arabidopsis,soilN,AT4G15370,Chr4_8783246.0,0.00201911,downstream,3561,4,8783246
arabidopsis,soilN,AT4G11150,Chr4_6798252.0,0.002019225,upstream,1683,4,6798252
arabidopsis,soilN,AT1G29090,Chr1_10162386.0,0.0020194,upstream,597,1,10162386
arabidopsis,soilN,AT4G16520,Chr4_9309154.0,0.002019559,downstream,692,4,9309154
arabidopsis,soilN,AT2G26211,Chr2_11160359.0,0.002019906,downstream,556,2,11160359
arabidopsis,soilN,AT4G31520,Chr4_15281578.0,0.002021236,in_gene,0,4,15281578
arabidopsis,soilN,AT1G33850,Chr1_12287018.0,0.002021542,upstream,895,1,12287018
arabidopsis,soilN,AT1G33860,Chr1_12293360.0,0.002021542,upstream,1034,1,12293360
arabidopsis,soilN,AT3G14440,Chr3_4829682.0,0.002022557,upstream,1606,3,4829682
arabidopsis,soilN,AT3G14440,Chr3_4829731.0,0.002022557,upstream,1557,3,4829731
arabidopsis,soilN,AT2G29800,Chr2_12722843.0,0.002022682,upstream,96,2,12722843
arabidopsis,soilN,AT1G10130,Chr1_3308895.0,0.002022814,upstream,2035,1,3308895
arabidopsis,soilN,AT2G46980,Chr2_19304740.0,0.002023832,downstream,549,2,19304740
arabidopsis,soilN,AT3G56705,Chr3_21003955.0,0.002024056,upstream,304,3,21003955
arabidopsis,soilN,AT2G17850,Chr2_7761338.0,0.002025139,downstream,516,2,7761338
arabidopsis,soilN,AT4G00970,Chr4_419290.0,0.002025306,in_gene,0,4,419290
arabidopsis,soilN,AT1G61920,Chr1_22890721.0,0.002025633,downstream,1684,1,22890721
arabidopsis,soilN,AT1G61920,Chr1_22890722.0,0.002025633,downstream,1685,1,22890722
arabidopsis,soilN,AT3G52990,Chr3_19650121.0,0.002025795,in_gene,0,3,19650121
arabidopsis,soilN,AT5G22050,Chr5_7300437.0,0.002025996,upstream,794,5,7300437
arabidopsis,soilN,AT5G22060,Chr5_7305507.0,0.002025996,in_gene,0,5,7305507
arabidopsis,soilN,AT2G01450,Chr2_200852.0,0.002026319,in_gene,0,2,200852
arabidopsis,soilN,AT1G47280,Chr1_17334945.0,0.002026646,downstream,539,1,17334945
arabidopsis,soilN,AT1G20816,Chr1_7236718.0,0.002026682,downstream,1590,1,7236718
arabidopsis,soilN,AT2G05250,Chr2_1911265.0,0.002026815,upstream,2073,2,1911265
arabidopsis,soilN,AT3G43520,Chr3_15405236.0,0.00202767,upstream,787,3,15405236
arabidopsis,soilN,AT5G46590,Chr5_18904352.0,0.00202791,upstream,973,5,18904352
arabidopsis,soilN,AT2G02490,Chr2_667337.0,0.002028027,in_gene,0,2,667337
arabidopsis,soilN,AT4G06490,Chr4_3118344.0,0.002028401,downstream,1010,4,3118344
arabidopsis,soilN,AT1G58250,Chr1_21603671.0,0.002028495,downstream,2050,1,21603671
arabidopsis,soilN,AT3G66658,Chr3_2094392.0,0.002028727,upstream,713,3,2094392
arabidopsis,soilN,AT3G66658,Chr3_2094409.0,0.002028727,upstream,696,3,2094409
arabidopsis,soilN,AT1G67720,Chr1_25384642.0,0.002029341,upstream,1699,1,25384642
arabidopsis,soilN,AT3G23450,Chr3_8410683.0,0.002030408,in_gene,0,3,8410683
arabidopsis,soilN,AT4G34000,Chr4_16295290.0,0.002030637,upstream,140,4,16295290
arabidopsis,soilN,AT1G11230,Chr1_3765579.0,0.00203144,downstream,1096,1,3765579
arabidopsis,soilN,AT1G11240,Chr1_3765901.0,0.00203144,upstream,853,1,3765901
arabidopsis,soilN,AT1G11240,Chr1_3765942.0,0.00203144,upstream,812,1,3765942
arabidopsis,soilN,AT1G11240,Chr1_3765991.0,0.00203144,upstream,763,1,3765991
arabidopsis,soilN,AT1G11240,Chr1_3766010.0,0.00203144,upstream,744,1,3766010
arabidopsis,soilN,AT1G11240,Chr1_3766012.0,0.00203144,upstream,742,1,3766012
arabidopsis,soilN,AT1G11240,Chr1_3766298.0,0.00203144,upstream,456,1,3766298
arabidopsis,soilN,AT1G11240,Chr1_3766340.0,0.00203144,upstream,414,1,3766340
arabidopsis,soilN,AT1G11240,Chr1_3766347.0,0.00203144,upstream,407,1,3766347
arabidopsis,soilN,AT5G38386,Chr5_15356930.0,0.00203174,upstream,6248,5,15356930
arabidopsis,soilN,AT3G57580,Chr3_21323765.0,0.002031884,downstream,1386,3,21323765
arabidopsis,soilN,AT4G17500,Chr4_9759006.0,0.002032569,upstream,319,4,9759006
arabidopsis,soilN,AT5G35530,Chr5_13713941.0,0.002032652,downstream,1653,5,13713941
arabidopsis,soilN,AT3G44261,Chr3_15956751.0,0.00203321,downstream,2084,3,15956751
arabidopsis,soilN,AT4G37540,Chr4_17641454.0,0.00203329,downstream,789,4,17641454
arabidopsis,soilN,AT4G01950,Chr4_848767.0,0.002034322,downstream,1980,4,848767
arabidopsis,soilN,AT1G30060,Chr1_10546084.0,0.002034614,downstream,178,1,10546084
arabidopsis,soilN,AT4G23770,Chr4_12384755.0,0.002036167,downstream,259,4,12384755
arabidopsis,soilN,AT4G23780,Chr4_12385481.0,0.002036167,upstream,872,4,12385481
arabidopsis,soilN,AT1G31260,Chr1_11173778.0,0.002036416,upstream,1781,1,11173778
arabidopsis,soilN,AT4G09650,Chr4_6102656.0,0.002036466,downstream,948,4,6102656
arabidopsis,soilN,AT5G16486,Chr5_5383893.0,0.002036479,in_gene,0,5,5383893
arabidopsis,soilN,AT4G12570,Chr4_7449152.0,0.002036779,downstream,66,4,7449152
arabidopsis,soilN,AT4G37260,Chr4_17537110.0,0.002036832,upstream,3380,4,17537110
arabidopsis,soilN,AT5G14565,Chr5_4695219.0,0.002037854,in_gene,0,5,4695219
arabidopsis,soilN,AT3G60680,Chr3_22431791.0,0.002038134,in_gene,0,3,22431791
arabidopsis,soilN,AT2G29940,Chr2_12763455.0,0.002038421,in_gene,0,2,12763455
arabidopsis,soilN,AT5G47430,Chr5_19239658.0,0.002039446,in_gene,0,5,19239658
arabidopsis,soilN,AT5G66820,Chr5_26687493.0,0.002040523,upstream,1563,5,26687493
arabidopsis,soilN,AT5G01240,Chr5_101056.0,0.002041203,in_gene,0,5,101056
arabidopsis,soilN,AT5G01240,Chr5_101073.0,0.002041203,in_gene,0,5,101073
arabidopsis,soilN,AT1G43770,Chr1_16547551.0,0.002041928,upstream,890,1,16547551
arabidopsis,soilN,AT2G01110,Chr2_84615.0,0.002042289,in_gene,0,2,84615
arabidopsis,soilN,AT2G35387,Chr2_14894696.0,0.002042868,upstream,22,2,14894696
arabidopsis,soilN,AT4G15500,Chr4_8858729.0,0.002042972,downstream,157,4,8858729
arabidopsis,soilN,AT4G15670,Chr4_8927866.0,0.002043393,upstream,1313,4,8927866
arabidopsis,soilN,AT3G43340,Chr3_15292492.0,0.002043556,downstream,6641,3,15292492
arabidopsis,soilN,AT2G03932,Chr2_1210864.0,0.0020436,upstream,2369,2,1210864
arabidopsis,soilN,AT1G08900,Chr1_2852956.0,0.002044315,in_gene,0,1,2852956
arabidopsis,soilN,AT1G08890,Chr1_2852286.0,0.002044315,downstream,16,1,2852286
arabidopsis,soilN,AT4G07825,Chr4_4642217.0,0.002044391,upstream,1623,4,4642217
arabidopsis,soilN,AT3G44100,Chr3_15856417.0,0.002044637,upstream,9622,3,15856417
arabidopsis,soilN,AT5G54210,Chr5_22003034.0,0.00204469,upstream,5578,5,22003034
arabidopsis,soilN,AT5G44350,Chr5_17864984.0,0.002044947,in_gene,0,5,17864984
arabidopsis,soilN,AT5G28490,Chr5_10448369.0,0.002045104,upstream,6024,5,10448369
arabidopsis,soilN,AT3G05170,Chr3_1466794.0,0.002045733,in_gene,0,3,1466794
arabidopsis,soilN,AT5G06710,Chr5_2072367.0,0.002046352,downstream,2006,5,2072367
arabidopsis,soilN,AT5G14370,Chr5_4632703.0,0.002046679,in_gene,0,5,4632703
arabidopsis,soilN,AT4G01850,Chr4_796559.0,0.002047048,in_gene,0,4,796559
arabidopsis,soilN,AT3G61100,Chr3_22610289.0,0.002047083,upstream,148,3,22610289
arabidopsis,soilN,AT3G30720,Chr3_12348949.0,0.002048467,upstream,98,3,12348949
arabidopsis,soilN,AT3G66658,Chr3_2096704.0,0.00204852,in_gene,0,3,2096704
arabidopsis,soilN,AT5G66270,Chr5_26475406.0,0.002049371,in_gene,0,5,26475406
arabidopsis,soilN,AT3G45750,Chr3_16794433.0,0.002049913,in_gene,0,3,16794433
arabidopsis,soilN,AT3G45750,Chr3_16794454.0,0.002049913,in_gene,0,3,16794454
arabidopsis,soilN,AT5G27930,Chr5_9959287.0,0.002049923,in_gene,0,5,9959287
arabidopsis,soilN,AT5G25060,Chr5_8637860.0,0.002049972,in_gene,0,5,8637860
arabidopsis,soilN,AT5G25070,Chr5_8641194.0,0.002049972,in_gene,0,5,8641194
arabidopsis,soilN,AT2G29620,Chr2_12662683.0,0.002050158,upstream,58,2,12662683
arabidopsis,soilN,AT5G02260,Chr5_463011.0,0.002050536,upstream,147,5,463011
arabidopsis,soilN,AT2G42290,Chr2_17615255.0,0.002051103,upstream,1586,2,17615255
arabidopsis,soilN,AT1G70990,Chr1_26767582.0,0.00205172,in_gene,0,1,26767582
arabidopsis,soilN,AT2G26400,Chr2_11233905.0,0.002051886,downstream,610,2,11233905
arabidopsis,soilN,AT2G26410,Chr2_11234570.0,0.002051886,upstream,81,2,11234570
arabidopsis,soilN,AT2G26410,Chr2_11234973.0,0.002051886,in_gene,0,2,11234973
arabidopsis,soilN,AT2G26410,Chr2_11236099.0,0.002051886,in_gene,0,2,11236099
arabidopsis,soilN,AT5G07510,Chr5_2376052.0,0.002052053,upstream,1658,5,2376052
arabidopsis,soilN,AT5G07510,Chr5_2376105.0,0.002052053,upstream,1605,5,2376105
arabidopsis,soilN,AT5G07510,Chr5_2376334.0,0.002052053,upstream,1376,5,2376334
arabidopsis,soilN,AT2G07363,Chr2_3063744.0,0.002052219,downstream,4438,2,3063744
arabidopsis,soilN,AT5G27606,Chr5_9753626.0,0.002052942,downstream,222,5,9753626
arabidopsis,soilN,AT4G15660,Chr4_8926917.0,0.002053294,downstream,607,4,8926917
arabidopsis,soilN,AT3G57130,Chr3_21145850.0,0.00205342,upstream,1708,3,21145850
arabidopsis,soilN,AT1G31580,Chr1_11311354.0,0.00205434,in_gene,0,1,11311354
arabidopsis,soilN,AT5G02370,Chr5_505429.0,0.002055093,in_gene,0,5,505429
arabidopsis,soilN,AT4G03505,Chr4_1557315.0,0.002055551,in_gene,0,4,1557315
arabidopsis,soilN,AT2G13690,Chr2_5714208.0,0.002056051,downstream,5251,2,5714208
arabidopsis,soilN,AT1G04170,Chr1_1097777.0,0.002056197,in_gene,0,1,1097777
arabidopsis,soilN,AT1G04171,Chr1_1100184.0,0.002056197,upstream,260,1,1100184
arabidopsis,soilN,AT4G33100,Chr4_15971051.0,0.002056264,upstream,123,4,15971051
arabidopsis,soilN,AT1G02940,Chr1_664351.0,0.002057071,downstream,223,1,664351
arabidopsis,soilN,AT5G37250,Chr5_14750204.0,0.002057449,upstream,189,5,14750204
arabidopsis,soilN,AT5G37250,Chr5_14750212.0,0.002057449,upstream,181,5,14750212
arabidopsis,soilN,AT5G37260,Chr5_14755029.0,0.002057449,downstream,1941,5,14755029
arabidopsis,soilN,AT3G29300,Chr3_11247244.0,0.002057512,in_gene,0,3,11247244
arabidopsis,soilN,AT4G05370,Chr4_2736513.0,0.002058827,in_gene,0,4,2736513
arabidopsis,soilN,AT4G05612,Chr4_2968917.0,0.002060027,downstream,5173,4,2968917
arabidopsis,soilN,AT2G13600,Chr2_5664746.0,0.00206064,upstream,6747,2,5664746
arabidopsis,soilN,AT1G11060,Chr1_3688724.0,0.002060721,in_gene,0,1,3688724
arabidopsis,soilN,AT4G13780,Chr4_7993090.0,0.002062102,upstream,65,4,7993090
arabidopsis,soilN,AT1G58470,Chr1_21726815.0,0.002062705,upstream,209,1,21726815
arabidopsis,soilN,AT1G67370,Chr1_25243851.0,0.00206281,downstream,14,1,25243851
arabidopsis,soilN,AT2G11405,Chr2_4541950.0,0.002063496,upstream,1225,2,4541950
arabidopsis,soilN,AT1G69840,Chr1_26295506.0,0.002063594,in_gene,0,1,26295506
arabidopsis,soilN,AT1G69840,Chr1_26295509.0,0.002063594,in_gene,0,1,26295509
arabidopsis,soilN,AT2G45630,Chr2_18798085.0,0.002063787,downstream,996,2,18798085
arabidopsis,soilN,AT2G32730,Chr2_13879599.0,0.002063937,upstream,447,2,13879599
arabidopsis,soilN,AT3G28440,Chr3_10664388.0,0.002064645,upstream,634,3,10664388
arabidopsis,soilN,AT5G25880,Chr5_9030605.0,0.002064767,downstream,2228,5,9030605
arabidopsis,soilN,AT1G10100,Chr1_3301756.0,0.002065461,downstream,267,1,3301756
arabidopsis,soilN,AT1G23450,Chr1_8325875.0,0.002065732,in_gene,0,1,8325875
arabidopsis,soilN,AT1G23440,Chr1_8322982.0,0.002065732,in_gene,0,1,8322982
arabidopsis,soilN,AT4G18430,Chr4_10183546.0,0.002065895,upstream,171,4,10183546
arabidopsis,soilN,AT1G34650,Chr1_12696185.0,0.002067766,in_gene,0,1,12696185
arabidopsis,soilN,AT2G28400,Chr2_12146030.0,0.002067832,upstream,2274,2,12146030
arabidopsis,soilN,AT1G34260,Chr1_12486410.0,0.002067902,in_gene,0,1,12486410
arabidopsis,soilN,AT3G50337,Chr3_18662309.0,0.002067904,upstream,759,3,18662309
arabidopsis,soilN,AT1G58250,Chr1_21600550.0,0.00206795,in_gene,0,1,21600550
arabidopsis,soilN,AT5G01340,Chr5_144670.0,0.002068008,in_gene,0,5,144670
arabidopsis,soilN,AT5G33300,Chr5_12573847.0,0.00206819,downstream,8090,5,12573847
arabidopsis,soilN,AT2G32770,Chr2_13897312.0,0.002068637,in_gene,0,2,13897312
arabidopsis,soilN,AT2G32780,Chr2_13900869.0,0.002068637,in_gene,0,2,13900869
arabidopsis,soilN,AT2G32780,Chr2_13901519.0,0.002068637,in_gene,0,2,13901519
arabidopsis,soilN,AT5G66607,Chr5_26581192.0,0.002069416,upstream,2239,5,26581192
arabidopsis,soilN,AT5G35120,Chr5_13383106.0,0.002069961,upstream,3746,5,13383106
arabidopsis,soilN,AT5G35120,Chr5_13383414.0,0.002069961,upstream,3438,5,13383414
arabidopsis,soilN,AT4G01460,Chr4_622354.0,0.002070528,in_gene,0,4,622354
arabidopsis,soilN,AT3G30580,Chr3_12174179.0,0.002071019,downstream,6026,3,12174179
arabidopsis,soilN,AT5G28660,Chr5_10682757.0,0.002071046,upstream,461,5,10682757
arabidopsis,soilN,AT1G50840,Chr1_18845890.0,0.002071239,downstream,1331,1,18845890
arabidopsis,soilN,AT4G39756,Chr4_18443156.0,0.002071522,downstream,156,4,18443156
arabidopsis,soilN,AT3G49070,Chr3_18193256.0,0.002071746,in_gene,0,3,18193256
arabidopsis,soilN,AT1G15970,Chr1_5488060.0,0.002071772,in_gene,0,1,5488060
arabidopsis,soilN,AT1G15980,Chr1_5489530.0,0.002071772,in_gene,0,1,5489530
arabidopsis,soilN,AT1G15990,Chr1_5494095.0,0.002071772,downstream,323,1,5494095
arabidopsis,soilN,AT1G16000,Chr1_5494610.0,0.002071772,in_gene,0,1,5494610
arabidopsis,soilN,AT1G61520,Chr1_22701516.0,0.002072038,downstream,133,1,22701516
arabidopsis,soilN,AT1G61520,Chr1_22701543.0,0.002072038,downstream,160,1,22701543
arabidopsis,soilN,AT1G61520,Chr1_22701669.0,0.002072038,downstream,286,1,22701669
arabidopsis,soilN,AT1G61520,Chr1_22701697.0,0.002072038,downstream,314,1,22701697
arabidopsis,soilN,AT2G01510,Chr2_233136.0,0.00207207,downstream,630,2,233136
arabidopsis,soilN,AT2G29120,Chr2_12517409.0,0.002072213,downstream,1514,2,12517409
arabidopsis,soilN,AT3G10380,Chr3_3225021.0,0.002072673,in_gene,0,3,3225021
arabidopsis,soilN,AT3G55050,Chr3_20401116.0,0.002072818,in_gene,0,3,20401116
arabidopsis,soilN,AT1G33790,Chr1_12256398.0,0.00207321,upstream,266,1,12256398
arabidopsis,soilN,AT1G09932,Chr1_3230978.0,0.00207336,in_gene,0,1,3230978
arabidopsis,soilN,AT1G09932,Chr1_3231111.0,0.00207336,in_gene,0,1,3231111
arabidopsis,soilN,AT5G55990,Chr5_22671927.0,0.002073389,in_gene,0,5,22671927
arabidopsis,soilN,AT2G32980,Chr2_13999420.0,0.002073458,in_gene,0,2,13999420
arabidopsis,soilN,AT1G35617,Chr1_13151953.0,0.002073501,upstream,1630,1,13151953
arabidopsis,soilN,AT2G04680,Chr2_1642494.0,0.002073677,downstream,285,2,1642494
arabidopsis,soilN,AT1G14250,Chr1_4869888.0,0.002073725,in_gene,0,1,4869888
arabidopsis,soilN,AT1G14260,Chr1_4872564.0,0.002073725,upstream,292,1,4872564
arabidopsis,soilN,AT4G08380,Chr4_5308928.0,0.002074093,upstream,2165,4,5308928
arabidopsis,soilN,AT5G44400,Chr5_17889482.0,0.002074159,downstream,1002,5,17889482
arabidopsis,soilN,AT4G04402,Chr4_2165118.0,0.002074544,in_gene,0,4,2165118
arabidopsis,soilN,AT4G04350,Chr4_2129423.0,0.002074544,in_gene,0,4,2129423
arabidopsis,soilN,AT3G20940,Chr3_7339434.0,0.00207491,upstream,283,3,7339434
arabidopsis,soilN,AT3G20950,Chr3_7343241.0,0.00207491,in_gene,0,3,7343241
arabidopsis,soilN,AT3G20960,Chr3_7346241.0,0.00207491,in_gene,0,3,7346241
arabidopsis,soilN,AT3G20960,Chr3_7347090.0,0.00207491,in_gene,0,3,7347090
arabidopsis,soilN,AT3G20970,Chr3_7348644.0,0.00207491,in_gene,0,3,7348644
arabidopsis,soilN,AT3G43740,Chr3_15639464.0,0.002075418,upstream,4590,3,15639464
arabidopsis,soilN,AT1G26160,Chr1_9046878.0,0.002075625,in_gene,0,1,9046878
arabidopsis,soilN,AT3G24790,Chr3_9055002.0,0.002076055,downstream,471,3,9055002
arabidopsis,soilN,AT4G37170,Chr4_17500711.0,0.002076099,downstream,56,4,17500711
arabidopsis,soilN,AT3G44444,Chr3_16072253.0,0.002076348,upstream,196,3,16072253
arabidopsis,soilN,AT1G09960,Chr1_3249163.0,0.002076532,downstream,1963,1,3249163
arabidopsis,soilN,AT1G09960,Chr1_3249171.0,0.002076532,downstream,1971,1,3249171
arabidopsis,soilN,AT1G09960,Chr1_3249284.0,0.002076532,downstream,2084,1,3249284
arabidopsis,soilN,AT5G18290,Chr5_6057244.0,0.002077176,in_gene,0,5,6057244
arabidopsis,soilN,AT5G18290,Chr5_6057237.0,0.002077176,in_gene,0,5,6057237
arabidopsis,soilN,AT2G34655,Chr2_14595285.0,0.002077884,upstream,1346,2,14595285
arabidopsis,soilN,AT1G21326,Chr1_7470632.0,0.002077912,downstream,911,1,7470632
arabidopsis,soilN,AT4G31820,Chr4_15393322.0,0.002078033,in_gene,0,4,15393322
arabidopsis,soilN,AT3G50310,Chr3_18647667.0,0.00207804,upstream,484,3,18647667
arabidopsis,soilN,AT3G42050,Chr3_14227367.0,0.002078818,upstream,1128,3,14227367
arabidopsis,soilN,AT5G66030,Chr5_26409210.0,0.002078819,in_gene,0,5,26409210
arabidopsis,soilN,AT1G61890,Chr1_22873162.0,0.002079289,downstream,1882,1,22873162
arabidopsis,soilN,AT2G13422,Chr2_5581650.0,0.002079725,upstream,6568,2,5581650
arabidopsis,soilN,AT3G24320,Chr3_8827130.0,0.002079828,in_gene,0,3,8827130
