Species,Trait,Gene,SNP,Pvalue,Relation,Distance_bp,Chr,Pos
arabidopsis,aridity_index,AT1G04300,Chr1_1154380.0,0.0007788598,in_gene,0,1,1154380
arabidopsis,aridity_index,AT1G11940,Chr1_4033319.0,0.0007791184,in_gene,0,1,4033319
arabidopsis,aridity_index,AT1G11940,Chr1_4033313.0,0.0007791184,in_gene,0,1,4033313
arabidopsis,aridity_index,AT1G11940,Chr1_4033244.0,0.0007791184,in_gene,0,1,4033244
arabidopsis,aridity_index,AT1G11940,Chr1_4033243.0,0.0007791184,in_gene,0,1,4033243
arabidopsis,aridity_index,AT1G11940,Chr1_4033235.0,0.0007791184,in_gene,0,1,4033235
arabidopsis,aridity_index,AT5G27420,Chr5_9683620.0,0.0007793462,upstream,452,5,9683620
arabidopsis,aridity_index,AT1G70020,Chr1_26376005.0,0.0007795276,upstream,1365,1,26376005
arabidopsis,aridity_index,AT1G35780,Chr1_13268938.0,0.0007795567,upstream,8336,1,13268938
arabidopsis,aridity_index,AT4G04610,Chr4_2324633.0,0.0007796002,upstream,370,4,2324633
arabidopsis,aridity_index,AT4G04620,Chr4_2330556.0,0.0007796002,downstream,356,4,2330556
arabidopsis,aridity_index,AT4G04630,Chr4_2334899.0,0.0007796002,downstream,2099,4,2334899
arabidopsis,aridity_index,AT4G08267,Chr4_5216125.0,0.0007796979,upstream,729,4,5216125
arabidopsis,aridity_index,AT4G08267,Chr4_5217160.0,0.0007796979,in_gene,0,4,5217160
arabidopsis,aridity_index,AT2G32700,Chr2_13871969.0,0.0007798057,in_gene,0,2,13871969
arabidopsis,aridity_index,AT1G75540,Chr1_28368167.0,0.0007799882,downstream,515,1,28368167
arabidopsis,aridity_index,AT2G04680,Chr2_1642761.0,0.0007803248,downstream,552,2,1642761
arabidopsis,aridity_index,AT3G29644,Chr3_11494625.0,0.0007809184,upstream,4574,3,11494625
arabidopsis,aridity_index,AT3G29644,Chr3_11494652.0,0.0007809184,upstream,4547,3,11494652
arabidopsis,aridity_index,AT3G29680,Chr3_11531408.0,0.0007812653,upstream,34,3,11531408
arabidopsis,aridity_index,AT3G13320,Chr3_4318834.0,0.0007814451,downstream,483,3,4318834
arabidopsis,aridity_index,AT5G23430,Chr5_7893026.0,0.000781694,upstream,645,5,7893026
arabidopsis,aridity_index,AT2G28990,Chr2_12459863.0,0.0007819944,downstream,322,2,12459863
arabidopsis,aridity_index,AT2G09838,Chr2_3698251.0,0.0007822786,upstream,5053,2,3698251
arabidopsis,aridity_index,AT5G62560,Chr5_25110633.0,0.0007822945,in_gene,0,5,25110633
arabidopsis,aridity_index,AT1G80510,Chr1_30272949.0,0.0007823867,in_gene,0,1,30272949
arabidopsis,aridity_index,AT3G29644,Chr3_11494657.0,0.0007825634,upstream,4542,3,11494657
arabidopsis,aridity_index,AT4G11840,Chr4_7121836.0,0.0007825692,upstream,129,4,7121836
arabidopsis,aridity_index,AT3G27990,Chr3_10399603.0,0.0007825797,downstream,1428,3,10399603
arabidopsis,aridity_index,AT3G27999,Chr3_10402474.0,0.0007825797,upstream,398,3,10402474
arabidopsis,aridity_index,AT3G27999,Chr3_10403408.0,0.0007825797,in_gene,0,3,10403408
arabidopsis,aridity_index,AT3G27999,Chr3_10403594.0,0.0007825797,downstream,83,3,10403594
arabidopsis,aridity_index,AT3G27999,Chr3_10404476.0,0.0007825797,downstream,965,3,10404476
arabidopsis,aridity_index,AT1G73300,Chr1_27560701.0,0.0007831896,in_gene,0,1,27560701
arabidopsis,aridity_index,AT5G67120,Chr5_26789769.0,0.0007833749,downstream,32,5,26789769
arabidopsis,aridity_index,AT5G56365,Chr5_22829498.0,0.000783651,downstream,1294,5,22829498
arabidopsis,aridity_index,AT2G07042,Chr2_2921858.0,0.0007836767,in_gene,0,2,2921858
arabidopsis,aridity_index,AT5G11170,Chr5_3554328.0,0.0007837067,in_gene,0,5,3554328
arabidopsis,aridity_index,AT5G11170,Chr5_3555736.0,0.0007837067,in_gene,0,5,3555736
arabidopsis,aridity_index,AT5G11170,Chr5_3556389.0,0.0007837067,in_gene,0,5,3556389
arabidopsis,aridity_index,AT3G53150,Chr3_19698613.0,0.0007838391,in_gene,0,3,19698613
arabidopsis,aridity_index,AT3G53150,Chr3_19699305.0,0.0007838391,downstream,46,3,19699305
arabidopsis,aridity_index,AT3G01530,Chr3_210399.0,0.0007839476,in_gene,0,3,210399
arabidopsis,aridity_index,AT5G59930,Chr5_24136345.0,0.0007843387,in_gene,0,5,24136345
arabidopsis,aridity_index,AT1G01880,Chr1_306594.0,0.0007844024,in_gene,0,1,306594
arabidopsis,aridity_index,AT2G32510,Chr2_13801137.0,0.000784428,downstream,1198,2,13801137
arabidopsis,aridity_index,AT4G32950,Chr4_15907139.0,0.0007848503,downstream,1129,4,15907139
arabidopsis,aridity_index,AT1G72320,Chr1_27229159.0,0.0007852536,in_gene,0,1,27229159
arabidopsis,aridity_index,AT1G63240,Chr1_23457379.0,0.0007852959,in_gene,0,1,23457379
arabidopsis,aridity_index,AT5G01700,Chr5_262768.0,0.0007853897,in_gene,0,5,262768
arabidopsis,aridity_index,AT2G05940,Chr2_2284004.0,0.0007854751,upstream,3234,2,2284004
arabidopsis,aridity_index,AT5G65280,Chr5_26088620.0,0.0007862735,downstream,467,5,26088620
arabidopsis,aridity_index,AT5G65280,Chr5_26086602.0,0.0007862735,in_gene,0,5,26086602
arabidopsis,aridity_index,AT5G65274,Chr5_26085056.0,0.0007862735,upstream,244,5,26085056
arabidopsis,aridity_index,AT5G65274,Chr5_26085057.0,0.0007862735,upstream,243,5,26085057
arabidopsis,aridity_index,AT3G16130,Chr3_5467638.0,0.0007863783,in_gene,0,3,5467638
arabidopsis,aridity_index,AT4G23040,Chr4_12076872.0,0.0007865688,in_gene,0,4,12076872
arabidopsis,aridity_index,AT2G04680,Chr2_1642478.0,0.000787079,downstream,269,2,1642478
arabidopsis,aridity_index,AT2G14920,Chr2_6419172.0,0.0007872136,in_gene,0,2,6419172
arabidopsis,aridity_index,AT2G14920,Chr2_6419933.0,0.0007872136,downstream,697,2,6419933
arabidopsis,aridity_index,AT2G14920,Chr2_6420322.0,0.0007872136,downstream,1086,2,6420322
arabidopsis,aridity_index,AT2G14920,Chr2_6420555.0,0.0007872136,downstream,1319,2,6420555
arabidopsis,aridity_index,AT1G74190,Chr1_27905040.0,0.0007875337,in_gene,0,1,27905040
arabidopsis,aridity_index,AT5G57520,Chr5_23293370.0,0.0007875353,upstream,2594,5,23293370
arabidopsis,aridity_index,AT1G47885,Chr1_17643307.0,0.0007877126,downstream,502,1,17643307
arabidopsis,aridity_index,AT2G43880,Chr2_18171221.0,0.0007880507,upstream,1813,2,18171221
arabidopsis,aridity_index,AT4G10880,Chr4_6686001.0,0.0007885159,in_gene,0,4,6686001
arabidopsis,aridity_index,AT4G10880,Chr4_6685868.0,0.0007885159,in_gene,0,4,6685868
arabidopsis,aridity_index,AT1G44000,Chr1_16704849.0,0.0007890199,upstream,3219,1,16704849
arabidopsis,aridity_index,AT1G32000,Chr1_11507131.0,0.0007890768,upstream,1154,1,11507131
arabidopsis,aridity_index,AT1G32000,Chr1_11507143.0,0.0007890768,upstream,1142,1,11507143
arabidopsis,aridity_index,AT1G28490,Chr1_10015874.0,0.0007891976,upstream,45,1,10015874
arabidopsis,aridity_index,AT4G08895,Chr4_5698218.0,0.00078928,in_gene,0,4,5698218
arabidopsis,aridity_index,AT2G13895,Chr2_5821474.0,0.0007898747,upstream,8011,2,5821474
arabidopsis,aridity_index,AT5G43370,Chr5_17416056.0,0.0007901382,in_gene,0,5,17416056
arabidopsis,aridity_index,AT4G16820,Chr4_9469692.0,0.0007901819,downstream,576,4,9469692
arabidopsis,aridity_index,AT4G14650,Chr4_8402259.0,0.0007904344,in_gene,0,4,8402259
arabidopsis,aridity_index,AT3G59750,Chr3_22071150.0,0.0007904803,in_gene,0,3,22071150
arabidopsis,aridity_index,AT3G59760,Chr3_22074134.0,0.0007904803,in_gene,0,3,22074134
arabidopsis,aridity_index,AT3G59765,Chr3_22078113.0,0.0007904803,in_gene,0,3,22078113
arabidopsis,aridity_index,AT1G65280,Chr1_24245395.0,0.0007909975,in_gene,0,1,24245395
arabidopsis,aridity_index,AT5G37150,Chr5_14704610.0,0.0007911345,downstream,48,5,14704610
arabidopsis,aridity_index,AT3G47360,Chr3_17452564.0,0.000791236,in_gene,0,3,17452564
arabidopsis,aridity_index,AT4G09545,Chr4_6038156.0,0.0007912496,downstream,219,4,6038156
arabidopsis,aridity_index,AT4G15730,Chr4_8959106.0,0.0007912927,downstream,1474,4,8959106
arabidopsis,aridity_index,AT5G28810,Chr5_10826772.0,0.0007913686,downstream,197,5,10826772
arabidopsis,aridity_index,AT1G35190,Chr1_12890509.0,0.0007914868,in_gene,0,1,12890509
arabidopsis,aridity_index,AT1G12180,Chr1_4131145.0,0.0007915634,downstream,8,1,4131145
arabidopsis,aridity_index,AT1G06520,Chr1_1996966.0,0.0007916234,downstream,854,1,1996966
arabidopsis,aridity_index,AT3G53305,Chr3_19763588.0,0.0007917227,upstream,30,3,19763588
arabidopsis,aridity_index,AT5G26130,Chr5_9129535.0,0.000792122,downstream,925,5,9129535
arabidopsis,aridity_index,AT3G48220,Chr3_17852413.0,0.0007921441,in_gene,0,3,17852413
arabidopsis,aridity_index,AT4G09560,Chr4_6044253.0,0.0007922204,downstream,413,4,6044253
arabidopsis,aridity_index,AT1G22990,Chr1_8140776.0,0.0007923887,downstream,574,1,8140776
arabidopsis,aridity_index,AT1G22990,Chr1_8140781.0,0.0007923887,downstream,579,1,8140781
arabidopsis,aridity_index,AT4G11950,Chr4_7171203.0,0.0007925337,upstream,2073,4,7171203
arabidopsis,aridity_index,AT5G23665,Chr5_7980092.0,0.0007927083,upstream,1306,5,7980092
arabidopsis,aridity_index,AT5G23665,Chr5_7980093.0,0.0007927083,upstream,1305,5,7980093
arabidopsis,aridity_index,AT1G09810,Chr1_3185685.0,0.0007927397,downstream,1461,1,3185685
arabidopsis,aridity_index,AT5G46010,Chr5_18659518.0,0.0007927692,upstream,1066,5,18659518
arabidopsis,aridity_index,AT1G23240,Chr1_8253086.0,0.0007928167,in_gene,0,1,8253086
arabidopsis,aridity_index,AT4G14650,Chr4_8404459.0,0.0007928279,downstream,1548,4,8404459
arabidopsis,aridity_index,AT4G14660,Chr4_8407925.0,0.0007928279,downstream,80,4,8407925
arabidopsis,aridity_index,AT4G15430,Chr4_8828318.0,0.0007928471,in_gene,0,4,8828318
arabidopsis,aridity_index,AT3G24690,Chr3_9015710.0,0.0007931714,upstream,4941,3,9015710
arabidopsis,aridity_index,AT5G26130,Chr5_9129509.0,0.0007933253,downstream,899,5,9129509
arabidopsis,aridity_index,AT5G26130,Chr5_9129596.0,0.0007933253,downstream,986,5,9129596
arabidopsis,aridity_index,AT4G09820,Chr4_6183301.0,0.0007936185,in_gene,0,4,6183301
arabidopsis,aridity_index,AT4G03370,Chr4_1480359.0,0.0007939042,downstream,1394,4,1480359
arabidopsis,aridity_index,AT5G61320,Chr5_24655784.0,0.0007939877,in_gene,0,5,24655784
arabidopsis,aridity_index,AT4G09870,Chr4_6206254.0,0.000794088,downstream,5039,4,6206254
arabidopsis,aridity_index,AT4G09870,Chr4_6206205.0,0.000794088,downstream,4990,4,6206205
arabidopsis,aridity_index,AT4G12040,Chr4_7215099.0,0.0007941119,in_gene,0,4,7215099
arabidopsis,aridity_index,AT1G69250,Chr1_26032871.0,0.0007941334,in_gene,0,1,26032871
arabidopsis,aridity_index,AT5G03250,Chr5_774237.0,0.0007942836,upstream,164,5,774237
arabidopsis,aridity_index,AT4G17760,Chr4_9872400.0,0.0007944148,in_gene,0,4,9872400
arabidopsis,aridity_index,AT1G80500,Chr1_30271057.0,0.0007944871,in_gene,0,1,30271057
arabidopsis,aridity_index,AT5G62000,Chr5_24910110.0,0.0007945376,upstream,248,5,24910110
arabidopsis,aridity_index,AT1G56620,Chr1_21218157.0,0.0007945537,upstream,1661,1,21218157
arabidopsis,aridity_index,AT1G57550,Chr1_21313875.0,0.0007945537,downstream,1066,1,21313875
arabidopsis,aridity_index,AT1G56710,Chr1_21258272.0,0.0007945537,in_gene,0,1,21258272
arabidopsis,aridity_index,AT1G56630,Chr1_21227563.0,0.0007945537,downstream,620,1,21227563
arabidopsis,aridity_index,AT1G56630,Chr1_21227408.0,0.0007945537,downstream,465,1,21227408
arabidopsis,aridity_index,AT1G56620,Chr1_21218013.0,0.0007945537,upstream,1805,1,21218013
arabidopsis,aridity_index,AT1G56710,Chr1_21258956.0,0.0007945537,in_gene,0,1,21258956
arabidopsis,aridity_index,AT1G56610,Chr1_21211365.0,0.0007945537,upstream,354,1,21211365
arabidopsis,aridity_index,AT1G56610,Chr1_21210823.0,0.0007945537,upstream,896,1,21210823
arabidopsis,aridity_index,AT1G56600,Chr1_21210651.0,0.0007945537,downstream,1055,1,21210651
arabidopsis,aridity_index,AT1G56600,Chr1_21210623.0,0.0007945537,downstream,1027,1,21210623
arabidopsis,aridity_index,AT1G56555,Chr1_21192074.0,0.0007945537,in_gene,0,1,21192074
arabidopsis,aridity_index,AT1G56610,Chr1_21212273.0,0.0007945537,in_gene,0,1,21212273
arabidopsis,aridity_index,AT5G46030,Chr5_18670122.0,0.0007949773,in_gene,0,5,18670122
arabidopsis,aridity_index,AT5G57590,Chr5_23323138.0,0.000795007,downstream,368,5,23323138
arabidopsis,aridity_index,AT4G05530,Chr4_2816114.0,0.0007950412,upstream,278,4,2816114
arabidopsis,aridity_index,AT1G70000,Chr1_26368928.0,0.0007951383,downstream,4169,1,26368928
arabidopsis,aridity_index,AT4G11950,Chr4_7172671.0,0.0007952107,upstream,605,4,7172671
arabidopsis,aridity_index,AT4G11950,Chr4_7172850.0,0.0007952107,upstream,426,4,7172850
arabidopsis,aridity_index,AT4G11950,Chr4_7172867.0,0.0007952107,upstream,409,4,7172867
arabidopsis,aridity_index,AT1G69550,Chr1_26151076.0,0.0007952155,in_gene,0,1,26151076
arabidopsis,aridity_index,AT2G35370,Chr2_14891485.0,0.000795326,in_gene,0,2,14891485
arabidopsis,aridity_index,AT2G35370,Chr2_14890998.0,0.000795326,upstream,104,2,14890998
arabidopsis,aridity_index,AT2G35360,Chr2_14890610.0,0.000795326,in_gene,0,2,14890610
arabidopsis,aridity_index,AT2G35360,Chr2_14887948.0,0.000795326,upstream,1100,2,14887948
arabidopsis,aridity_index,AT2G35360,Chr2_14887903.0,0.000795326,upstream,1145,2,14887903
arabidopsis,aridity_index,AT2G35360,Chr2_14890142.0,0.000795326,in_gene,0,2,14890142
arabidopsis,aridity_index,AT5G59040,Chr5_23835884.0,0.0007953636,upstream,802,5,23835884
arabidopsis,aridity_index,AT2G05440,Chr2_1992668.0,0.0007953889,upstream,414,2,1992668
arabidopsis,aridity_index,AT3G07380,Chr3_2363475.0,0.0007955438,downstream,1461,3,2363475
arabidopsis,aridity_index,AT5G24610,Chr5_8427229.0,0.000795691,upstream,849,5,8427229
arabidopsis,aridity_index,AT4G16892,Chr4_9509986.0,0.0007957773,downstream,1649,4,9509986
arabidopsis,aridity_index,AT4G16900,Chr4_9510269.0,0.0007957773,upstream,1590,4,9510269
arabidopsis,aridity_index,AT4G02070,Chr4_911062.0,0.000795936,in_gene,0,4,911062
arabidopsis,aridity_index,AT5G58380,Chr5_23597136.0,0.0007963338,in_gene,0,5,23597136
arabidopsis,aridity_index,AT4G30940,Chr4_15054463.0,0.0007963917,upstream,410,4,15054463
arabidopsis,aridity_index,AT4G00830,Chr4_354224.0,0.0007966009,in_gene,0,4,354224
arabidopsis,aridity_index,AT4G00830,Chr4_354510.0,0.0007966009,in_gene,0,4,354510
arabidopsis,aridity_index,AT4G00830,Chr4_354731.0,0.0007966009,in_gene,0,4,354731
arabidopsis,aridity_index,AT1G06260,Chr1_1917375.0,0.0007966546,in_gene,0,1,1917375
arabidopsis,aridity_index,AT4G10340,Chr4_6410656.0,0.0007971793,downstream,979,4,6410656
arabidopsis,aridity_index,AT3G60318,Chr3_22291646.0,0.0007973607,in_gene,0,3,22291646
arabidopsis,aridity_index,AT3G60310,Chr3_22290963.0,0.0007973607,in_gene,0,3,22290963
arabidopsis,aridity_index,AT3G60290,Chr3_22282598.0,0.0007973607,upstream,29,3,22282598
arabidopsis,aridity_index,AT3G60300,Chr3_22286573.0,0.0007973607,in_gene,0,3,22286573
arabidopsis,aridity_index,AT3G60286,Chr3_22281663.0,0.0007973607,upstream,78,3,22281663
arabidopsis,aridity_index,AT4G32340,Chr4_15613509.0,0.0007974729,in_gene,0,4,15613509
arabidopsis,aridity_index,AT5G15190,Chr5_4933565.0,0.0007981257,in_gene,0,5,4933565
arabidopsis,aridity_index,AT1G73820,Chr1_27758372.0,0.0007982965,downstream,1161,1,27758372
arabidopsis,aridity_index,AT4G16745,Chr4_9413531.0,0.0007985207,in_gene,0,4,9413531
arabidopsis,aridity_index,AT1G35220,Chr1_12909062.0,0.0007987655,in_gene,0,1,12909062
arabidopsis,aridity_index,AT2G34210,Chr2_14446912.0,0.0007990252,in_gene,0,2,14446912
arabidopsis,aridity_index,AT2G34220,Chr2_14452250.0,0.0007990252,in_gene,0,2,14452250
arabidopsis,aridity_index,AT1G58460,Chr1_21724197.0,0.00079907,downstream,1768,1,21724197
arabidopsis,aridity_index,AT1G78090,Chr1_29376251.0,0.000799125,in_gene,0,1,29376251
arabidopsis,aridity_index,AT1G78090,Chr1_29376600.0,0.000799125,downstream,96,1,29376600
arabidopsis,aridity_index,AT5G60805,Chr5_24465965.0,0.0007991878,downstream,478,5,24465965
arabidopsis,aridity_index,AT2G15555,Chr2_6786330.0,0.0007995009,in_gene,0,2,6786330
arabidopsis,aridity_index,AT4G09360,Chr4_5939323.0,0.0007998391,upstream,863,4,5939323
arabidopsis,aridity_index,AT4G00335,Chr4_146935.0,0.0008000524,in_gene,0,4,146935
arabidopsis,aridity_index,AT4G00335,Chr4_146938.0,0.0008000524,in_gene,0,4,146938
arabidopsis,aridity_index,AT4G00335,Chr4_147114.0,0.0008000524,in_gene,0,4,147114
arabidopsis,aridity_index,AT4G00335,Chr4_147131.0,0.0008000524,in_gene,0,4,147131
arabidopsis,aridity_index,AT4G00335,Chr4_147135.0,0.0008000524,in_gene,0,4,147135
arabidopsis,aridity_index,AT4G00335,Chr4_147152.0,0.0008000524,in_gene,0,4,147152
arabidopsis,aridity_index,AT4G00335,Chr4_147162.0,0.0008000524,in_gene,0,4,147162
arabidopsis,aridity_index,AT4G00335,Chr4_147175.0,0.0008000524,in_gene,0,4,147175
arabidopsis,aridity_index,AT4G00335,Chr4_147176.0,0.0008000524,in_gene,0,4,147176
arabidopsis,aridity_index,AT3G12915,Chr3_4112454.0,0.0008000652,upstream,175,3,4112454
arabidopsis,aridity_index,AT4G39280,Chr4_18280929.0,0.0008000885,in_gene,0,4,18280929
arabidopsis,aridity_index,AT4G09960,Chr4_6237834.0,0.0008002165,in_gene,0,4,6237834
arabidopsis,aridity_index,AT4G09960,Chr4_6237887.0,0.0008002165,in_gene,0,4,6237887
arabidopsis,aridity_index,AT4G09960,Chr4_6237889.0,0.0008002165,in_gene,0,4,6237889
arabidopsis,aridity_index,AT3G58040,Chr3_21490634.0,0.0008009277,in_gene,0,3,21490634
arabidopsis,aridity_index,AT1G16650,Chr1_5692257.0,0.000801003,downstream,1059,1,5692257
arabidopsis,aridity_index,AT4G16460,Chr4_9285565.0,0.0008012749,in_gene,0,4,9285565
arabidopsis,aridity_index,AT5G27170,Chr5_9568340.0,0.0008013403,downstream,1928,5,9568340
arabidopsis,aridity_index,AT4G10970,Chr4_6725113.0,0.0008015234,downstream,2893,4,6725113
arabidopsis,aridity_index,AT5G65050,Chr5_25982215.0,0.000801611,upstream,39,5,25982215
arabidopsis,aridity_index,AT3G16460,Chr3_5593544.0,0.0008022749,in_gene,0,3,5593544
arabidopsis,aridity_index,AT4G16810,Chr4_9463737.0,0.0008023859,downstream,1484,4,9463737
arabidopsis,aridity_index,AT5G19640,Chr5_6635492.0,0.0008023892,upstream,968,5,6635492
arabidopsis,aridity_index,AT4G02670,Chr4_1175465.0,0.0008024417,upstream,725,4,1175465
arabidopsis,aridity_index,AT2G35390,Chr2_14897857.0,0.0008024698,downstream,35,2,14897857
arabidopsis,aridity_index,AT2G17180,Chr2_7477206.0,0.0008024773,in_gene,0,2,7477206
arabidopsis,aridity_index,AT2G17180,Chr2_7477485.0,0.0008024773,in_gene,0,2,7477485
arabidopsis,aridity_index,AT1G71110,Chr1_26817190.0,0.0008029307,upstream,893,1,26817190
arabidopsis,aridity_index,AT5G25300,Chr5_8781986.0,0.0008029508,in_gene,0,5,8781986
arabidopsis,aridity_index,AT3G47710,Chr3_17590291.0,0.0008032263,upstream,438,3,17590291
arabidopsis,aridity_index,AT1G70000,Chr1_26369315.0,0.0008034477,downstream,4556,1,26369315
arabidopsis,aridity_index,AT2G02835,Chr2_820253.0,0.0008035226,upstream,184,2,820253
arabidopsis,aridity_index,AT2G02820,Chr2_808929.0,0.0008035226,downstream,1721,2,808929
arabidopsis,aridity_index,AT5G38350,Chr5_15329851.0,0.000803623,in_gene,0,5,15329851
arabidopsis,aridity_index,AT5G38350,Chr5_15329943.0,0.000803623,in_gene,0,5,15329943
arabidopsis,aridity_index,AT5G38350,Chr5_15330207.0,0.000803623,in_gene,0,5,15330207
arabidopsis,aridity_index,AT4G13800,Chr4_8003739.0,0.0008037989,in_gene,0,4,8003739
arabidopsis,aridity_index,AT2G24615,Chr2_10462161.0,0.0008038842,in_gene,0,2,10462161
arabidopsis,aridity_index,AT2G24617,Chr2_10462895.0,0.0008038842,upstream,15,2,10462895
arabidopsis,aridity_index,AT2G24620,Chr2_10463715.0,0.0008038842,downstream,166,2,10463715
arabidopsis,aridity_index,AT3G25870,Chr3_9466788.0,0.0008039215,downstream,2505,3,9466788
arabidopsis,aridity_index,AT4G17840,Chr4_9921029.0,0.0008045083,downstream,554,4,9921029
arabidopsis,aridity_index,AT3G59250,Chr3_21902280.0,0.0008045144,in_gene,0,3,21902280
arabidopsis,aridity_index,AT4G00355,Chr4_154451.0,0.0008046441,upstream,254,4,154451
arabidopsis,aridity_index,AT1G52430,Chr1_19536809.0,0.0008051617,downstream,854,1,19536809
arabidopsis,aridity_index,AT2G29670,Chr2_12686815.0,0.0008052992,downstream,1728,2,12686815
arabidopsis,aridity_index,AT1G33470,Chr1_12143493.0,0.0008054295,upstream,1022,1,12143493
arabidopsis,aridity_index,AT5G44582,Chr5_17982136.0,0.0008057539,downstream,329,5,17982136
arabidopsis,aridity_index,AT5G47810,Chr5_19358716.0,0.0008057577,downstream,591,5,19358716
arabidopsis,aridity_index,AT5G47810,Chr5_19361114.0,0.0008057577,downstream,2989,5,19361114
arabidopsis,aridity_index,AT5G47810,Chr5_19361539.0,0.0008057577,downstream,3414,5,19361539
arabidopsis,aridity_index,AT5G38190,Chr5_15239812.0,0.0008058669,downstream,1906,5,15239812
arabidopsis,aridity_index,AT4G34990,Chr4_16662686.0,0.0008062779,downstream,319,4,16662686
arabidopsis,aridity_index,AT3G08947,Chr3_2726802.0,0.0008063405,in_gene,0,3,2726802
arabidopsis,aridity_index,AT5G61210,Chr5_24623809.0,0.0008064832,in_gene,0,5,24623809
arabidopsis,aridity_index,AT3G26750,Chr3_9841858.0,0.0008066151,in_gene,0,3,9841858
arabidopsis,aridity_index,AT2G09795,Chr2_3664411.0,0.0008067363,upstream,6498,2,3664411
arabidopsis,aridity_index,AT5G48760,Chr5_19772087.0,0.0008072991,in_gene,0,5,19772087
arabidopsis,aridity_index,AT1G04290,Chr1_1148101.0,0.0008074352,in_gene,0,1,1148101
arabidopsis,aridity_index,AT1G04290,Chr1_1148115.0,0.0008074352,in_gene,0,1,1148115
arabidopsis,aridity_index,AT5G67070,Chr5_26770670.0,0.0008076104,downstream,1824,5,26770670
arabidopsis,aridity_index,AT5G67080,Chr5_26770970.0,0.0008076104,upstream,1756,5,26770970
arabidopsis,aridity_index,AT3G19780,Chr3_6873160.0,0.000807616,in_gene,0,3,6873160
arabidopsis,aridity_index,AT5G43080,Chr5_17292773.0,0.0008076616,upstream,454,5,17292773
arabidopsis,aridity_index,AT1G02391,Chr1_484651.0,0.0008080408,downstream,732,1,484651
arabidopsis,aridity_index,AT3G32160,Chr3_13149269.0,0.0008080651,downstream,3316,3,13149269
arabidopsis,aridity_index,AT1G69170,Chr1_26006690.0,0.0008080948,in_gene,0,1,26006690
arabidopsis,aridity_index,AT3G46340,Chr3_17031209.0,0.0008082103,in_gene,0,3,17031209
arabidopsis,aridity_index,AT1G60890,Chr1_22418833.0,0.0008083089,downstream,1589,1,22418833
arabidopsis,aridity_index,AT4G13720,Chr4_7969405.0,0.0008084241,downstream,480,4,7969405
arabidopsis,aridity_index,AT4G16310,Chr4_9224664.0,0.0008086482,in_gene,0,4,9224664
arabidopsis,aridity_index,AT4G26040,Chr4_13207186.0,0.0008086869,in_gene,0,4,13207186
arabidopsis,aridity_index,AT5G57130,Chr5_23140608.0,0.0008086881,upstream,4372,5,23140608
arabidopsis,aridity_index,AT1G09155,Chr1_2950775.0,0.0008092412,in_gene,0,1,2950775
arabidopsis,aridity_index,AT4G38760,Chr4_18091726.0,0.0008093205,in_gene,0,4,18091726
arabidopsis,aridity_index,AT5G38270,Chr5_15290368.0,0.0008094538,downstream,116,5,15290368
arabidopsis,aridity_index,AT4G28830,Chr4_14234733.0,0.0008097488,downstream,691,4,14234733
arabidopsis,aridity_index,AT5G35530,Chr5_13717156.0,0.0008098642,downstream,4868,5,13717156
arabidopsis,aridity_index,AT4G11655,Chr4_7041026.0,0.0008101291,downstream,1103,4,7041026
arabidopsis,aridity_index,AT1G06360,Chr1_1938373.0,0.0008104529,upstream,590,1,1938373
arabidopsis,aridity_index,AT4G09850,Chr4_6192475.0,0.0008105453,upstream,37,4,6192475
arabidopsis,aridity_index,AT1G43580,Chr1_16408150.0,0.0008107997,upstream,2382,1,16408150
arabidopsis,aridity_index,AT5G64380,Chr5_25743126.0,0.0008110628,in_gene,0,5,25743126
arabidopsis,aridity_index,AT2G39880,Chr2_16646684.0,0.0008117731,upstream,1261,2,16646684
arabidopsis,aridity_index,AT3G56930,Chr3_21073264.0,0.000812208,upstream,157,3,21073264
arabidopsis,aridity_index,AT3G56930,Chr3_21075621.0,0.000812208,in_gene,0,3,21075621
arabidopsis,aridity_index,AT3G56930,Chr3_21075984.0,0.000812208,in_gene,0,3,21075984
arabidopsis,aridity_index,AT3G56940,Chr3_21077636.0,0.000812208,in_gene,0,3,21077636
arabidopsis,aridity_index,AT3G56950,Chr3_21079186.0,0.000812208,in_gene,0,3,21079186
arabidopsis,aridity_index,AT1G43820,Chr1_16584013.0,0.000812303,upstream,1692,1,16584013
arabidopsis,aridity_index,AT2G01070,Chr2_77757.0,0.0008124573,in_gene,0,2,77757
arabidopsis,aridity_index,AT1G59640,Chr1_21913726.0,0.0008127308,downstream,2525,1,21913726
arabidopsis,aridity_index,AT3G19370,Chr3_6711431.0,0.0008130167,in_gene,0,3,6711431
arabidopsis,aridity_index,AT3G44120,Chr3_15877391.0,0.0008131054,upstream,1008,3,15877391
arabidopsis,aridity_index,AT5G47380,Chr5_19219974.0,0.0008131299,upstream,1498,5,19219974
arabidopsis,aridity_index,AT5G28040,Chr5_10039944.0,0.0008136193,downstream,943,5,10039944
arabidopsis,aridity_index,AT4G00170,Chr4_70449.0,0.0008137865,upstream,28,4,70449
arabidopsis,aridity_index,AT5G60690,Chr5_24396614.0,0.0008145277,upstream,409,5,24396614
arabidopsis,aridity_index,AT1G06900,Chr1_2119865.0,0.0008148143,in_gene,0,1,2119865
