Orthogroup	Maize_gene	Maize_pvalue_max	Sorghum_gene	Sorghum_pvalue_max	Rice_gene	Rice_pvalue_max	Barley_gene	Barley_pvalue_max	Arabidopsis_gene	Arabidopsis_pvalue_max	Gene_count
5943at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G23790	AT4G23790:0.000461445	1
594415at2759	NA	NA	NA	NA	LOC_Os12g06370	LOC_Os12g06370:0.000675658	NA	NA	NA	NA	1
594415at3193	NA	NA	NA	NA	LOC_Os12g06370	LOC_Os12g06370:0.000675658	NA	NA	NA	NA	1
594415at33090	NA	NA	NA	NA	LOC_Os12g06370	LOC_Os12g06370:0.000675658	NA	NA	NA	NA	1
594440at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G30000	AT4G30000:9.56148e-05	1
594445at2759	Zm00001eb403450	Zm00001eb403450:0.00102826	NA	NA	NA	NA	NA	NA	NA	NA	1
594445at3193	Zm00001eb403450	Zm00001eb403450:0.00102826	NA	NA	NA	NA	NA	NA	NA	NA	1
594445at33090	Zm00001eb403450	Zm00001eb403450:0.00102826	NA	NA	NA	NA	NA	NA	NA	NA	1
59445at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0065860	HORVU.MOREX.r3.1HG0065860:0.00135347	NA	NA	1
59445at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0065860	HORVU.MOREX.r3.1HG0065860:0.00135347	NA	NA	1
594515at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G39890	AT5G39890:6.25698e-05	1
59457at38820	Zm00001eb175970	Zm00001eb175970:0.000923792	NA	NA	NA	NA	NA	NA	NA	NA	1
59457at4447	Zm00001eb175970	Zm00001eb175970:0.000923792	NA	NA	NA	NA	NA	NA	NA	NA	1
594627at3193	NA	NA	SORBI_3001G246500	SORBI_3001G246500:0.00146531	NA	NA	NA	NA	NA	NA	1
594630at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G02790;AT5G16470	AT3G02790:0.000679742;AT5G16470:5.63756e-05	1
594639at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G55940	AT5G55940:0.000256028	1
594639at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G55940	AT5G55940:0.000256028	1
594640at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21780	AT4G21780:0.0020301	1
594640at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21780	AT4G21780:0.0020301	1
594640at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21780	AT4G21780:0.0020301	1
594644at2759	NA	NA	SORBI_3003G306700	SORBI_3003G306700:0.000487009	NA	NA	NA	NA	NA	NA	1
594644at3193	NA	NA	SORBI_3003G306700	SORBI_3003G306700:0.000487009	NA	NA	NA	NA	NA	NA	1
594644at33090	NA	NA	SORBI_3003G306700	SORBI_3003G306700:0.000487009	NA	NA	NA	NA	NA	NA	1
594707at2759	NA	NA	NA	NA	LOC_Os03g02255	LOC_Os03g02255:4.57349e-07	NA	NA	NA	NA	1
594707at3193	NA	NA	NA	NA	LOC_Os03g02255	LOC_Os03g02255:4.57349e-07	NA	NA	NA	NA	1
594707at33090	NA	NA	NA	NA	LOC_Os03g02255	LOC_Os03g02255:4.57349e-07	NA	NA	NA	NA	1
594759at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.4HG0334930	HORVU.MOREX.r3.4HG0334930:0.00171429	NA	NA	1
594759at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.4HG0334930	HORVU.MOREX.r3.4HG0334930:0.00171429	NA	NA	1
59478at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G16270	AT1G16270:0.00151021	1
594828at2759	NA	NA	NA	NA	LOC_Os11g02000	LOC_Os11g02000:0.00115868	NA	NA	NA	NA	1
594828at3193	NA	NA	NA	NA	LOC_Os11g02000	LOC_Os11g02000:0.00115868	NA	NA	NA	NA	1
594828at33090	NA	NA	NA	NA	LOC_Os11g02000	LOC_Os11g02000:0.00115868	NA	NA	NA	NA	1
594842at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50020	AT5G50020:0.00200013	1
594919at3193	Zm00001eb280790	Zm00001eb280790:0.00412841	NA	NA	NA	NA	NA	NA	NA	NA	1
594919at33090	Zm00001eb280790	Zm00001eb280790:0.00412841	NA	NA	NA	NA	NA	NA	NA	NA	1
595034at2759	Zm00001eb151660	Zm00001eb151660:0.00342233	NA	NA	NA	NA	NA	NA	NA	NA	1
595034at3193	Zm00001eb151660	Zm00001eb151660:0.00342233	NA	NA	NA	NA	NA	NA	NA	NA	1
595034at33090	Zm00001eb151660	Zm00001eb151660:0.00342233	NA	NA	NA	NA	NA	NA	NA	NA	1
595036at2759	Zm00001eb366890	Zm00001eb366890:0.00226247	NA	NA	NA	NA	NA	NA	NA	NA	1
595036at3193	Zm00001eb366890	Zm00001eb366890:0.00226247	NA	NA	NA	NA	NA	NA	NA	NA	1
595036at33090	Zm00001eb366890	Zm00001eb366890:0.00226247	NA	NA	NA	NA	NA	NA	NA	NA	1
595044at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G03190	AT5G03190:0.00103224	1
595044at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G03190	AT5G03190:0.00103224	1
595067at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G21790	AT2G21790:0.00113278	1
59509at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G09922	AT3G09922:0.000238454	1
59510at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G28355	AT2G28355:0.00059446	1
59512at4447	NA	NA	SORBI_3007G167200	SORBI_3007G167200:0.0014144	NA	NA	NA	NA	NA	NA	1
595159at3193	NA	NA	NA	NA	LOC_Os02g07860	LOC_Os02g07860:0.000183567	NA	NA	NA	NA	1
59516at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G06170	AT3G06170:0.00395659	1
595184at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G28550	AT4G28550:0.00373907	1
595184at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G28550	AT4G28550:0.00373907	1
595184at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G28550	AT4G28550:0.00373907	1
59518at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G48850	AT3G48850:0.00105128	1
59521at38820	Zm00001eb326050	Zm00001eb326050:0.00124304	NA	NA	NA	NA	NA	NA	NA	NA	1
59521at4447	Zm00001eb326050	Zm00001eb326050:0.00124304	NA	NA	NA	NA	NA	NA	NA	NA	1
595263at2759	Zm00001eb357860	Zm00001eb357860:0.00210806	NA	NA	NA	NA	NA	NA	NA	NA	1
595263at33090	Zm00001eb357860	Zm00001eb357860:0.00210806	NA	NA	NA	NA	NA	NA	NA	NA	1
595282at2759	NA	NA	NA	NA	LOC_Os11g04440	LOC_Os11g04440:6.56365e-07	NA	NA	NA	NA	1
595282at3193	NA	NA	NA	NA	LOC_Os11g04440	LOC_Os11g04440:6.56365e-07	NA	NA	NA	NA	1
595282at33090	NA	NA	NA	NA	LOC_Os11g04440	LOC_Os11g04440:6.56365e-07	NA	NA	NA	NA	1
59529at38820	NA	NA	NA	NA	LOC_Os06g06115	LOC_Os06g06115:1.80872e-06	NA	NA	NA	NA	1
59529at4447	NA	NA	NA	NA	LOC_Os06g06115	LOC_Os06g06115:1.80872e-06	NA	NA	NA	NA	1
595321at2759	Zm00001eb151130	Zm00001eb151130:0.00043556	NA	NA	NA	NA	NA	NA	NA	NA	1
595321at3193	Zm00001eb151130	Zm00001eb151130:0.00043556	NA	NA	NA	NA	NA	NA	NA	NA	1
595321at33090	Zm00001eb151130	Zm00001eb151130:0.00043556	NA	NA	NA	NA	NA	NA	NA	NA	1
595332at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G08335;AT5G23320	AT5G08335:0.0028154;AT5G23320:0.00222904	1
595358at3193	Zm00001eb431850	Zm00001eb431850:0.00427876	NA	NA	NA	NA	NA	NA	NA	NA	1
595358at33090	Zm00001eb431850	Zm00001eb431850:0.00427876	NA	NA	NA	NA	NA	NA	NA	NA	1
59539at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G11490	AT1G11490:0.0019032	1
5953at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G60510	AT3G60510:0.000957779	1
59540at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G26400	AT4G26400:0.0018255	1
595481at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G07745	AT1G07745:0.000757823	1
595481at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G07745	AT1G07745:0.000757823	1
595541at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G02190	AT1G02190:0.00113192	1
59555at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G11930	AT3G11930:0.0024566	1
595569at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G62010	AT3G62010:2.55659e-05	1
595569at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G62010	AT3G62010:2.55659e-05	1
595569at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G62010	AT3G62010:2.55659e-05	1
59556at4447	NA	NA	NA	NA	LOC_Os09g04530	LOC_Os09g04530:0.000251437	NA	NA	NA	NA	1
595604at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78530	AT1G78530:0.00239841	1
595604at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78530	AT1G78530:0.00239841	1
595604at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78530	AT1G78530:0.00239841	1
595614at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G29700	AT4G29700:0.000469059	1
595624at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G04170	AT1G04170:0.00241927	1
59566at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G16330	AT1G16330:0.000412421	1
595693at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G63670	AT5G63670:0.000473055	1
595705at3193	NA	NA	SORBI_3010G178800	SORBI_3010G178800:0.000336632	NA	NA	NA	NA	NA	NA	1
59570at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G07950	AT5G07950:1.76249e-05	1
595729at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G22040	AT1G22040:0.00195028	1
595729at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G22040	AT1G22040:0.00195028	1
595729at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G22040	AT1G22040:0.00195028	1
59573at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G14010	AT4G14010:0.000295419	1
59577at38820	NA	NA	SORBI_3009G004100	SORBI_3009G004100:0.00071865	NA	NA	NA	NA	NA	NA	1
59577at4447	NA	NA	SORBI_3009G004100	SORBI_3009G004100:0.00071865	NA	NA	NA	NA	NA	NA	1
59587at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G17130	AT5G17130:0.00135897	1
595887at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G35630	AT5G35630:4.20976e-05	1
59588at4447	NA	NA	SORBI_3007G088000	SORBI_3007G088000:0.000499102	NA	NA	NA	NA	NA	NA	1
59589at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33630	AT4G33630:0.000114777	1
595900at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G10960	AT1G10960:0.00288524	1
595915at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G19970	AT3G19970:0.00030705	1
595915at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G19970	AT3G19970:0.00030705	1
595915at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G19970	AT3G19970:0.00030705	1
59591at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G65950	AT1G65950:0.00309258	1
595948at3193	NA	NA	NA	NA	LOC_Os01g01390	LOC_Os01g01390:3.87347e-06	NA	NA	NA	NA	1
596035at2759	NA	NA	NA	NA	LOC_Os05g05710	LOC_Os05g05710:9.62226e-06	NA	NA	NA	NA	1
596035at3193	NA	NA	NA	NA	LOC_Os05g05710	LOC_Os05g05710:9.62226e-06	NA	NA	NA	NA	1
596035at33090	NA	NA	NA	NA	LOC_Os05g05710	LOC_Os05g05710:9.62226e-06	NA	NA	NA	NA	1
59603at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53350	AT5G53350:0.00279057	1
596084at3193	Zm00001eb149310	Zm00001eb149310:0.00160963	NA	NA	NA	NA	NA	NA	NA	NA	1
596084at33090	Zm00001eb149310	Zm00001eb149310:0.00160963	NA	NA	NA	NA	NA	NA	NA	NA	1
596088at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G44160	AT3G44160:0.000160294	1
596088at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G44160	AT3G44160:0.000160294	1
596088at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G44160	AT3G44160:0.000160294	1
596101at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G08940	AT1G08940:0.00180407	1
596142at2759	NA	NA	NA	NA	LOC_Os04g06280	LOC_Os04g06280:0.000161674	NA	NA	NA	NA	1
596142at3193	NA	NA	NA	NA	LOC_Os04g06280	LOC_Os04g06280:0.000161674	NA	NA	NA	NA	1
596142at33090	NA	NA	NA	NA	LOC_Os04g06280	LOC_Os04g06280:0.000161674	NA	NA	NA	NA	1
596144at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0001980;HORVU.MOREX.r3.2HG0190410	HORVU.MOREX.r3.1HG0001980:5.36099e-07;HORVU.MOREX.r3.2HG0190410:5.67003e-05	NA	NA	1
596144at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0001980;HORVU.MOREX.r3.2HG0190410	HORVU.MOREX.r3.1HG0001980:5.36099e-07;HORVU.MOREX.r3.2HG0190410:5.67003e-05	NA	NA	1
596144at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0001980;HORVU.MOREX.r3.2HG0190410	HORVU.MOREX.r3.1HG0001980:5.36099e-07;HORVU.MOREX.r3.2HG0190410:5.67003e-05	NA	NA	1
596151at2759	NA	NA	SORBI_3006G006000	SORBI_3006G006000:0.00109226	NA	NA	NA	NA	NA	NA	1
596151at3193	NA	NA	SORBI_3006G006000	SORBI_3006G006000:0.00109226	NA	NA	NA	NA	NA	NA	1
596151at33090	NA	NA	SORBI_3006G006000	SORBI_3006G006000:0.00109226	NA	NA	NA	NA	NA	NA	1
59626at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G21990	AT5G21990:4.4952e-05	1
596274at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0230230	HORVU.MOREX.r3.3HG0230230:0.000910136	NA	NA	1
596274at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0230230	HORVU.MOREX.r3.3HG0230230:0.000910136	NA	NA	1
596274at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0230230	HORVU.MOREX.r3.3HG0230230:0.000910136	NA	NA	1
59627at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G59030	AT3G59030:0.000955738	1
596311at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G62750	AT1G62750:0.00230576	1
596359at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G56580	AT3G56580:0.000667976	1
596359at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G56580	AT3G56580:0.000667976	1
596364at3193	Zm00001eb082920	Zm00001eb082920:0.00406252	NA	NA	NA	NA	NA	NA	NA	NA	1
5963at38820	Zm00001eb119330	Zm00001eb119330:0.00236296	NA	NA	NA	NA	NA	NA	NA	NA	1
5963at4447	Zm00001eb119330	Zm00001eb119330:0.00236296	NA	NA	NA	NA	NA	NA	NA	NA	1
596404at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G23930;AT3G11500	AT2G23930:0.00240015;AT3G11500:0.000188271	1
596427at3193	Zm00001eb357830	Zm00001eb357830:0.00210806	NA	NA	NA	NA	NA	NA	NA	NA	1
596427at33090	Zm00001eb357830	Zm00001eb357830:0.00210806	NA	NA	NA	NA	NA	NA	NA	NA	1
59642at38820	Zm00001eb371890	Zm00001eb371890:0.00488183	NA	NA	NA	NA	NA	NA	NA	NA	1
59642at4447	Zm00001eb371890	Zm00001eb371890:0.00488183	NA	NA	NA	NA	NA	NA	NA	NA	1
596439at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G42740	AT5G42740:6.70719e-05	1
596449at2759	Zm00001eb242740	Zm00001eb242740:0.00096273	NA	NA	NA	NA	NA	NA	NA	NA	1
596449at3193	Zm00001eb242740	Zm00001eb242740:0.00096273	NA	NA	NA	NA	NA	NA	NA	NA	1
596449at33090	Zm00001eb242740	Zm00001eb242740:0.00096273	NA	NA	NA	NA	NA	NA	NA	NA	1
596450at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G07370	AT1G07370:8.79527e-05	1
596450at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G07370	AT1G07370:8.79527e-05	1
596459at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G27640	AT5G27640:0.00119807	1
596493at3193	NA	NA	SORBI_3004G107000	SORBI_3004G107000:3.37559e-05	NA	NA	NA	NA	NA	NA	1
596497at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G60040	AT5G60040:1.1259e-05	1
596523at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0528350	HORVU.MOREX.r3.5HG0528350:0.000110323	NA	NA	1
596523at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0528350	HORVU.MOREX.r3.5HG0528350:0.000110323	NA	NA	1
596523at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0528350	HORVU.MOREX.r3.5HG0528350:0.000110323	NA	NA	1
596547at3193	NA	NA	SORBI_3002G377900	SORBI_3002G377900:0.000914579	NA	NA	NA	NA	NA	NA	1
596547at33090	NA	NA	SORBI_3002G377900	SORBI_3002G377900:0.000914579	NA	NA	NA	NA	NA	NA	1
596616at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0084480	HORVU.MOREX.r3.1HG0084480:0.00235555	NA	NA	1
596633at3193	NA	NA	SORBI_3005G080600	SORBI_3005G080600:0.00215102	NA	NA	NA	NA	NA	NA	1
59664at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G54930	AT3G54930:7.85833e-05	1
596655at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G55090	AT1G55090:0.000622326	1
59667at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G31600	AT4G31600:0.00383008	1
596689at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G26970	AT2G26970:0.00214112	1
596689at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G26970	AT2G26970:0.00214112	1
59669at38820	Zm00001eb281960	Zm00001eb281960:0.00315369	NA	NA	NA	NA	NA	NA	NA	NA	1
59669at4447	Zm00001eb281960	Zm00001eb281960:0.00315369	NA	NA	NA	NA	NA	NA	NA	NA	1
596722at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G22010	AT2G22010:0.00058908	1
596744at2759	Zm00001eb172910	Zm00001eb172910:0.000201078	NA	NA	NA	NA	NA	NA	NA	NA	1
596744at3193	Zm00001eb172910	Zm00001eb172910:0.000201078	NA	NA	NA	NA	NA	NA	NA	NA	1
596744at33090	Zm00001eb172910	Zm00001eb172910:0.000201078	NA	NA	NA	NA	NA	NA	NA	NA	1
59678at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G29050	AT2G29050:0.000255855	1
596887at2759	NA	NA	SORBI_3010G178700	SORBI_3010G178700:0.000336632	NA	NA	NA	NA	NA	NA	1
596887at3193	NA	NA	SORBI_3010G178700	SORBI_3010G178700:0.000336632	NA	NA	NA	NA	NA	NA	1
596887at33090	NA	NA	SORBI_3010G178700	SORBI_3010G178700:0.000336632	NA	NA	NA	NA	NA	NA	1
596892at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G66210	AT5G66210:1.21201e-05	1
596925at3193	Zm00001eb023140;Zm00001eb391540	Zm00001eb023140:0.00214932;Zm00001eb391540:0.000513424	NA	NA	NA	NA	NA	NA	NA	NA	1
596925at33090	Zm00001eb023140;Zm00001eb391540	Zm00001eb023140:0.00214932;Zm00001eb391540:0.000513424	NA	NA	NA	NA	NA	NA	NA	NA	1
596945at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33730	AT4G33730:0.000114777	1
596946at3193	NA	NA	NA	NA	LOC_Os03g07670	LOC_Os03g07670:6.56727e-06	NA	NA	NA	NA	1
596958at2759	NA	NA	NA	NA	LOC_Os12g05170	LOC_Os12g05170:0.000934721	NA	NA	NA	NA	1
596958at3193	NA	NA	NA	NA	LOC_Os12g05170	LOC_Os12g05170:0.000934721	NA	NA	NA	NA	1
596958at33090	NA	NA	NA	NA	LOC_Os12g05170	LOC_Os12g05170:0.000934721	NA	NA	NA	NA	1
59696at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G48020	AT2G48020:0.00104839	1
59697at38820	Zm00001eb108290	Zm00001eb108290:0.00126948	NA	NA	NA	NA	NA	NA	NA	NA	1
59697at4447	Zm00001eb108290	Zm00001eb108290:0.00126948	NA	NA	NA	NA	NA	NA	NA	NA	1
596985at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G06440	AT5G06440:0.000238348	1
596985at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G06440	AT5G06440:0.000238348	1
596at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G04300	AT3G04300:0.00239501	1
597009at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G54940	AT1G54940:0.00236373	1
597095at2759	NA	NA	NA	NA	LOC_Os10g01650	LOC_Os10g01650:2.57385e-05	NA	NA	NA	NA	1
597095at3193	NA	NA	NA	NA	LOC_Os10g01650	LOC_Os10g01650:2.57385e-05	NA	NA	NA	NA	1
597095at33090	NA	NA	NA	NA	LOC_Os10g01650	LOC_Os10g01650:2.57385e-05	NA	NA	NA	NA	1
59715at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G17990	AT2G17990:0.00279952	1
59716at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G65170	AT5G65170:0.000212279	1
597178at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G35010;AT5G63800	AT4G35010:0.00263124;AT5G63800:2.14552e-07	1
597178at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G35010;AT5G63800	AT4G35010:0.00263124;AT5G63800:2.14552e-07	1
597186at2759	NA	NA	NA	NA	LOC_Os02g07870	LOC_Os02g07870:1.07264e-08	NA	NA	NA	NA	1
597186at3193	NA	NA	NA	NA	LOC_Os02g07870	LOC_Os02g07870:1.07264e-08	NA	NA	NA	NA	1
597186at33090	NA	NA	NA	NA	LOC_Os02g07870	LOC_Os02g07870:1.07264e-08	NA	NA	NA	NA	1
597240at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0625980	HORVU.MOREX.r3.6HG0625980:0.00229675	NA	NA	1
597240at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0625980	HORVU.MOREX.r3.6HG0625980:0.00229675	NA	NA	1
597240at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0625980	HORVU.MOREX.r3.6HG0625980:0.00229675	NA	NA	1
59724at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G07525	AT3G07525:3.75531e-05	1
597263at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G15740	AT5G15740:0.00012991	1
597263at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G15740	AT5G15740:0.00012991	1
597263at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G15740	AT5G15740:0.00012991	1
59729at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G62250	AT3G62250:4.50856e-05	1
597309at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G51460;AT1G51500	AT1G51460:0.00278502;AT1G51500:0.00232274	1
59736at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.1HG0029510	HORVU.MOREX.r3.1HG0029510:0.000608846	NA	NA	1
597402at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G17470	AT1G17470:0.00403896	1
59741at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G53285	AT1G53285:0.00315966	1
597491at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G22580	AT5G22580:0.0027342	1
597491at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G22580	AT5G22580:0.0027342	1
597491at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G22580	AT5G22580:0.0027342	1
5974at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G70410	AT1G70410:0.002528	1
597510at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G13500	AT4G13500:0.0013829	1
597510at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G13500	AT4G13500:0.0013829	1
597510at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G13500	AT4G13500:0.0013829	1
597511at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G21710	AT4G21710:0.0020301	1
597546at3193	Zm00001eb431270	Zm00001eb431270:0.00389355	NA	NA	NA	NA	NA	NA	NA	NA	1
59759at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G51930	AT3G51930:0.000939456	1
59761at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G14350	AT3G14350:0.00180873	1
597659at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G16020	AT1G16020:0.00190871	1
597672at2759	Zm00001eb008690	Zm00001eb008690:0.000628577	NA	NA	NA	NA	NA	NA	NA	NA	1
597672at3193	Zm00001eb008690	Zm00001eb008690:0.000628577	NA	NA	NA	NA	NA	NA	NA	NA	1
597672at33090	Zm00001eb008690	Zm00001eb008690:0.000628577	NA	NA	NA	NA	NA	NA	NA	NA	1
59768at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G62470	AT5G62470:7.80497e-05	1
59770at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G27080	AT3G27080:0.00262156	1
597727at3193	NA	NA	SORBI_3001G362200	SORBI_3001G362200:0.0020915	NA	NA	NA	NA	NA	NA	1
597742at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G55920	AT3G55920:0.000857009	1
597797at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G35460	AT5G35460:0.000547342	1
59781at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14340	AT1G14340:3.86726e-06	1
597822at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G67500	AT5G67500:0.000782816	1
59784at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G30950	AT2G30950:0.000850894	1
597859at3193	Zm00001eb007020	Zm00001eb007020:0.00237453	NA	NA	NA	NA	NA	NA	NA	NA	1
597859at33090	Zm00001eb007020	Zm00001eb007020:0.00237453	NA	NA	NA	NA	NA	NA	NA	NA	1
598015at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G65930;AT5G14590	AT1G65930:0.00153726;AT5G14590:0.0025844	1
59803at38820	Zm00001eb295960	Zm00001eb295960:0.000157002	NA	NA	NA	NA	NA	NA	NA	NA	1
59805at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G16160	AT1G16160:0.00190871	1
