chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
5,Chr5_9798107.0,9798107,0.001592337,1,AT5G27680,AT5G27680,AT5G27680,0.0
5,Chr5_9800348.0,9800348,0.001592337,0,,,,
5,Chr5_9801030.0,9801030,0.001592337,0,,,,
5,Chr5_9801221.0,9801221,0.001592337,0,,,,
5,Chr5_9803165.0,9803165,0.001592337,0,,,,
5,Chr5_9808389.0,9808389,0.001592337,1,AT5G27700,AT5G27700,AT5G27700,0.0
5,Chr5_8979332.0,8979332,0.001592411,0,,,,
2,Chr2_6701452.0,6701452,0.00159245,0,,,,
4,Chr4_16074607.0,16074607,0.001592677,1,AT4G33380,AT4G33380,AT4G33380,0.0
5,Chr5_15035856.0,15035856,0.001592793,0,,,,
5,Chr5_15035905.0,15035905,0.001592793,0,,,,
5,Chr5_2163611.0,2163611,0.001593041,1,AT5G06970,AT5G06970,AT5G06970,0.0
2,Chr2_15442492.0,15442492,0.001593295,0,,,,
3,Chr3_16538504.0,16538504,0.001593495,0,,,,
1,Chr1_1975884.0,1975884,0.001593499,0,,,,
1,Chr1_26399564.0,26399564,0.001593796,0,,,,
3,Chr3_9149005.0,9149005,0.001594302,0,,,,
1,Chr1_2332940.0,2332940,0.001594742,1,AT1G07570,AT1G07570,AT1G07570,0.0
3,Chr3_15982825.0,15982825,0.001594908,0,,,,
3,Chr3_17623634.0,17623634,0.001595481,0,,,,
1,Chr1_3248134.0,3248134,0.0015959,0,,,,
2,Chr2_2913963.0,2913963,0.001596461,0,,,,
4,Chr4_6795160.0,6795160,0.001596915,1,AT4G11140,AT4G11140,AT4G11140,0.0
4,Chr4_11644072.0,11644072,0.001596918,0,,,,
1,Chr1_12352509.0,12352509,0.001597219,1,AT1G33980,AT1G33980,AT1G33980,0.0
1,Chr1_24608372.0,24608372,0.001597232,0,,,,
3,Chr3_16526416.0,16526416,0.001597539,1,AT3G45140,AT3G45140,AT3G45140,0.0
2,Chr2_7640767.0,7640767,0.00159807,1,AT2G17556,AT2G17556,AT2G17556,0.0
2,Chr2_6125262.0,6125262,0.00159828,0,,,,
5,Chr5_630335.0,630335,0.001598393,0,,,,
5,Chr5_630945.0,630945,0.001598393,1,AT5G02780,AT5G02780,AT5G02780,0.0
4,Chr4_10217869.0,10217869,0.001598968,1,AT4G18530,AT4G18530,AT4G18530,0.0
2,Chr2_7759579.0,7759579,0.001598972,1,AT2G17845,AT2G17845,AT2G17845,0.0
5,Chr5_596076.0,596076,0.001599012,0,,,,
5,Chr5_17334954.0,17334954,0.001599894,1,AT5G43175,AT5G43175,AT5G43175,0.0
5,Chr5_6904554.0,6904554,0.001599963,0,,,,
1,Chr1_18333365.0,18333365,0.001600021,1,AT1G49530,AT1G49530,AT1G49530,0.0
1,Chr1_18333553.0,18333553,0.001600021,1,AT1G49530,AT1G49530,AT1G49530,0.0
1,Chr1_18333554.0,18333554,0.001600021,1,AT1G49530,AT1G49530,AT1G49530,0.0
1,Chr1_18333557.0,18333557,0.001600021,1,AT1G49530,AT1G49530,AT1G49530,0.0
4,Chr4_14121971.0,14121971,0.001600318,1,AT4G28570,AT4G28570,AT4G28570,0.0
4,Chr4_14122655.0,14122655,0.001600318,0,,,,
4,Chr4_14122665.0,14122665,0.001600318,0,,,,
4,Chr4_10967768.0,10967768,0.001600418,0,,,,
4,Chr4_7112415.0,7112415,0.001600459,1,AT4G11820,AT4G11820,AT4G11820,0.0
4,Chr4_545574.0,545574,0.001600828,0,,,,
4,Chr4_547500.0,547500,0.001600828,1,AT4G01320,AT4G01320,AT4G01320,0.0
4,Chr4_549384.0,549384,0.001600828,0,,,,
4,Chr4_549385.0,549385,0.001600828,0,,,,
3,Chr3_3090669.0,3090669,0.001600882,0,,,,
5,Chr5_9544340.0,9544340,0.001600901,0,,,,
5,Chr5_26351950.0,26351950,0.001600914,1,AT5G65870,AT5G65870,AT5G65870,0.0
5,Chr5_26351958.0,26351958,0.001600914,1,AT5G65870,AT5G65870,AT5G65870,0.0
5,Chr5_26352201.0,26352201,0.001600914,1,AT5G65870,AT5G65870,AT5G65870,0.0
5,Chr5_26352458.0,26352458,0.001600914,0,,,,
5,Chr5_26352463.0,26352463,0.001600914,0,,,,
5,Chr5_26282488.0,26282488,0.001600946,1,AT5G65700,AT5G65700,AT5G65700,0.0
2,Chr2_6621458.0,6621458,0.001601354,0,,,,
4,Chr4_8368285.0,8368285,0.00160141,1,AT4G14580,AT4G14580,AT4G14580,0.0
3,Chr3_13441067.0,13441067,0.001601855,0,,,,
3,Chr3_22336563.0,22336563,0.001602176,1,AT3G60420,AT3G60420,AT3G60420,0.0
2,Chr2_2665404.0,2665404,0.001602186,0,,,,
2,Chr2_2665478.0,2665478,0.001602186,0,,,,
2,Chr2_9823381.0,9823381,0.001602463,0,,,,
2,Chr2_9827640.0,9827640,0.001602463,1,AT2G23080,AT2G23080,AT2G23080,0.0
2,Chr2_9827930.0,9827930,0.001602463,1,AT2G23080,AT2G23080,AT2G23080,0.0
3,Chr3_23167946.0,23167946,0.001603128,0,,,,
4,Chr4_14875498.0,14875498,0.001603442,0,,,,
3,Chr3_8681221.0,8681221,0.001603447,1,AT3G24040,AT3G24040,AT3G24040,0.0
3,Chr3_6006399.0,6006399,0.00160368,0,,,,
3,Chr3_13234577.0,13234577,0.001603799,1,AT3G32280,AT3G32280,AT3G32280,0.0
4,Chr4_664453.0,664453,0.001604501,0,,,,
4,Chr4_664655.0,664655,0.001604501,0,,,,
4,Chr4_664857.0,664857,0.001604501,0,,,,
1,Chr1_173839.0,173839,0.001605121,0,,,,
1,Chr1_24987940.0,24987940,0.001605684,1,AT1G66960,AT1G66960,AT1G66960,0.0
3,Chr3_10678515.0,10678515,0.001605773,0,,,,
3,Chr3_10678633.0,10678633,0.001605773,0,,,,
5,Chr5_25931745.0,25931745,0.001606056,0,,,,
4,Chr4_9354498.0,9354498,0.001607341,1,AT4G16610,AT4G16610,AT4G16610,0.0
3,Chr3_21778001.0,21778001,0.001607434,0,,,,
4,Chr4_13282935.0,13282935,0.001607818,1,AT4G26210,AT4G26210,AT4G26210,0.0
4,Chr4_13283027.0,13283027,0.001607818,1,AT4G26210,AT4G26210,AT4G26210,0.0
2,Chr2_5505543.0,5505543,0.001608607,0,,,,
5,Chr5_15548324.0,15548324,0.001608975,0,,,,
3,Chr3_11494625.0,11494625,0.001609025,0,,,,
3,Chr3_11494652.0,11494652,0.001609025,0,,,,
2,Chr2_19348985.0,19348985,0.001609155,0,,,,
5,Chr5_18038651.0,18038651,0.001609366,0,,,,
5,Chr5_11307045.0,11307045,0.001609473,1,AT5G29807,AT5G29807,AT5G29807,0.0
5,Chr5_11307055.0,11307055,0.001609473,1,AT5G29807,AT5G29807,AT5G29807,0.0
5,Chr5_1539716.0,1539716,0.001609841,0,,,,
5,Chr5_1539733.0,1539733,0.001609841,0,,,,
1,Chr1_19822701.0,19822701,0.00161049,0,,,,
1,Chr1_19822816.0,19822816,0.00161049,0,,,,
1,Chr1_19822933.0,19822933,0.00161049,0,,,,
4,Chr4_11136912.0,11136912,0.001610836,0,,,,
4,Chr4_11286937.0,11286937,0.001610921,1,AT4G21170,AT4G21170,AT4G21170,0.0
2,Chr2_5319327.0,5319327,0.00161122,0,,,,
2,Chr2_5321585.0,5321585,0.00161122,0,,,,
2,Chr2_5321694.0,5321694,0.00161122,0,,,,
2,Chr2_5321931.0,5321931,0.00161122,0,,,,
2,Chr2_5322232.0,5322232,0.00161122,0,,,,
2,Chr2_5322699.0,5322699,0.00161122,0,,,,
2,Chr2_5323953.0,5323953,0.00161122,0,,,,
2,Chr2_5324818.0,5324818,0.00161122,0,,,,
2,Chr2_5328104.0,5328104,0.00161122,0,,,,
2,Chr2_5330478.0,5330478,0.00161122,0,,,,
4,Chr4_9649051.0,9649051,0.001611264,1,AT4G17190,AT4G17190,AT4G17190,0.0
1,Chr1_8241396.0,8241396,0.001611563,1,AT1G23210,AT1G23210,AT1G23210,0.0
2,Chr2_4402262.0,4402262,0.001612842,0,,,,
5,Chr5_25787744.0,25787744,0.001613342,0,,,,
2,Chr2_13501948.0,13501948,0.001613664,1,AT2G31751,AT2G31751,AT2G31751,0.0
2,Chr2_13506955.0,13506955,0.001613664,0,,,,
2,Chr2_13507946.0,13507946,0.001613664,0,,,,
2,Chr2_13508136.0,13508136,0.001613664,0,,,,
2,Chr2_13509224.0,13509224,0.001613664,1,AT2G31760,AT2G31760,AT2G31760,0.0
2,Chr2_13509231.0,13509231,0.001613664,1,AT2G31760,AT2G31760,AT2G31760,0.0
2,Chr2_13509232.0,13509232,0.001613664,1,AT2G31760,AT2G31760,AT2G31760,0.0
2,Chr2_13509260.0,13509260,0.001613664,1,AT2G31760,AT2G31760,AT2G31760,0.0
2,Chr2_13509267.0,13509267,0.001613664,1,AT2G31760,AT2G31760,AT2G31760,0.0
2,Chr2_13509276.0,13509276,0.001613664,1,AT2G31760,AT2G31760,AT2G31760,0.0
2,Chr2_13509278.0,13509278,0.001613664,1,AT2G31760,AT2G31760,AT2G31760,0.0
2,Chr2_13510614.0,13510614,0.001613664,0,,,,
2,Chr2_13510660.0,13510660,0.001613664,0,,,,
3,Chr3_15264420.0,15264420,0.001613956,0,,,,
3,Chr3_13293992.0,13293992,0.001614066,0,,,,
1,Chr1_11630028.0,11630028,0.00161467,1,AT1G32240,AT1G32240,AT1G32240,0.0
1,Chr1_15580377.0,15580377,0.001615078,0,,,,
3,Chr3_27899.0,27899,0.001615217,0,,,,
5,Chr5_13631394.0,13631394,0.001615269,0,,,,
5,Chr5_18962569.0,18962569,0.001615295,0,,,,
4,Chr4_11022330.0,11022330,0.001615392,1,AT4G20440,AT4G20440,AT4G20440,0.0
4,Chr4_11002156.0,11002156,0.001615618,1,AT4G20370,AT4G20370,AT4G20370,0.0
4,Chr4_11002521.0,11002521,0.001615618,1,AT4G20370,AT4G20370,AT4G20370,0.0
4,Chr4_11002532.0,11002532,0.001615618,1,AT4G20370,AT4G20370,AT4G20370,0.0
4,Chr4_11002550.0,11002550,0.001615618,1,AT4G20370,AT4G20370,AT4G20370,0.0
4,Chr4_11002556.0,11002556,0.001615618,1,AT4G20370,AT4G20370,AT4G20370,0.0
4,Chr4_11002559.0,11002559,0.001615618,1,AT4G20370,AT4G20370,AT4G20370,0.0
4,Chr4_11002575.0,11002575,0.001615618,1,AT4G20370,AT4G20370,AT4G20370,0.0
4,Chr4_11002644.0,11002644,0.001615618,1,AT4G20370,AT4G20370,AT4G20370,0.0
4,Chr4_11002657.0,11002657,0.001615618,1,AT4G20370,AT4G20370,AT4G20370,0.0
1,Chr1_28380899.0,28380899,0.001615624,0,,,,
1,Chr1_28380901.0,28380901,0.001615624,0,,,,
1,Chr1_28380947.0,28380947,0.001615624,0,,,,
1,Chr1_28380989.0,28380989,0.001615624,0,,,,
4,Chr4_10995018.0,10995018,0.001615641,0,,,,
5,Chr5_11545911.0,11545911,0.001615802,0,,,,
4,Chr4_2612366.0,2612366,0.001615834,0,,,,
4,Chr4_15288815.0,15288815,0.001615863,0,,,,
4,Chr4_15288820.0,15288820,0.001615863,0,,,,
4,Chr4_15288823.0,15288823,0.001615863,0,,,,
4,Chr4_15288827.0,15288827,0.001615863,0,,,,
4,Chr4_15288830.0,15288830,0.001615863,0,,,,
4,Chr4_15288845.0,15288845,0.001615863,0,,,,
4,Chr4_15288862.0,15288862,0.001615863,0,,,,
4,Chr4_15288864.0,15288864,0.001615863,0,,,,
4,Chr4_15288911.0,15288911,0.001615863,0,,,,
3,Chr3_10257507.0,10257507,0.001615929,1,AT3G27700,AT3G27700,AT3G27700,0.0
5,Chr5_17842537.0,17842537,0.001616328,1,AT5G44290,AT5G44290,AT5G44290,0.0
4,Chr4_13524224.0,13524224,0.001616885,0,,,,
1,Chr1_3886940.0,3886940,0.001617206,0,,,,
4,Chr4_8784098.0,8784098,0.001617512,0,,,,
5,Chr5_11241520.0,11241520,0.001617739,0,,,,
5,Chr5_21088177.0,21088177,0.001617758,0,,,,
5,Chr5_21088179.0,21088179,0.001617758,0,,,,
5,Chr5_21088189.0,21088189,0.001617758,0,,,,
5,Chr5_21088212.0,21088212,0.001617758,0,,,,
5,Chr5_21088268.0,21088268,0.001617758,0,,,,
5,Chr5_21088291.0,21088291,0.001617758,0,,,,
5,Chr5_21088297.0,21088297,0.001617758,0,,,,
5,Chr5_21088299.0,21088299,0.001617758,0,,,,
1,Chr1_6723784.0,6723784,0.00161783,0,,,,
1,Chr1_6723785.0,6723785,0.00161783,0,,,,
1,Chr1_3240303.0,3240303,0.001617924,0,,,,
5,Chr5_18759469.0,18759469,0.001618036,1,AT5G46260,AT5G46260,AT5G46260,0.0
5,Chr5_13274633.0,13274633,0.001618239,0,,,,
5,Chr5_20175052.0,20175052,0.001618451,0,,,,
5,Chr5_20176889.0,20176889,0.001618451,1,AT5G49680,AT5G49680,AT5G49680,0.0
5,Chr5_20176890.0,20176890,0.001618451,1,AT5G49680,AT5G49680,AT5G49680,0.0
5,Chr5_20184083.0,20184083,0.001618451,1,AT5G49680,AT5G49680,AT5G49680,0.0
5,Chr5_20184199.0,20184199,0.001618451,1,AT5G49680,AT5G49680,AT5G49680,0.0
5,Chr5_20186996.0,20186996,0.001618451,1,AT5G49680,AT5G49680,AT5G49680,0.0
2,Chr2_9755140.0,9755140,0.001618573,1,AT2G22920,AT2G22920,AT2G22920,0.0
2,Chr2_9755938.0,9755938,0.001618573,1,AT2G22920,AT2G22920,AT2G22920,0.0
2,Chr2_9763373.0,9763373,0.001618573,1,AT2G22940,AT2G22940,AT2G22940,0.0
2,Chr2_9771001.0,9771001,0.001618573,2,AT2G22955;AT2G22960,AT2G22955,AT2G22955,0.0
3,Chr3_7384157.0,7384157,0.001618914,0,,,,
4,Chr4_8916109.0,8916109,0.001619871,0,,,,
4,Chr4_8916111.0,8916111,0.001619871,0,,,,
4,Chr4_8916112.0,8916112,0.001619871,0,,,,
4,Chr4_8916119.0,8916119,0.001619871,0,,,,
4,Chr4_8916166.0,8916166,0.001619871,0,,,,
4,Chr4_8916174.0,8916174,0.001619871,0,,,,
4,Chr4_8916179.0,8916179,0.001619871,0,,,,
4,Chr4_8916201.0,8916201,0.001619871,0,,,,
4,Chr4_8916213.0,8916213,0.001619871,0,,,,
4,Chr4_8916223.0,8916223,0.001619871,0,,,,
4,Chr4_8917554.0,8917554,0.001619871,1,AT4G15630,AT4G15630,AT4G15630,0.0
1,Chr1_13675827.0,13675827,0.001619943,0,,,,
4,Chr4_7166525.0,7166525,0.001619976,0,,,,
3,Chr3_16503212.0,16503212,0.001620119,0,,,,
3,Chr3_13998699.0,13998699,0.00162042,0,,,,
2,Chr2_951691.0,951691,0.001620506,0,,,,
1,Chr1_18380453.0,18380453,0.001620848,0,,,,
5,Chr5_13729744.0,13729744,0.001621426,0,,,,
4,Chr4_17470829.0,17470829,0.001621437,0,,,,
1,Chr1_28128290.0,28128290,0.001621643,1,AT1G74870,AT1G74870,AT1G74870,0.0
5,Chr5_18658410.0,18658410,0.001621685,0,,,,
5,Chr5_21872070.0,21872070,0.001622023,0,,,,
5,Chr5_13775180.0,13775180,0.001622368,0,,,,
1,Chr1_24062798.0,24062798,0.001622462,0,,,,
1,Chr1_18174735.0,18174735,0.001622815,0,,,,
1,Chr1_16690057.0,16690057,0.00162312,0,,,,
5,Chr5_3812937.0,3812937,0.001623623,1,AT5G11830,AT5G11830,AT5G11830,0.0
5,Chr5_17794691.0,17794691,0.00162402,0,,,,
5,Chr5_17797505.0,17797505,0.00162402,0,,,,
2,Chr2_16703408.0,16703408,0.001624117,0,,,,
4,Chr4_13251282.0,13251282,0.001624313,0,,,,
5,Chr5_8476782.0,8476782,0.001624912,1,AT5G24740,AT5G24740,AT5G24740,0.0
2,Chr2_5776799.0,5776799,0.00162495,0,,,,
4,Chr4_15937749.0,15937749,0.001625159,1,AT4G33030,AT4G33030,AT4G33030,0.0
4,Chr4_15937751.0,15937751,0.001625159,1,AT4G33030,AT4G33030,AT4G33030,0.0
5,Chr5_5355487.0,5355487,0.001625695,1,AT5G16360,AT5G16360,AT5G16360,0.0
4,Chr4_14214084.0,14214084,0.00162605,0,,,,
1,Chr1_24164130.0,24164130,0.001626343,0,,,,
2,Chr2_8986033.0,8986033,0.001626414,1,AT2G20880,AT2G20880,AT2G20880,0.0
4,Chr4_3925636.0,3925636,0.001626542,0,,,,
1,Chr1_16686100.0,16686100,0.001627539,0,,,,
2,Chr2_17585062.0,17585062,0.001628161,0,,,,
2,Chr2_17585072.0,17585072,0.001628161,0,,,,
2,Chr2_17585139.0,17585139,0.001628161,0,,,,
2,Chr2_17585186.0,17585186,0.001628161,0,,,,
2,Chr2_17585492.0,17585492,0.001628161,0,,,,
2,Chr2_17587183.0,17587183,0.001628161,0,,,,
2,Chr2_17587196.0,17587196,0.001628161,0,,,,
2,Chr2_17587977.0,17587977,0.001628161,1,AT2G42200,AT2G42200,AT2G42200,0.0
2,Chr2_17588240.0,17588240,0.001628161,1,AT2G42200,AT2G42200,AT2G42200,0.0
2,Chr2_6391176.0,6391176,0.00162853,1,AT2G14870,AT2G14870,AT2G14870,0.0
5,Chr5_7545275.0,7545275,0.001628765,0,,,,
4,Chr4_13078174.0,13078174,0.001629575,1,AT4G25640,AT4G25640,AT4G25640,0.0
5,Chr5_19768352.0,19768352,0.0016297,1,AT5G48740,AT5G48740,AT5G48740,0.0
2,Chr2_2914949.0,2914949,0.001629712,0,,,,
1,Chr1_1198529.0,1198529,0.001629778,1,AT1G04430,AT1G04430,AT1G04430,0.0
3,Chr3_7419819.0,7419819,0.00163035,0,,,,
5,Chr5_14524774.0,14524774,0.001630679,1,AT5G36870,AT5G36870,AT5G36870,0.0
3,Chr3_22537457.0,22537457,0.001630869,1,AT3G60960,AT3G60960,AT3G60960,0.0
5,Chr5_19726196.0,19726196,0.001631027,0,,,,
5,Chr5_12210385.0,12210385,0.001631347,0,,,,
2,Chr2_4075852.0,4075852,0.001631641,0,,,,
3,Chr3_14634686.0,14634686,0.001632209,0,,,,
5,Chr5_9544338.0,9544338,0.001632379,0,,,,
5,Chr5_15600554.0,15600554,0.001632578,0,,,,
1,Chr1_1580134.0,1580134,0.001632638,1,AT1G05380,AT1G05380,AT1G05380,0.0
1,Chr1_29284834.0,29284834,0.001633261,0,,,,
5,Chr5_21240652.0,21240652,0.001634225,0,,,,
1,Chr1_11235213.0,11235213,0.00163515,1,AT1G31360,AT1G31360,AT1G31360,0.0
2,Chr2_9695612.0,9695612,0.001635366,0,,,,
3,Chr3_2596621.0,2596621,0.001635474,1,AT3G08550,AT3G08550,AT3G08550,0.0
4,Chr4_13078840.0,13078840,0.001635533,1,AT4G25640,AT4G25640,AT4G25640,0.0
4,Chr4_13078918.0,13078918,0.001635533,1,AT4G25640,AT4G25640,AT4G25640,0.0
4,Chr4_13078953.0,13078953,0.001635533,1,AT4G25640,AT4G25640,AT4G25640,0.0
4,Chr4_13078968.0,13078968,0.001635533,1,AT4G25640,AT4G25640,AT4G25640,0.0
1,Chr1_14248591.0,14248591,0.00163565,0,,,,
5,Chr5_22230624.0,22230624,0.001636253,0,,,,
3,Chr3_11063726.0,11063726,0.001636351,0,,,,
1,Chr1_23501056.0,23501056,0.001636699,1,AT1G63360,AT1G63360,AT1G63360,0.0
2,Chr2_6515967.0,6515967,0.001636735,0,,,,
5,Chr5_26426208.0,26426208,0.001636853,1,AT5G66090,AT5G66090,AT5G66090,0.0
3,Chr3_16660462.0,16660462,0.001636915,0,,,,
3,Chr3_7594467.0,7594467,0.001637271,0,,,,
1,Chr1_8993125.0,8993125,0.001637948,1,AT1G25570,AT1G25570,AT1G25570,0.0
2,Chr2_12244387.0,12244387,0.001638551,0,,,,
5,Chr5_3280283.0,3280283,0.001638663,0,,,,
1,Chr1_15580264.0,15580264,0.001639578,0,,,,
2,Chr2_1304157.0,1304157,0.001639848,0,,,,
2,Chr2_14282797.0,14282797,0.001640229,1,AT2G33770,AT2G33770,AT2G33770,0.0
2,Chr2_14282813.0,14282813,0.001640229,1,AT2G33770,AT2G33770,AT2G33770,0.0
2,Chr2_14282820.0,14282820,0.001640229,1,AT2G33770,AT2G33770,AT2G33770,0.0
2,Chr2_14282825.0,14282825,0.001640229,1,AT2G33770,AT2G33770,AT2G33770,0.0
2,Chr2_14282831.0,14282831,0.001640229,1,AT2G33770,AT2G33770,AT2G33770,0.0
2,Chr2_14282839.0,14282839,0.001640229,1,AT2G33770,AT2G33770,AT2G33770,0.0
3,Chr3_11862961.0,11862961,0.001640347,0,,,,
1,Chr1_2865653.0,2865653,0.001640378,0,,,,
3,Chr3_16058824.0,16058824,0.00164049,0,,,,
3,Chr3_16058830.0,16058830,0.00164049,0,,,,
1,Chr1_8438872.0,8438872,0.001640492,1,AT1G23890,AT1G23890,AT1G23890,0.0
1,Chr1_8439821.0,8439821,0.001640492,1,AT1G23890,AT1G23890,AT1G23890,0.0
1,Chr1_26831962.0,26831962,0.001640535,1,AT1G71170,AT1G71170,AT1G71170,0.0
1,Chr1_26831964.0,26831964,0.001640535,1,AT1G71170,AT1G71170,AT1G71170,0.0
5,Chr5_8507738.0,8507738,0.001640548,1,AT5G24780,AT5G24780,AT5G24780,0.0
5,Chr5_8508198.0,8508198,0.001640548,1,AT5G24780,AT5G24780,AT5G24780,0.0
3,Chr3_3945374.0,3945374,0.00164074,1,AT3G12400,AT3G12400,AT3G12400,0.0
4,Chr4_8266605.0,8266605,0.001640843,0,,,,
1,Chr1_17664060.0,17664060,0.001640968,0,,,,
3,Chr3_22621894.0,22621894,0.001641137,0,,,,
3,Chr3_22623612.0,22623612,0.001641137,1,AT3G61130,AT3G61130,AT3G61130,0.0
3,Chr3_9273993.0,9273993,0.001641153,0,,,,
3,Chr3_16236362.0,16236362,0.001641297,1,AT3G44700,AT3G44700,AT3G44700,0.0
2,Chr2_6008103.0,6008103,0.001641736,0,,,,
4,Chr4_14803044.0,14803044,0.001641954,1,AT4G30220,AT4G30220,AT4G30220,0.0
5,Chr5_24498066.0,24498066,0.001641994,0,,,,
2,Chr2_15660630.0,15660630,0.001642032,1,AT2G37290,AT2G37290,AT2G37290,0.0
1,Chr1_21428423.0,21428423,0.001642511,0,,,,
1,Chr1_17413376.0,17413376,0.001642607,0,,,,
1,Chr1_16745571.0,16745571,0.00164348,0,,,,
1,Chr1_16745576.0,16745576,0.00164348,0,,,,
4,Chr4_7041233.0,7041233,0.001643906,0,,,,
5,Chr5_22535517.0,22535517,0.001644113,0,,,,
1,Chr1_13125896.0,13125896,0.001644222,0,,,,
2,Chr2_8257517.0,8257517,0.001644469,1,AT2G19060,AT2G19060,AT2G19060,0.0
5,Chr5_10289705.0,10289705,0.001644602,0,,,,
5,Chr5_19798587.0,19798587,0.001644627,0,,,,
1,Chr1_15554023.0,15554023,0.001644989,0,,,,
1,Chr1_5360599.0,5360599,0.001645278,0,,,,
2,Chr2_17197160.0,17197160,0.001645358,0,,,,
1,Chr1_992218.0,992218,0.001645456,1,AT1G03900,AT1G03900,AT1G03900,0.0
1,Chr1_6874345.0,6874345,0.001645588,0,,,,
1,Chr1_6874392.0,6874392,0.001645588,0,,,,
1,Chr1_6874445.0,6874445,0.001645588,0,,,,
1,Chr1_6874481.0,6874481,0.001645588,0,,,,
1,Chr1_6874494.0,6874494,0.001645588,0,,,,
1,Chr1_6874496.0,6874496,0.001645588,0,,,,
1,Chr1_6874790.0,6874790,0.001645588,0,,,,
1,Chr1_6874897.0,6874897,0.001645588,0,,,,
1,Chr1_6874902.0,6874902,0.001645588,0,,,,
1,Chr1_6874943.0,6874943,0.001645588,0,,,,
1,Chr1_6874946.0,6874946,0.001645588,0,,,,
1,Chr1_6874966.0,6874966,0.001645588,0,,,,
1,Chr1_6874970.0,6874970,0.001645588,0,,,,
1,Chr1_10187432.0,10187432,0.001645727,0,,,,
5,Chr5_5361245.0,5361245,0.001645986,1,AT5G16390,AT5G16390,AT5G16390,0.0
1,Chr1_4738613.0,4738613,0.001646067,0,,,,
4,Chr4_2565943.0,2565943,0.001646174,0,,,,
4,Chr4_17468668.0,17468668,0.001646373,0,,,,
3,Chr3_23033225.0,23033225,0.0016467,0,,,,
4,Chr4_13403463.0,13403463,0.001646873,1,AT4G26550,AT4G26550,AT4G26550,0.0
2,Chr2_15477181.0,15477181,0.00164699,0,,,,
4,Chr4_7122816.0,7122816,0.001647329,1,AT4G11840,AT4G11840,AT4G11840,0.0
4,Chr4_10993764.0,10993764,0.001647522,0,,,,
5,Chr5_17919487.0,17919487,0.001647568,0,,,,
1,Chr1_1896337.0,1896337,0.001647842,1,AT1G06200,AT1G06200,AT1G06200,0.0
3,Chr3_20278530.0,20278530,0.001648325,0,,,,
5,Chr5_26500476.0,26500476,0.001648514,1,AT5G66330,AT5G66330,AT5G66330,0.0
5,Chr5_18677577.0,18677577,0.001649127,1,AT5G46050,AT5G46050,AT5G46050,0.0
5,Chr5_11587415.0,11587415,0.001650361,0,,,,
1,Chr1_24904227.0,24904227,0.001650555,1,AT1G66760,AT1G66760,AT1G66760,0.0
4,Chr4_8489057.0,8489057,0.001650678,0,,,,
5,Chr5_22506513.0,22506513,0.001650724,1,AT5G55560,AT5G55560,AT5G55560,0.0
4,Chr4_13346616.0,13346616,0.001651992,0,,,,
1,Chr1_20495693.0,20495693,0.001653228,0,,,,
1,Chr1_19095889.0,19095889,0.00165331,1,AT1G51490,AT1G51490,AT1G51490,0.0
3,Chr3_19658645.0,19658645,0.001653562,0,,,,
5,Chr5_15482921.0,15482921,0.001653737,1,AT5G38690,AT5G38690,AT5G38690,0.0
3,Chr3_3107416.0,3107416,0.001653798,1,AT3G10080,AT3G10080,AT3G10080,0.0
5,Chr5_15488508.0,15488508,0.001654477,0,,,,
4,Chr4_12615204.0,12615204,0.001654949,1,AT4G24390,AT4G24390,AT4G24390,0.0
1,Chr1_1155011.0,1155011,0.001655132,1,AT1G04310,AT1G04310,AT1G04310,0.0
1,Chr1_1155071.0,1155071,0.001655132,1,AT1G04310,AT1G04310,AT1G04310,0.0
2,Chr2_7145871.0,7145871,0.001655189,0,,,,
1,Chr1_24611580.0,24611580,0.001656349,0,,,,
1,Chr1_12698510.0,12698510,0.00165643,0,,,,
3,Chr3_8451252.0,8451252,0.001657111,0,,,,
1,Chr1_18397753.0,18397753,0.001657388,0,,,,
3,Chr3_11969657.0,11969657,0.001658569,0,,,,
5,Chr5_15176758.0,15176758,0.001658976,0,,,,
5,Chr5_15177175.0,15177175,0.001658976,0,,,,
5,Chr5_15177485.0,15177485,0.001658976,0,,,,
5,Chr5_15177728.0,15177728,0.001658976,0,,,,
5,Chr5_15178393.0,15178393,0.001658976,0,,,,
5,Chr5_15178453.0,15178453,0.001658976,0,,,,
5,Chr5_15178454.0,15178454,0.001658976,0,,,,
5,Chr5_15501504.0,15501504,0.001659327,1,AT5G38710,AT5G38710,AT5G38710,0.0
5,Chr5_15501507.0,15501507,0.001659327,1,AT5G38710,AT5G38710,AT5G38710,0.0
5,Chr5_9017441.0,9017441,0.001659349,1,AT5G25860,AT5G25860,AT5G25860,0.0
5,Chr5_24497961.0,24497961,0.001659387,0,,,,
1,Chr1_7351508.0,7351508,0.001659519,0,,,,
2,Chr2_14885737.0,14885737,0.001659525,0,,,,
2,Chr2_14886037.0,14886037,0.001659525,0,,,,
2,Chr2_7230795.0,7230795,0.001659887,1,AT2G16676,AT2G16676,AT2G16676,0.0
1,Chr1_16689884.0,16689884,0.001659967,0,,,,
2,Chr2_1579877.0,1579877,0.00166013,0,,,,
1,Chr1_14303807.0,14303807,0.001660303,0,,,,
1,Chr1_19972999.0,19972999,0.001660314,1,AT1G53510,AT1G53510,AT1G53510,0.0
