chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
4,Chr4_3924870.0,3924870,0.0002221023,0,,,,
4,Chr4_4186976.0,4186976,0.0002221023,0,,,,
1,Chr1_23442320.0,23442320,0.0002221379,0,,,,
5,Chr5_21096510.0,21096510,0.000222217,0,,,,
5,Chr5_7068899.0,7068899,0.0002226239,1,AT5G20840,AT5G20840,AT5G20840,0.0
5,Chr5_20916156.0,20916156,0.0002229195,0,,,,
3,Chr3_15894188.0,15894188,0.0002229611,0,,,,
4,Chr4_8569558.0,8569558,0.0002229722,1,AT4G14990,AT4G14990,AT4G14990,0.0
3,Chr3_14847021.0,14847021,0.0002231039,0,,,,
3,Chr3_14847023.0,14847023,0.0002231039,0,,,,
3,Chr3_14847040.0,14847040,0.0002231039,0,,,,
1,Chr1_17260847.0,17260847,0.0002232779,0,,,,
1,Chr1_17261163.0,17261163,0.0002232779,0,,,,
1,Chr1_17261581.0,17261581,0.0002232779,0,,,,
1,Chr1_17262039.0,17262039,0.0002232779,1,AT1G46696,AT1G46696,AT1G46696,0.0
1,Chr1_17262187.0,17262187,0.0002232779,1,AT1G46696,AT1G46696,AT1G46696,0.0
1,Chr1_17262205.0,17262205,0.0002232779,1,AT1G46696,AT1G46696,AT1G46696,0.0
1,Chr1_17262303.0,17262303,0.0002232779,1,AT1G46696,AT1G46696,AT1G46696,0.0
1,Chr1_17262347.0,17262347,0.0002232779,1,AT1G46696,AT1G46696,AT1G46696,0.0
1,Chr1_17262683.0,17262683,0.0002232779,1,AT1G46696,AT1G46696,AT1G46696,0.0
1,Chr1_17262819.0,17262819,0.0002232779,1,AT1G46696,AT1G46696,AT1G46696,0.0
1,Chr1_17263057.0,17263057,0.0002232779,1,AT1G46696,AT1G46696,AT1G46696,0.0
1,Chr1_17263226.0,17263226,0.0002232779,1,AT1G46696,AT1G46696,AT1G46696,0.0
1,Chr1_17263613.0,17263613,0.0002232779,1,AT1G46696,AT1G46696,AT1G46696,0.0
1,Chr1_17263666.0,17263666,0.0002232779,1,AT1G46696,AT1G46696,AT1G46696,0.0
1,Chr1_17264370.0,17264370,0.0002232779,0,,,,
1,Chr1_17264743.0,17264743,0.0002232779,0,,,,
2,Chr2_5144764.0,5144764,0.0002234196,0,,,,
1,Chr1_28615564.0,28615564,0.0002234393,1,AT1G76270,AT1G76270,AT1G76270,0.0
1,Chr1_28615893.0,28615893,0.0002234393,1,AT1G76270,AT1G76270,AT1G76270,0.0
1,Chr1_28627896.0,28627896,0.0002234393,0,,,,
1,Chr1_28630342.0,28630342,0.0002234393,1,AT1G76310,AT1G76310,AT1G76310,0.0
1,Chr1_28655429.0,28655429,0.0002234393,1,AT1G76390,AT1G76390,AT1G76390,0.0
1,Chr1_22252697.0,22252697,0.000223548,0,,,,
4,Chr4_13957477.0,13957477,0.0002235635,1,AT4G28080,AT4G28080,AT4G28080,0.0
5,Chr5_9324206.0,9324206,0.0002236386,0,,,,
1,Chr1_12321745.0,12321745,0.0002236653,0,,,,
5,Chr5_19797480.0,19797480,0.0002236714,0,,,,
1,Chr1_16666448.0,16666448,0.0002241702,0,,,,
1,Chr1_12278957.0,12278957,0.0002241798,1,AT1G33820,AT1G33820,AT1G33820,0.0
1,Chr1_12285465.0,12285465,0.0002241798,0,,,,
1,Chr1_12290054.0,12290054,0.0002241798,0,,,,
1,Chr1_12291793.0,12291793,0.0002241798,0,,,,
2,Chr2_5371454.0,5371454,0.0002242949,0,,,,
5,Chr5_4936963.0,4936963,0.0002244305,0,,,,
3,Chr3_874493.0,874493,0.0002244866,1,AT3G03620,AT3G03620,AT3G03620,0.0
1,Chr1_10802449.0,10802449,0.0002245855,0,,,,
1,Chr1_770730.0,770730,0.0002246002,0,,,,
5,Chr5_13989603.0,13989603,0.0002246024,0,,,,
5,Chr5_19059718.0,19059718,0.0002246891,1,AT5G46950,AT5G46950,AT5G46950,0.0
3,Chr3_21140596.0,21140596,0.0002246896,1,AT3G57120,AT3G57120,AT3G57120,0.0
3,Chr3_13363243.0,13363243,0.0002246949,0,,,,
4,Chr4_6019303.0,6019303,0.0002247982,1,AT4G09500,AT4G09500,AT4G09500,0.0
3,Chr3_16600916.0,16600916,0.0002250955,0,,,,
2,Chr2_678553.0,678553,0.0002251498,0,,,,
3,Chr3_16297937.0,16297937,0.0002252858,0,,,,
5,Chr5_9956085.0,9956085,0.0002254007,0,,,,
3,Chr3_8116070.0,8116070,0.0002254901,1,AT3G22900,AT3G22900,AT3G22900,0.0
5,Chr5_19954651.0,19954651,0.0002255244,1,AT5G49215,AT5G49215,AT5G49215,0.0
5,Chr5_19954828.0,19954828,0.0002255244,1,AT5G49215,AT5G49215,AT5G49215,0.0
5,Chr5_19959229.0,19959229,0.0002255244,1,AT5G49230,AT5G49230,AT5G49230,0.0
5,Chr5_19959419.0,19959419,0.0002255244,1,AT5G49230,AT5G49230,AT5G49230,0.0
3,Chr3_7142547.0,7142547,0.0002255854,0,,,,
3,Chr3_7143481.0,7143481,0.0002255854,1,AT3G20475,AT3G20475,AT3G20475,0.0
3,Chr3_7144296.0,7144296,0.0002255854,1,AT3G20475,AT3G20475,AT3G20475,0.0
3,Chr3_7148233.0,7148233,0.0002255854,1,AT3G20475,AT3G20475,AT3G20475,0.0
3,Chr3_7154193.0,7154193,0.0002255854,1,AT3G20490,AT3G20490,AT3G20490,0.0
3,Chr3_7162500.0,7162500,0.0002255854,0,,,,
3,Chr3_7175608.0,7175608,0.0002255854,1,AT3G20550,AT3G20550,AT3G20550,0.0
5,Chr5_16036945.0,16036945,0.000225667,1,AT5G40060,AT5G40060,AT5G40060,0.0
4,Chr4_1025211.0,1025211,0.0002257146,1,AT4G02320,AT4G02320,AT4G02320,0.0
5,Chr5_16056919.0,16056919,0.0002261244,0,,,,
1,Chr1_15885355.0,15885355,0.0002261483,0,,,,
5,Chr5_9310787.0,9310787,0.0002263241,0,,,,
1,Chr1_21892114.0,21892114,0.0002264112,0,,,,
2,Chr2_14571351.0,14571351,0.0002268078,0,,,,
2,Chr2_14574618.0,14574618,0.0002268078,0,,,,
2,Chr2_11937240.0,11937240,0.0002269032,1,AT2G28040,AT2G28040,AT2G28040,0.0
3,Chr3_2750560.0,2750560,0.0002270239,1,AT3G09010,AT3G09010,AT3G09010,0.0
3,Chr3_2754660.0,2754660,0.0002270239,0,,,,
3,Chr3_2756501.0,2756501,0.0002270239,1,AT3G09030,AT3G09030,AT3G09030,0.0
3,Chr3_301707.0,301707,0.0002270885,1,AT3G01850,AT3G01850,AT3G01850,0.0
3,Chr3_13666914.0,13666914,0.0002272295,0,,,,
1,Chr1_16696105.0,16696105,0.0002272562,0,,,,
5,Chr5_17237224.0,17237224,0.0002272674,1,AT5G42970,AT5G42970,AT5G42970,0.0
1,Chr1_22530105.0,22530105,0.0002272951,1,AT1G61130,AT1G61130,AT1G61130,0.0
1,Chr1_22530284.0,22530284,0.0002272951,1,AT1G61130,AT1G61130,AT1G61130,0.0
4,Chr4_10082884.0,10082884,0.0002273255,1,AT4G18240,AT4G18240,AT4G18240,0.0
2,Chr2_18139137.0,18139137,0.0002273444,1,AT2G43790,AT2G43790,AT2G43790,0.0
2,Chr2_18167067.0,18167067,0.0002273444,1,AT2G43870,AT2G43870,AT2G43870,0.0
2,Chr2_18175646.0,18175646,0.0002273444,0,,,,
2,Chr2_18176108.0,18176108,0.0002273444,0,,,,
2,Chr2_18176110.0,18176110,0.0002273444,0,,,,
2,Chr2_18196766.0,18196766,0.0002273444,1,AT2G43940,AT2G43940,AT2G43940,0.0
2,Chr2_18197947.0,18197947,0.0002273444,1,AT2G43945,AT2G43945,AT2G43945,0.0
2,Chr2_18201001.0,18201001,0.0002273444,1,AT2G43950,AT2G43950,AT2G43950,0.0
2,Chr2_18213729.0,18213729,0.0002273444,1,AT2G43990,AT2G43990,AT2G43990,0.0
5,Chr5_17744362.0,17744362,0.0002273543,1,AT5G44090,AT5G44090,AT5G44090,0.0
5,Chr5_17744826.0,17744826,0.0002273543,1,AT5G44090,AT5G44090,AT5G44090,0.0
5,Chr5_25108853.0,25108853,0.0002273652,0,,,,
2,Chr2_220524.0,220524,0.0002274387,1,AT2G01480,AT2G01480,AT2G01480,0.0
5,Chr5_8042991.0,8042991,0.0002274454,1,AT5G23860,AT5G23860,AT5G23860,0.0
1,Chr1_14297838.0,14297838,0.0002275415,0,,,,
4,Chr4_14108186.0,14108186,0.0002276976,1,AT4G28540,AT4G28540,AT4G28540,0.0
3,Chr3_11445545.0,11445545,0.0002278048,0,,,,
1,Chr1_9782694.0,9782694,0.0002279418,1,AT1G28060,AT1G28060,AT1G28060,0.0
5,Chr5_19412513.0,19412513,0.0002282437,0,,,,
2,Chr2_16725447.0,16725447,0.0002283174,1,AT2G40050,AT2G40050,AT2G40050,0.0
2,Chr2_16725461.0,16725461,0.0002283174,1,AT2G40050,AT2G40050,AT2G40050,0.0
1,Chr1_25506188.0,25506188,0.0002283751,0,,,,
1,Chr1_25506769.0,25506769,0.0002283751,0,,,,
4,Chr4_7267511.0,7267511,0.0002284688,0,,,,
3,Chr3_22333884.0,22333884,0.0002285573,0,,,,
3,Chr3_22334331.0,22334331,0.0002285573,0,,,,
2,Chr2_10278238.0,10278238,0.0002285696,0,,,,
1,Chr1_28847311.0,28847311,0.0002286185,0,,,,
5,Chr5_23776919.0,23776919,0.0002287542,1,AT5G58880,AT5G58880,AT5G58880,0.0
5,Chr5_22461953.0,22461953,0.0002288981,0,,,,
2,Chr2_1201677.0,1201677,0.0002289469,0,,,,
3,Chr3_11396953.0,11396953,0.0002289727,0,,,,
2,Chr2_5903809.0,5903809,0.0002289993,0,,,,
1,Chr1_10854181.0,10854181,0.0002290971,0,,,,
5,Chr5_9325452.0,9325452,0.0002291097,0,,,,
1,Chr1_850973.0,850973,0.0002291566,0,,,,
5,Chr5_16980693.0,16980693,0.0002292157,1,AT5G42460,AT5G42460,AT5G42460,0.0
5,Chr5_20870177.0,20870177,0.0002292168,1,AT5G51350,AT5G51350,AT5G51350,0.0
5,Chr5_8602758.0,8602758,0.0002292307,1,AT5G24960,AT5G24960,AT5G24960,0.0
3,Chr3_15591226.0,15591226,0.0002293318,0,,,,
2,Chr2_16862141.0,16862141,0.0002293406,0,,,,
1,Chr1_378102.0,378102,0.0002293942,1,AT1G02080,AT1G02080,AT1G02080,0.0
3,Chr3_19637937.0,19637937,0.0002296739,0,,,,
3,Chr3_19637939.0,19637939,0.0002296739,0,,,,
4,Chr4_9480054.0,9480054,0.0002296837,0,,,,
3,Chr3_18255904.0,18255904,0.0002298622,0,,,,
3,Chr3_18255906.0,18255906,0.0002298622,0,,,,
4,Chr4_8633590.0,8633590,0.000230048,0,,,,
2,Chr2_4403552.0,4403552,0.0002302384,0,,,,
2,Chr2_6364805.0,6364805,0.0002303369,1,AT2G14830,AT2G14830,AT2G14830,0.0
1,Chr1_18457152.0,18457152,0.0002304244,0,,,,
3,Chr3_23349673.0,23349673,0.0002304518,0,,,,
2,Chr2_2937097.0,2937097,0.0002304521,0,,,,
1,Chr1_12226613.0,12226613,0.0002305055,0,,,,
2,Chr2_10470984.0,10470984,0.0002305198,0,,,,
4,Chr4_2667334.0,2667334,0.0002306731,0,,,,
4,Chr4_7533910.0,7533910,0.0002307159,1,AT4G12840,AT4G12840,AT4G12840,0.0
3,Chr3_7280655.0,7280655,0.0002307339,0,,,,
2,Chr2_7061624.0,7061624,0.0002307417,0,,,,
5,Chr5_22703260.0,22703260,0.0002307574,0,,,,
3,Chr3_22623953.0,22623953,0.0002307637,1,AT3G61130,AT3G61130,AT3G61130,0.0
1,Chr1_10545000.0,10545000,0.0002311724,0,,,,
1,Chr1_10545051.0,10545051,0.0002311724,0,,,,
1,Chr1_10545826.0,10545826,0.0002311724,1,AT1G30060,AT1G30060,AT1G30060,0.0
1,Chr1_10546057.0,10546057,0.0002311724,0,,,,
1,Chr1_17443285.0,17443285,0.0002313355,0,,,,
3,Chr3_22954635.0,22954635,0.0002314005,0,,,,
3,Chr3_23063380.0,23063380,0.0002314414,1,AT3G62330,AT3G62330,AT3G62330,0.0
5,Chr5_22201385.0,22201385,0.0002315945,1,AT5G54650,AT5G54650,AT5G54650,0.0
5,Chr5_22201390.0,22201390,0.0002315945,1,AT5G54650,AT5G54650,AT5G54650,0.0
5,Chr5_22201424.0,22201424,0.0002315945,1,AT5G54650,AT5G54650,AT5G54650,0.0
5,Chr5_22201452.0,22201452,0.0002315945,1,AT5G54650,AT5G54650,AT5G54650,0.0
5,Chr5_22201467.0,22201467,0.0002315945,1,AT5G54650,AT5G54650,AT5G54650,0.0
5,Chr5_22201526.0,22201526,0.0002315945,1,AT5G54650,AT5G54650,AT5G54650,0.0
5,Chr5_22201544.0,22201544,0.0002315945,1,AT5G54650,AT5G54650,AT5G54650,0.0
3,Chr3_5187154.0,5187154,0.0002316507,1,AT3G15357,AT3G15357,AT3G15357,0.0
1,Chr1_1058442.0,1058442,0.0002317036,1,AT1G04090,AT1G04090,AT1G04090,0.0
3,Chr3_10848113.0,10848113,0.0002321557,0,,,,
2,Chr2_14570572.0,14570572,0.0002322092,1,AT2G34590,AT2G34590,AT2G34590,0.0
3,Chr3_5884274.0,5884274,0.0002322481,0,,,,
3,Chr3_20026915.0,20026915,0.0002322851,2,AT3G54080;AT3G54085,AT3G54080,AT3G54080,0.0
1,Chr1_6672379.0,6672379,0.0002324374,1,AT1G19300,AT1G19300,AT1G19300,0.0
5,Chr5_9338760.0,9338760,0.0002325354,0,,,,
5,Chr5_15170634.0,15170634,0.0002328737,0,,,,
1,Chr1_24986198.0,24986198,0.0002329284,1,AT1G66960,AT1G66960,AT1G66960,0.0
2,Chr2_6848527.0,6848527,0.000233036,0,,,,
1,Chr1_16405687.0,16405687,0.0002330474,0,,,,
1,Chr1_16406306.0,16406306,0.0002330474,0,,,,
5,Chr5_1447030.0,1447030,0.0002331347,1,AT5G04930,AT5G04930,AT5G04930,0.0
3,Chr3_5561299.0,5561299,0.0002332778,0,,,,
2,Chr2_2498366.0,2498366,0.0002333927,0,,,,
3,Chr3_8878293.0,8878293,0.0002335948,0,,,,
5,Chr5_13626754.0,13626754,0.0002337083,0,,,,
3,Chr3_3424485.0,3424485,0.0002337676,1,AT3G10950,AT3G10950,AT3G10950,0.0
1,Chr1_28936159.0,28936159,0.0002337861,0,,,,
5,Chr5_22491871.0,22491871,0.0002337917,0,,,,
3,Chr3_6487780.0,6487780,0.0002338754,0,,,,
3,Chr3_11114405.0,11114405,0.0002339765,1,AT3G29152,AT3G29152,AT3G29152,0.0
5,Chr5_22466608.0,22466608,0.0002340706,1,AT5G55440,AT5G55440,AT5G55440,0.0
5,Chr5_22469132.0,22469132,0.0002340706,1,AT5G55460,AT5G55460,AT5G55460,0.0
1,Chr1_9115552.0,9115552,0.0002340774,0,,,,
2,Chr2_15541267.0,15541267,0.0002340856,0,,,,
2,Chr2_15547887.0,15547887,0.0002340856,1,AT2G37020,AT2G37020,AT2G37020,0.0
3,Chr3_20185247.0,20185247,0.0002341025,0,,,,
1,Chr1_6411995.0,6411995,0.0002341357,1,AT1G18620,AT1G18620,AT1G18620,0.0
1,Chr1_6418690.0,6418690,0.0002341357,1,AT1G18640,AT1G18640,AT1G18640,0.0
1,Chr1_16413474.0,16413474,0.0002341736,0,,,,
1,Chr1_453511.0,453511,0.0002342055,1,AT1G02300,AT1G02300,AT1G02300,0.0
1,Chr1_15890658.0,15890658,0.0002342711,0,,,,
3,Chr3_4428102.0,4428102,0.0002345754,1,AT3G13560,AT3G13560,AT3G13560,0.0
3,Chr3_873551.0,873551,0.0002346669,0,,,,
1,Chr1_21036009.0,21036009,0.0002346691,1,AT1G56210,AT1G56210,AT1G56210,0.0
1,Chr1_19448346.0,19448346,0.000234678,0,,,,
5,Chr5_4798420.0,4798420,0.00023471,0,,,,
5,Chr5_24759088.0,24759088,0.0002347215,1,AT5G61570,AT5G61570,AT5G61570,0.0
1,Chr1_27634677.0,27634677,0.0002348319,1,AT1G73490,AT1G73490,AT1G73490,0.0
4,Chr4_3650491.0,3650491,0.000234843,0,,,,
5,Chr5_4939798.0,4939798,0.0002351007,0,,,,
5,Chr5_4942408.0,4942408,0.0002351007,1,AT5G15220,AT5G15220,AT5G15220,0.0
1,Chr1_18023219.0,18023219,0.0002351681,0,,,,
2,Chr2_19467567.0,19467567,0.0002351714,0,,,,
3,Chr3_5477078.0,5477078,0.0002352985,1,AT3G16170,AT3G16170,AT3G16170,0.0
5,Chr5_15923967.0,15923967,0.0002353889,1,AT5G39770,AT5G39770,AT5G39770,0.0
1,Chr1_12689433.0,12689433,0.0002355533,0,,,,
3,Chr3_22634977.0,22634977,0.0002355976,1,AT3G61150,AT3G61150,AT3G61150,0.0
5,Chr5_8939054.0,8939054,0.0002358942,0,,,,
5,Chr5_8939376.0,8939376,0.0002358942,0,,,,
5,Chr5_25931480.0,25931480,0.0002360826,0,,,,
2,Chr2_7278368.0,7278368,0.0002360844,0,,,,
1,Chr1_13076263.0,13076263,0.0002361684,0,,,,
1,Chr1_26242706.0,26242706,0.0002362087,0,,,,
3,Chr3_21893797.0,21893797,0.0002362115,0,,,,
3,Chr3_21894509.0,21894509,0.0002362115,1,AT3G59220,AT3G59220,AT3G59220,0.0
3,Chr3_21896188.0,21896188,0.0002362115,1,AT3G59230,AT3G59230,AT3G59230,0.0
3,Chr3_21896544.0,21896544,0.0002362115,1,AT3G59230,AT3G59230,AT3G59230,0.0
5,Chr5_9710797.0,9710797,0.0002362249,0,,,,
3,Chr3_22087022.0,22087022,0.0002362892,1,AT3G59780,AT3G59780,AT3G59780,0.0
5,Chr5_16130809.0,16130809,0.0002364815,0,,,,
4,Chr4_8795313.0,8795313,0.0002366433,0,,,,
1,Chr1_14236858.0,14236858,0.0002366567,0,,,,
1,Chr1_14023061.0,14023061,0.0002366787,0,,,,
4,Chr4_3698394.0,3698394,0.0002366929,0,,,,
1,Chr1_24683191.0,24683191,0.0002367868,1,AT1G66235,AT1G66235,AT1G66235,0.0
5,Chr5_18973272.0,18973272,0.0002368775,0,,,,
5,Chr5_17314705.0,17314705,0.000236884,0,,,,
4,Chr4_3541878.0,3541878,0.0002369628,0,,,,
1,Chr1_6824162.0,6824162,0.0002369939,0,,,,
1,Chr1_14203722.0,14203722,0.0002370472,0,,,,
5,Chr5_8049264.0,8049264,0.0002372383,1,AT5G23870,AT5G23870,AT5G23870,0.0
2,Chr2_5788241.0,5788241,0.0002373665,0,,,,
3,Chr3_2727563.0,2727563,0.0002378122,1,AT3G08950,AT3G08950,AT3G08950,0.0
1,Chr1_13857155.0,13857155,0.000237833,0,,,,
1,Chr1_8648953.0,8648953,0.0002382988,1,AT1G24390,AT1G24390,AT1G24390,0.0
1,Chr1_8648955.0,8648955,0.0002382988,1,AT1G24390,AT1G24390,AT1G24390,0.0
1,Chr1_16335651.0,16335651,0.000238299,0,,,,
4,Chr4_12381244.0,12381244,0.000238402,0,,,,
1,Chr1_15595114.0,15595114,0.0002385371,0,,,,
1,Chr1_26545763.0,26545763,0.0002386466,1,AT1G70430,AT1G70430,AT1G70430,0.0
1,Chr1_16675534.0,16675534,0.0002388644,0,,,,
3,Chr3_19404955.0,19404955,0.00023889,1,AT3G52330,AT3G52330,AT3G52330,0.0
3,Chr3_19406083.0,19406083,0.00023889,1,AT3G52330,AT3G52330,AT3G52330,0.0
1,Chr1_2809684.0,2809684,0.0002391076,1,AT1G08770,AT1G08770,AT1G08770,0.0
1,Chr1_2816725.0,2816725,0.0002391076,1,AT1G08800,AT1G08800,AT1G08800,0.0
1,Chr1_2816906.0,2816906,0.0002391076,1,AT1G08800,AT1G08800,AT1G08800,0.0
4,Chr4_10737756.0,10737756,0.0002398325,0,,,,
4,Chr4_10737865.0,10737865,0.0002398325,0,,,,
4,Chr4_10739054.0,10739054,0.0002398325,0,,,,
4,Chr4_10739964.0,10739964,0.0002398325,1,AT4G19740,AT4G19740,AT4G19740,0.0
4,Chr4_10743927.0,10743927,0.0002398325,0,,,,
4,Chr4_10744952.0,10744952,0.0002398325,0,,,,
4,Chr4_10746178.0,10746178,0.0002398325,1,AT4G19750,AT4G19750,AT4G19750,0.0
4,Chr4_10746246.0,10746246,0.0002398325,1,AT4G19750,AT4G19750,AT4G19750,0.0
4,Chr4_10747606.0,10747606,0.0002398325,0,,,,
4,Chr4_10748788.0,10748788,0.0002398325,0,,,,
4,Chr4_10749193.0,10749193,0.0002398325,0,,,,
4,Chr4_10749411.0,10749411,0.0002398325,0,,,,
4,Chr4_10750360.0,10750360,0.0002398325,0,,,,
4,Chr4_15383825.0,15383825,0.0002398677,1,AT4G31800,AT4G31800,AT4G31800,0.0
4,Chr4_6014409.0,6014409,0.0002400865,0,,,,
5,Chr5_8886035.0,8886035,0.0002401317,1,AT5G25520,AT5G25520,AT5G25520,0.0
2,Chr2_10643102.0,10643102,0.0002401838,0,,,,
1,Chr1_4774421.0,4774421,0.0002402732,1,AT1G13950,AT1G13950,AT1G13950,0.0
1,Chr1_4774659.0,4774659,0.0002402732,1,AT1G13950,AT1G13950,AT1G13950,0.0
1,Chr1_13699627.0,13699627,0.00024032,0,,,,
5,Chr5_13615549.0,13615549,0.0002404558,0,,,,
3,Chr3_18387626.0,18387626,0.0002404789,1,AT3G49601,AT3G49601,AT3G49601,0.0
2,Chr2_6366873.0,6366873,0.000240509,0,,,,
2,Chr2_12219550.0,12219550,0.0002405663,1,AT2G28540,AT2G28540,AT2G28540,0.0
4,Chr4_16003686.0,16003686,0.0002406626,1,AT4G33200,AT4G33200,AT4G33200,0.0
1,Chr1_4583620.0,4583620,0.0002406754,0,,,,
2,Chr2_1371225.0,1371225,0.0002407125,0,,,,
4,Chr4_7921321.0,7921321,0.0002408905,0,,,,
5,Chr5_22365209.0,22365209,0.0002410598,0,,,,
5,Chr5_22365226.0,22365226,0.0002410598,0,,,,
5,Chr5_22365256.0,22365256,0.0002410598,0,,,,
1,Chr1_8867198.0,8867198,0.0002411362,1,AT1G25290,AT1G25290,AT1G25290,0.0
1,Chr1_8868252.0,8868252,0.0002411362,1,AT1G25290,AT1G25290,AT1G25290,0.0
1,Chr1_8874242.0,8874242,0.0002411362,1,AT1G25310,AT1G25310,AT1G25310,0.0
5,Chr5_23024780.0,23024780,0.0002413749,0,,,,
5,Chr5_9914128.0,9914128,0.0002414654,0,,,,
3,Chr3_13363837.0,13363837,0.0002417277,0,,,,
1,Chr1_12363990.0,12363990,0.0002418615,0,,,,
1,Chr1_12363991.0,12363991,0.0002418615,0,,,,
3,Chr3_22956131.0,22956131,0.0002418871,0,,,,
3,Chr3_22956164.0,22956164,0.0002418871,1,AT3G61980,AT3G61980,AT3G61980,0.0
3,Chr3_22956196.0,22956196,0.0002418871,1,AT3G61980,AT3G61980,AT3G61980,0.0
3,Chr3_22956329.0,22956329,0.0002418871,1,AT3G61980,AT3G61980,AT3G61980,0.0
3,Chr3_22956334.0,22956334,0.0002418871,1,AT3G61980,AT3G61980,AT3G61980,0.0
3,Chr3_22956338.0,22956338,0.0002418871,1,AT3G61980,AT3G61980,AT3G61980,0.0
3,Chr3_22956362.0,22956362,0.0002418871,1,AT3G61980,AT3G61980,AT3G61980,0.0
1,Chr1_8478573.0,8478573,0.0002419274,1,AT1G23960,AT1G23960,AT1G23960,0.0
3,Chr3_22204105.0,22204105,0.000241935,0,,,,
5,Chr5_516134.0,516134,0.0002420516,0,,,,
1,Chr1_9195371.0,9195371,0.0002422171,0,,,,
1,Chr1_9196626.0,9196626,0.0002422171,1,AT1G26620,AT1G26620,AT1G26620,0.0
1,Chr1_9198087.0,9198087,0.0002422171,1,AT1G26620,AT1G26620,AT1G26620,0.0
5,Chr5_17713375.0,17713375,0.000242403,1,AT5G44020,AT5G44020,AT5G44020,0.0
2,Chr2_12895599.0,12895599,0.0002424263,0,,,,
5,Chr5_514644.0,514644,0.0002424314,1,AT5G02400,AT5G02400,AT5G02400,0.0
2,Chr2_5156263.0,5156263,0.0002424396,0,,,,
2,Chr2_8061773.0,8061773,0.0002425287,0,,,,
5,Chr5_17986228.0,17986228,0.0002425625,0,,,,
5,Chr5_17989143.0,17989143,0.0002425625,1,AT5G44590,AT5G44590,AT5G44590,0.0
5,Chr5_17992191.0,17992191,0.0002425625,0,,,,
5,Chr5_17997160.0,17997160,0.0002425625,0,,,,
5,Chr5_17997239.0,17997239,0.0002425625,0,,,,
5,Chr5_17997242.0,17997242,0.0002425625,0,,,,
5,Chr5_17997729.0,17997729,0.0002425625,0,,,,
5,Chr5_17997893.0,17997893,0.0002425625,1,AT5G44620,AT5G44620,AT5G44620,0.0
5,Chr5_17999747.0,17999747,0.0002425625,0,,,,
5,Chr5_18001399.0,18001399,0.0002425625,0,,,,
1,Chr1_28923144.0,28923144,0.0002426988,1,AT1G76970,AT1G76970,AT1G76970,0.0
2,Chr2_15519559.0,15519559,0.0002429608,0,,,,
2,Chr2_15529472.0,15529472,0.0002429608,1,AT2G36970,AT2G36970,AT2G36970,0.0
5,Chr5_14875985.0,14875985,0.0002429964,0,,,,
5,Chr5_14876086.0,14876086,0.0002429964,0,,,,
3,Chr3_5328664.0,5328664,0.0002430652,0,,,,
5,Chr5_22023312.0,22023312,0.0002430928,1,AT5G54240,AT5G54240,AT5G54240,0.0
5,Chr5_5664698.0,5664698,0.0002433335,0,,,,
3,Chr3_7512367.0,7512367,0.0002435289,1,AT3G21340,AT3G21340,AT3G21340,0.0
5,Chr5_9840588.0,9840588,0.0002435566,0,,,,
1,Chr1_1022774.0,1022774,0.0002436684,1,AT1G03982,AT1G03982,AT1G03982,0.0
1,Chr1_1032960.0,1032960,0.0002436684,1,AT1G04010,AT1G04010,AT1G04010,0.0
1,Chr1_1042939.0,1042939,0.0002436684,1,AT1G04040,AT1G04040,AT1G04040,0.0
1,Chr1_1044199.0,1044199,0.0002436684,0,,,,
5,Chr5_18968128.0,18968128,0.0002437696,1,AT5G46740,AT5G46740,AT5G46740,0.0
5,Chr5_18968284.0,18968284,0.0002437696,1,AT5G46740,AT5G46740,AT5G46740,0.0
2,Chr2_18797799.0,18797799,0.0002439497,0,,,,
4,Chr4_6039411.0,6039411,0.0002439895,1,AT4G09550,AT4G09550,AT4G09550,0.0
5,Chr5_10133716.0,10133716,0.0002440624,0,,,,
1,Chr1_8482521.0,8482521,0.0002441085,1,AT1G23970,AT1G23970,AT1G23970,0.0
5,Chr5_9521112.0,9521112,0.0002441262,0,,,,
4,Chr4_9461476.0,9461476,0.0002445285,1,AT4G16810,AT4G16810,AT4G16810,0.0
1,Chr1_19374110.0,19374110,0.0002447184,0,,,,
2,Chr2_15999117.0,15999117,0.0002447857,0,,,,
4,Chr4_1805806.0,1805806,0.0002448225,0,,,,
1,Chr1_11057482.0,11057482,0.0002448506,1,AT1G31020,AT1G31020,AT1G31020,0.0
3,Chr3_22959524.0,22959524,0.000244948,1,AT3G62000,AT3G62000,AT3G62000,0.0
1,Chr1_23788406.0,23788406,0.0002449661,0,,,,
5,Chr5_22491551.0,22491551,0.0002451069,0,,,,
2,Chr2_11110513.0,11110513,0.0002451519,1,AT2G26080,AT2G26080,AT2G26080,0.0
2,Chr2_11110866.0,11110866,0.0002451519,1,AT2G26080,AT2G26080,AT2G26080,0.0
2,Chr2_10095106.0,10095106,0.0002451766,0,,,,
5,Chr5_21802206.0,21802206,0.0002452488,1,AT5G53700,AT5G53700,AT5G53700,0.0
5,Chr5_23310914.0,23310914,0.0002453849,1,AT5G57565,AT5G57565,AT5G57565,0.0
3,Chr3_13149474.0,13149474,0.0002455955,0,,,,
1,Chr1_25696796.0,25696796,0.0002456897,0,,,,
1,Chr1_25696852.0,25696852,0.0002456897,0,,,,
