chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
1,Chr1_12657006.0,12657006,0.00252826,0,,,,
1,Chr1_6695856.0,6695856,0.002528276,0,,,,
1,Chr1_6696691.0,6696691,0.002528276,0,,,,
3,Chr3_7291760.0,7291760,0.002528292,0,,,,
2,Chr2_5471950.0,5471950,0.002528384,0,,,,
5,Chr5_15135286.0,15135286,0.002528479,1,AT5G37990,AT5G37990,AT5G37990,0.0
1,Chr1_3932271.0,3932271,0.002529446,0,,,,
1,Chr1_27665005.0,27665005,0.002529537,0,,,,
1,Chr1_27665070.0,27665070,0.002529537,0,,,,
1,Chr1_27665100.0,27665100,0.002529537,0,,,,
1,Chr1_28496587.0,28496587,0.002529539,0,,,,
3,Chr3_16176535.0,16176535,0.002529592,0,,,,
1,Chr1_10464823.0,10464823,0.002529643,1,AT1G29890,AT1G29890,AT1G29890,0.0
1,Chr1_8948340.0,8948340,0.002529787,0,,,,
1,Chr1_11265974.0,11265974,0.002529794,1,AT1G31480,AT1G31480,AT1G31480,0.0
5,Chr5_24712374.0,24712374,0.002530315,1,AT5G61450,AT5G61450,AT5G61450,0.0
4,Chr4_2585861.0,2585861,0.002530358,0,,,,
5,Chr5_12196315.0,12196315,0.002531824,0,,,,
5,Chr5_12196316.0,12196316,0.002531824,0,,,,
5,Chr5_12196583.0,12196583,0.002531824,0,,,,
5,Chr5_12227008.0,12227008,0.002531824,0,,,,
5,Chr5_12308450.0,12308450,0.002531824,0,,,,
2,Chr2_6707576.0,6707576,0.002532478,0,,,,
1,Chr1_21723509.0,21723509,0.002532739,0,,,,
5,Chr5_10823680.0,10823680,0.002533036,0,,,,
4,Chr4_17264434.0,17264434,0.002533908,1,AT4G36600,AT4G36600,AT4G36600,0.0
4,Chr4_687141.0,687141,0.002534764,0,,,,
4,Chr4_687156.0,687156,0.002534764,0,,,,
4,Chr4_687177.0,687177,0.002534764,0,,,,
4,Chr4_687190.0,687190,0.002534764,0,,,,
4,Chr4_687192.0,687192,0.002534764,0,,,,
4,Chr4_687277.0,687277,0.002534764,0,,,,
3,Chr3_12193252.0,12193252,0.002536464,0,,,,
5,Chr5_11753309.0,11753309,0.002536824,0,,,,
3,Chr3_5051381.0,5051381,0.0025369,1,AT3G15000,AT3G15000,AT3G15000,0.0
3,Chr3_19953602.0,19953602,0.002537045,1,AT3G53880,AT3G53880,AT3G53880,0.0
3,Chr3_19953611.0,19953611,0.002537045,1,AT3G53880,AT3G53880,AT3G53880,0.0
3,Chr3_19953627.0,19953627,0.002537045,1,AT3G53880,AT3G53880,AT3G53880,0.0
3,Chr3_12176913.0,12176913,0.00253823,0,,,,
5,Chr5_9129509.0,9129509,0.002538256,0,,,,
5,Chr5_9129596.0,9129596,0.002538256,0,,,,
2,Chr2_6238461.0,6238461,0.002539778,0,,,,
2,Chr2_7490983.0,7490983,0.002540079,0,,,,
4,Chr4_12484200.0,12484200,0.002540344,0,,,,
3,Chr3_334906.0,334906,0.002542385,0,,,,
4,Chr4_7519767.0,7519767,0.002544083,0,,,,
1,Chr1_20837178.0,20837178,0.002544593,1,AT1G55740,AT1G55740,AT1G55740,0.0
4,Chr4_14505170.0,14505170,0.002544868,1,AT4G29560,AT4G29560,AT4G29560,0.0
4,Chr4_14505403.0,14505403,0.002544868,1,AT4G29560,AT4G29560,AT4G29560,0.0
5,Chr5_26171553.0,26171553,0.002544908,0,,,,
1,Chr1_17262295.0,17262295,0.002545102,1,AT1G46696,AT1G46696,AT1G46696,0.0
4,Chr4_2855749.0,2855749,0.002545408,0,,,,
4,Chr4_2855757.0,2855757,0.002545408,0,,,,
4,Chr4_2855792.0,2855792,0.002545408,0,,,,
5,Chr5_19176216.0,19176216,0.002545628,0,,,,
5,Chr5_25175549.0,25175549,0.002545654,0,,,,
5,Chr5_25175574.0,25175574,0.002545654,0,,,,
5,Chr5_25175582.0,25175582,0.002545654,0,,,,
1,Chr1_2992134.0,2992134,0.002545795,0,,,,
4,Chr4_2659120.0,2659120,0.002546412,0,,,,
5,Chr5_5393703.0,5393703,0.002546588,1,AT5G16510,AT5G16510,AT5G16510,0.0
4,Chr4_7925983.0,7925983,0.002547945,0,,,,
2,Chr2_18159976.0,18159976,0.002548785,1,AT2G43850,AT2G43850,AT2G43850,0.0
3,Chr3_22774891.0,22774891,0.002549852,1,AT3G61540,AT3G61540,AT3G61540,0.0
3,Chr3_22775594.0,22775594,0.002549852,1,AT3G61540,AT3G61540,AT3G61540,0.0
3,Chr3_22775621.0,22775621,0.002549852,1,AT3G61540,AT3G61540,AT3G61540,0.0
3,Chr3_22775624.0,22775624,0.002549852,1,AT3G61540,AT3G61540,AT3G61540,0.0
3,Chr3_22775638.0,22775638,0.002549852,1,AT3G61540,AT3G61540,AT3G61540,0.0
3,Chr3_22775742.0,22775742,0.002549852,1,AT3G61540,AT3G61540,AT3G61540,0.0
3,Chr3_22775852.0,22775852,0.002549852,0,,,,
4,Chr4_13420291.0,13420291,0.002551336,1,AT4G26600,AT4G26600,AT4G26600,0.0
3,Chr3_10052076.0,10052076,0.002551771,1,AT3G27220,AT3G27220,AT3G27220,0.0
5,Chr5_19986694.0,19986694,0.002551856,0,,,,
5,Chr5_7438906.0,7438906,0.002551859,1,AT5G22450,AT5G22450,AT5G22450,0.0
3,Chr3_9097329.0,9097329,0.002552919,0,,,,
3,Chr3_9097331.0,9097331,0.002552919,0,,,,
3,Chr3_9097374.0,9097374,0.002552919,0,,,,
3,Chr3_9097377.0,9097377,0.002552919,0,,,,
3,Chr3_9097382.0,9097382,0.002552919,0,,,,
3,Chr3_9097421.0,9097421,0.002552919,0,,,,
5,Chr5_15392312.0,15392312,0.002553067,0,,,,
5,Chr5_15392439.0,15392439,0.002553067,0,,,,
5,Chr5_15392449.0,15392449,0.002553067,0,,,,
5,Chr5_15392499.0,15392499,0.002553067,0,,,,
5,Chr5_15392827.0,15392827,0.002553067,0,,,,
1,Chr1_17238864.0,17238864,0.002553141,0,,,,
3,Chr3_3763976.0,3763976,0.002553199,1,AT3G11910,AT3G11910,AT3G11910,0.0
3,Chr3_14587913.0,14587913,0.002553204,0,,,,
4,Chr4_4374188.0,4374188,0.002553301,0,,,,
4,Chr4_15358451.0,15358451,0.002554055,0,,,,
3,Chr3_10372483.0,10372483,0.002554395,0,,,,
1,Chr1_12655509.0,12655509,0.002554573,1,AT1G34570,AT1G34570,AT1G34570,0.0
3,Chr3_19903713.0,19903713,0.002554698,1,AT3G53710,AT3G53710,AT3G53710,0.0
5,Chr5_21779054.0,21779054,0.00255497,0,,,,
4,Chr4_7430953.0,7430953,0.002555068,1,AT4G12540,AT4G12540,AT4G12540,0.0
5,Chr5_10616189.0,10616189,0.002555356,0,,,,
5,Chr5_10616980.0,10616980,0.002555356,0,,,,
4,Chr4_5774813.0,5774813,0.002555569,0,,,,
5,Chr5_25943419.0,25943419,0.002555827,1,AT5G64910,AT5G64910,AT5G64910,0.0
1,Chr1_2378439.0,2378439,0.002556187,1,AT1G07690,AT1G07690,AT1G07690,0.0
4,Chr4_637069.0,637069,0.002556278,0,,,,
4,Chr4_637595.0,637595,0.002556278,0,,,,
5,Chr5_11555246.0,11555246,0.002556505,0,,,,
4,Chr4_11177449.0,11177449,0.002557067,0,,,,
1,Chr1_5635567.0,5635567,0.00255709,0,,,,
1,Chr1_5635568.0,5635568,0.00255709,0,,,,
2,Chr2_9600410.0,9600410,0.002557588,1,AT2G22610,AT2G22610,AT2G22610,0.0
4,Chr4_11374923.0,11374923,0.002557957,0,,,,
4,Chr4_1175465.0,1175465,0.002558429,0,,,,
4,Chr4_15489864.0,15489864,0.002559254,0,,,,
1,Chr1_8697134.0,8697134,0.002559818,0,,,,
1,Chr1_319665.0,319665,0.002561042,0,,,,
2,Chr2_15296218.0,15296218,0.002561461,0,,,,
2,Chr2_11488612.0,11488612,0.002561689,0,,,,
2,Chr2_11488653.0,11488653,0.002561689,0,,,,
1,Chr1_6369016.0,6369016,0.002561812,0,,,,
5,Chr5_22652370.0,22652370,0.002562116,0,,,,
5,Chr5_22652371.0,22652371,0.002562116,0,,,,
5,Chr5_22652374.0,22652374,0.002562116,0,,,,
5,Chr5_22652458.0,22652458,0.002562116,0,,,,
5,Chr5_22652461.0,22652461,0.002562116,0,,,,
5,Chr5_22157537.0,22157537,0.002563477,1,AT5G54540,AT5G54540,AT5G54540,0.0
2,Chr2_16518554.0,16518554,0.0025647,0,,,,
3,Chr3_14520696.0,14520696,0.002564841,0,,,,
1,Chr1_26656563.0,26656563,0.002565064,1,AT1G70700,AT1G70700,AT1G70700,0.0
1,Chr1_1080453.0,1080453,0.00256515,1,AT1G04140,AT1G04140,AT1G04140,0.0
3,Chr3_17418727.0,17418727,0.002565301,0,,,,
5,Chr5_24955462.0,24955462,0.002565902,0,,,,
1,Chr1_8892930.0,8892930,0.002566401,1,AT1G25350,AT1G25350,AT1G25350,0.0
5,Chr5_9678692.0,9678692,0.002566402,1,AT5G27410,AT5G27410,AT5G27410,0.0
1,Chr1_19628038.0,19628038,0.002567067,0,,,,
4,Chr4_10404814.0,10404814,0.002567459,0,,,,
1,Chr1_27665308.0,27665308,0.002567647,0,,,,
3,Chr3_15731023.0,15731023,0.002568741,0,,,,
5,Chr5_12092076.0,12092076,0.002569317,0,,,,
2,Chr2_2236872.0,2236872,0.002569408,0,,,,
1,Chr1_30065937.0,30065937,0.002570094,1,AT1G79930,AT1G79930,AT1G79930,0.0
4,Chr4_17212905.0,17212905,0.002570527,1,AT4G36460,AT4G36460,AT4G36460,0.0
4,Chr4_17217259.0,17217259,0.002570527,0,,,,
4,Chr4_17218169.0,17218169,0.002570527,1,AT4G36480,AT4G36480,AT4G36480,0.0
4,Chr4_17219850.0,17219850,0.002570527,1,AT4G36480,AT4G36480,AT4G36480,0.0
4,Chr4_17220303.0,17220303,0.002570527,1,AT4G36480,AT4G36480,AT4G36480,0.0
4,Chr4_17222529.0,17222529,0.002570527,1,AT4G36490,AT4G36490,AT4G36490,0.0
4,Chr4_17224583.0,17224583,0.002570527,1,AT4G36490,AT4G36490,AT4G36490,0.0
5,Chr5_9918026.0,9918026,0.002571206,0,,,,
5,Chr5_9918029.0,9918029,0.002571206,0,,,,
3,Chr3_14664346.0,14664346,0.002571216,0,,,,
3,Chr3_14664862.0,14664862,0.002571216,0,,,,
3,Chr3_14668564.0,14668564,0.002571216,1,AT3G42550,AT3G42550,AT3G42550,0.0
3,Chr3_1818062.0,1818062,0.002571421,0,,,,
5,Chr5_13949267.0,13949267,0.002571731,0,,,,
5,Chr5_10513436.0,10513436,0.002571749,0,,,,
5,Chr5_10557472.0,10557472,0.002571749,0,,,,
5,Chr5_10601807.0,10601807,0.002571749,0,,,,
1,Chr1_16800290.0,16800290,0.002572033,1,AT1G44170,AT1G44170,AT1G44170,0.0
1,Chr1_16800430.0,16800430,0.002572033,0,,,,
1,Chr1_11924416.0,11924416,0.00257248,0,,,,
1,Chr1_11924442.0,11924442,0.00257248,0,,,,
3,Chr3_2570590.0,2570590,0.002573007,1,AT3G08040,AT3G08040,AT3G08040,0.0
4,Chr4_7933648.0,7933648,0.002573044,0,,,,
5,Chr5_2441282.0,2441282,0.002573544,0,,,,
5,Chr5_2443253.0,2443253,0.002573544,0,,,,
4,Chr4_1882217.0,1882217,0.00257589,0,,,,
5,Chr5_17415302.0,17415302,0.002576114,0,,,,
4,Chr4_2626164.0,2626164,0.002576221,0,,,,
5,Chr5_11342015.0,11342015,0.002576273,0,,,,
5,Chr5_17165467.0,17165467,0.002576689,1,AT5G42800,AT5G42800,AT5G42800,0.0
3,Chr3_18835494.0,18835494,0.002576973,1,AT3G50690,AT3G50690,AT3G50690,0.0
2,Chr2_15290573.0,15290573,0.002578648,1,AT2G36430,AT2G36430,AT2G36430,0.0
5,Chr5_13842280.0,13842280,0.002579306,0,,,,
3,Chr3_12199799.0,12199799,0.002579787,0,,,,
4,Chr4_18022847.0,18022847,0.002579838,1,AT4G38530,AT4G38530,AT4G38530,0.0
2,Chr2_5302412.0,5302412,0.00258163,0,,,,
1,Chr1_5651462.0,5651462,0.002583613,1,AT1G16530,AT1G16530,AT1G16530,0.0
1,Chr1_18378471.0,18378471,0.002583869,1,AT1G49650,AT1G49650,AT1G49650,0.0
4,Chr4_9362317.0,9362317,0.002583983,1,AT4G16630,AT4G16630,AT4G16630,0.0
1,Chr1_13449291.0,13449291,0.002584396,0,,,,
5,Chr5_10840340.0,10840340,0.002584718,0,,,,
3,Chr3_9715631.0,9715631,0.002586681,0,,,,
5,Chr5_23249510.0,23249510,0.002586734,0,,,,
1,Chr1_5048983.0,5048983,0.002586736,0,,,,
5,Chr5_9166272.0,9166272,0.00258706,0,,,,
1,Chr1_5111262.0,5111262,0.002587408,1,AT1G14830,AT1G14830,AT1G14830,0.0
1,Chr1_16776024.0,16776024,0.002587483,1,AT1G44110,AT1G44110,AT1G44110,0.0
1,Chr1_16776025.0,16776025,0.002587483,1,AT1G44110,AT1G44110,AT1G44110,0.0
1,Chr1_16776026.0,16776026,0.002587483,1,AT1G44110,AT1G44110,AT1G44110,0.0
5,Chr5_24475723.0,24475723,0.00258749,0,,,,
3,Chr3_15983041.0,15983041,0.00258755,0,,,,
2,Chr2_2176685.0,2176685,0.002587813,0,,,,
3,Chr3_10061362.0,10061362,0.00258795,0,,,,
1,Chr1_2378448.0,2378448,0.002588148,1,AT1G07690,AT1G07690,AT1G07690,0.0
4,Chr4_4172249.0,4172249,0.002589039,0,,,,
4,Chr4_6451854.0,6451854,0.00258914,0,,,,
4,Chr4_6453465.0,6453465,0.00258914,1,AT4G10420,AT4G10420,AT4G10420,0.0
1,Chr1_6336582.0,6336582,0.00258917,1,AT1G18410,AT1G18410,AT1G18410,0.0
1,Chr1_6337006.0,6337006,0.00258917,1,AT1G18410,AT1G18410,AT1G18410,0.0
1,Chr1_6339153.0,6339153,0.00258917,1,AT1G18410,AT1G18410,AT1G18410,0.0
3,Chr3_3194318.0,3194318,0.002589451,1,AT3G10310,AT3G10310,AT3G10310,0.0
1,Chr1_8699241.0,8699241,0.002589733,0,,,,
3,Chr3_11494657.0,11494657,0.002590421,0,,,,
5,Chr5_1969523.0,1969523,0.002590467,0,,,,
5,Chr5_2355467.0,2355467,0.002590574,0,,,,
1,Chr1_5048598.0,5048598,0.002590606,1,AT1G14687,AT1G14687,AT1G14687,0.0
1,Chr1_5048613.0,5048613,0.002590606,0,,,,
1,Chr1_5048615.0,5048615,0.002590606,0,,,,
4,Chr4_6175505.0,6175505,0.002591123,1,AT4G09810,AT4G09810,AT4G09810,0.0
3,Chr3_16381534.0,16381534,0.002592221,0,,,,
5,Chr5_13990892.0,13990892,0.002592363,0,,,,
5,Chr5_25532717.0,25532717,0.002592467,1,AT5G63800,AT5G63800,AT5G63800,0.0
3,Chr3_3188701.0,3188701,0.002592535,0,,,,
3,Chr3_3188714.0,3188714,0.002592535,0,,,,
3,Chr3_3188718.0,3188718,0.002592535,0,,,,
1,Chr1_13058032.0,13058032,0.002592661,0,,,,
1,Chr1_28965253.0,28965253,0.002593439,0,,,,
1,Chr1_10141411.0,10141411,0.002593802,0,,,,
3,Chr3_3961112.0,3961112,0.002593841,1,AT3G12490,AT3G12490,AT3G12490,0.0
2,Chr2_6328904.0,6328904,0.002593887,0,,,,
2,Chr2_6329023.0,6329023,0.002593887,0,,,,
2,Chr2_6329141.0,6329141,0.002593887,0,,,,
2,Chr2_19697361.0,19697361,0.002594032,0,,,,
5,Chr5_7344537.0,7344537,0.002594477,1,AT5G22150,AT5G22150,AT5G22150,0.0
2,Chr2_8998157.0,8998157,0.002594868,0,,,,
3,Chr3_19436706.0,19436706,0.00259494,0,,,,
3,Chr3_19436889.0,19436889,0.00259494,0,,,,
5,Chr5_14666268.0,14666268,0.002595279,0,,,,
1,Chr1_2461033.0,2461033,0.002596034,0,,,,
5,Chr5_26675375.0,26675375,0.002596297,1,AT5G66810,AT5G66810,AT5G66810,0.0
1,Chr1_5240955.0,5240955,0.002596537,1,AT1G15220,AT1G15220,AT1G15220,0.0
3,Chr3_9723743.0,9723743,0.0025967,1,AT3G26520,AT3G26520,AT3G26520,0.0
5,Chr5_13565273.0,13565273,0.002596727,0,,,,
5,Chr5_19572101.0,19572101,0.002597349,1,AT5G48300,AT5G48300,AT5G48300,0.0
5,Chr5_23206668.0,23206668,0.002597855,0,,,,
1,Chr1_29761706.0,29761706,0.002597884,0,,,,
2,Chr2_7682240.0,7682240,0.002598035,0,,,,
4,Chr4_4375111.0,4375111,0.002598995,0,,,,
5,Chr5_14322570.0,14322570,0.002599006,0,,,,
5,Chr5_6581600.0,6581600,0.002599713,1,AT5G19500,AT5G19500,AT5G19500,0.0
5,Chr5_6581750.0,6581750,0.002599713,2,AT5G19500;AT5G19510,AT5G19500,AT5G19500,0.0
5,Chr5_6581775.0,6581775,0.002599713,2,AT5G19500;AT5G19510,AT5G19500,AT5G19500,0.0
5,Chr5_6581800.0,6581800,0.002599713,2,AT5G19500;AT5G19510,AT5G19500,AT5G19500,0.0
5,Chr5_6581844.0,6581844,0.002599713,2,AT5G19500;AT5G19510,AT5G19500,AT5G19500,0.0
5,Chr5_20899085.0,20899085,0.002602186,0,,,,
2,Chr2_2607515.0,2607515,0.002602935,0,,,,
2,Chr2_7633554.0,7633554,0.00260298,0,,,,
3,Chr3_10998498.0,10998498,0.002603351,0,,,,
4,Chr4_350288.0,350288,0.00260361,1,AT4G00820,AT4G00820,AT4G00820,0.0
5,Chr5_12924528.0,12924528,0.002603698,0,,,,
1,Chr1_7781713.0,7781713,0.002603906,0,,,,
3,Chr3_8900263.0,8900263,0.00260436,0,,,,
3,Chr3_14113676.0,14113676,0.00260485,0,,,,
3,Chr3_5571339.0,5571339,0.002605098,0,,,,
1,Chr1_17447970.0,17447970,0.002605468,0,,,,
5,Chr5_5347722.0,5347722,0.002605763,0,,,,
5,Chr5_5347731.0,5347731,0.002605763,0,,,,
5,Chr5_5347737.0,5347737,0.002605763,0,,,,
3,Chr3_5185759.0,5185759,0.002606229,1,AT3G15355,AT3G15355,AT3G15355,0.0
5,Chr5_25472594.0,25472594,0.002606284,0,,,,
1,Chr1_20683369.0,20683369,0.002606464,0,,,,
2,Chr2_7584618.0,7584618,0.002607555,1,AT2G17470,AT2G17470,AT2G17470,0.0
4,Chr4_14985845.0,14985845,0.002607947,1,AT4G30770,AT4G30770,AT4G30770,0.0
4,Chr4_14991163.0,14991163,0.002607947,1,AT4G30780,AT4G30780,AT4G30780,0.0
4,Chr4_14994405.0,14994405,0.002607947,1,AT4G30790,AT4G30790,AT4G30790,0.0
4,Chr4_14995995.0,14995995,0.002607947,1,AT4G30790,AT4G30790,AT4G30790,0.0
4,Chr4_14998276.0,14998276,0.002607947,0,,,,
1,Chr1_17503380.0,17503380,0.002607949,0,,,,
4,Chr4_2520654.0,2520654,0.002608054,0,,,,
1,Chr1_19604261.0,19604261,0.002608954,1,AT1G52620,AT1G52620,AT1G52620,0.0
1,Chr1_19605533.0,19605533,0.002608954,1,AT1G52620,AT1G52620,AT1G52620,0.0
1,Chr1_19615715.0,19615715,0.002608954,1,AT1G52670,AT1G52670,AT1G52670,0.0
1,Chr1_19618837.0,19618837,0.002608954,1,AT1G52680,AT1G52680,AT1G52680,0.0
1,Chr1_19619309.0,19619309,0.002608954,0,,,,
1,Chr1_17414236.0,17414236,0.002609905,0,,,,
5,Chr5_22815825.0,22815825,0.00261138,1,AT5G56330,AT5G56330,AT5G56330,0.0
5,Chr5_16737297.0,16737297,0.002611475,0,,,,
5,Chr5_16737303.0,16737303,0.002611475,0,,,,
5,Chr5_16737349.0,16737349,0.002611475,0,,,,
5,Chr5_16737363.0,16737363,0.002611475,0,,,,
5,Chr5_16737383.0,16737383,0.002611475,0,,,,
5,Chr5_16737817.0,16737817,0.002611475,0,,,,
1,Chr1_5058470.0,5058470,0.002611767,0,,,,
1,Chr1_15791232.0,15791232,0.002612296,0,,,,
1,Chr1_27220807.0,27220807,0.00261231,1,AT1G72300,AT1G72300,AT1G72300,0.0
3,Chr3_8488096.0,8488096,0.002612576,0,,,,
3,Chr3_8488601.0,8488601,0.002612576,0,,,,
1,Chr1_5733779.0,5733779,0.002612883,0,,,,
2,Chr2_9195309.0,9195309,0.002615317,0,,,,
2,Chr2_9195481.0,9195481,0.002615317,0,,,,
2,Chr2_9195561.0,9195561,0.002615317,0,,,,
3,Chr3_2996114.0,2996114,0.002615579,0,,,,
3,Chr3_12037914.0,12037914,0.002616528,0,,,,
3,Chr3_18078320.0,18078320,0.002617725,0,,,,
3,Chr3_18078322.0,18078322,0.002617725,0,,,,
3,Chr3_19496787.0,19496787,0.00261779,0,,,,
4,Chr4_6619174.0,6619174,0.002618665,1,AT4G10750,AT4G10750,AT4G10750,0.0
4,Chr4_6619242.0,6619242,0.002618665,1,AT4G10750,AT4G10750,AT4G10750,0.0
3,Chr3_19440184.0,19440184,0.002618919,0,,,,
3,Chr3_4571645.0,4571645,0.002620419,0,,,,
3,Chr3_12175727.0,12175727,0.002620812,0,,,,
1,Chr1_29210505.0,29210505,0.002621046,0,,,,
2,Chr2_8201800.0,8201800,0.002621712,0,,,,
5,Chr5_13801798.0,13801798,0.002621753,0,,,,
5,Chr5_20664842.0,20664842,0.002621952,0,,,,
1,Chr1_5111265.0,5111265,0.002622068,1,AT1G14830,AT1G14830,AT1G14830,0.0
2,Chr2_18739637.0,18739637,0.002622145,1,AT2G45460,AT2G45460,AT2G45460,0.0
1,Chr1_16262413.0,16262413,0.002623219,0,,,,
5,Chr5_26495215.0,26495215,0.002623853,0,,,,
1,Chr1_4893786.0,4893786,0.002623856,0,,,,
4,Chr4_553866.0,553866,0.002624545,1,AT4G01335,AT4G01335,AT4G01335,0.0
4,Chr4_553883.0,553883,0.002624545,1,AT4G01335,AT4G01335,AT4G01335,0.0
5,Chr5_19739804.0,19739804,0.002624814,1,AT5G48670,AT5G48670,AT5G48670,0.0
5,Chr5_2599390.0,2599390,0.002625024,1,AT5G08110,AT5G08110,AT5G08110,0.0
1,Chr1_22594177.0,22594177,0.002625998,1,AT1G61260,AT1G61260,AT1G61260,0.0
1,Chr1_3766808.0,3766808,0.002626081,1,AT1G11240,AT1G11240,AT1G11240,0.0
3,Chr3_210107.0,210107,0.00262611,1,AT3G01520,AT3G01520,AT3G01520,0.0
2,Chr2_2171768.0,2171768,0.002626123,2,AT2G05753;AT2G05755,AT2G05753,AT2G05753,0.0
2,Chr2_7389004.0,7389004,0.002626503,1,AT2G17000,AT2G17000,AT2G17000,0.0
4,Chr4_546586.0,546586,0.002626623,1,AT4G01320,AT4G01320,AT4G01320,0.0
4,Chr4_546589.0,546589,0.002626623,1,AT4G01320,AT4G01320,AT4G01320,0.0
1,Chr1_14136434.0,14136434,0.002627179,1,AT1G37113,AT1G37113,AT1G37113,0.0
3,Chr3_289994.0,289994,0.002627212,1,AT3G01810,AT3G01810,AT3G01810,0.0
3,Chr3_12061234.0,12061234,0.002627371,0,,,,
5,Chr5_19595065.0,19595065,0.00262742,0,,,,
2,Chr2_9193874.0,9193874,0.002627822,0,,,,
3,Chr3_944257.0,944257,0.002628459,1,AT3G03760,AT3G03760,AT3G03760,0.0
3,Chr3_999796.0,999796,0.002628842,1,AT3G03890,AT3G03890,AT3G03890,0.0
3,Chr3_999807.0,999807,0.002628842,1,AT3G03890,AT3G03890,AT3G03890,0.0
3,Chr3_1001847.0,1001847,0.002628842,1,AT3G03890,AT3G03890,AT3G03890,0.0
4,Chr4_6079496.0,6079496,0.002629684,0,,,,
5,Chr5_7238392.0,7238392,0.002630856,1,AT5G21900,AT5G21900,AT5G21900,0.0
5,Chr5_8344885.0,8344885,0.002631067,0,,,,
3,Chr3_559970.0,559970,0.002631278,0,,,,
3,Chr3_560350.0,560350,0.002631278,1,AT3G02620,AT3G02620,AT3G02620,0.0
1,Chr1_5273524.0,5273524,0.002632668,1,AT1G15320,AT1G15320,AT1G15320,0.0
4,Chr4_16346797.0,16346797,0.002632777,1,AT4G34135,AT4G34135,AT4G34135,0.0
2,Chr2_7597066.0,7597066,0.002634646,0,,,,
5,Chr5_11603683.0,11603683,0.0026349,0,,,,
4,Chr4_7515056.0,7515056,0.002635176,1,AT4G12780,AT4G12780,AT4G12780,0.0
1,Chr1_1178984.0,1178984,0.002635436,0,,,,
3,Chr3_11494093.0,11494093,0.00263609,0,,,,
5,Chr5_19810750.0,19810750,0.00263687,0,,,,
5,Chr5_9082231.0,9082231,0.002636953,1,AT5G26000,AT5G26000,AT5G26000,0.0
5,Chr5_10184475.0,10184475,0.002637246,0,,,,
1,Chr1_20160710.0,20160710,0.002638042,1,AT1G54010,AT1G54010,AT1G54010,0.0
2,Chr2_7761353.0,7761353,0.002638287,0,,,,
1,Chr1_19033899.0,19033899,0.002638411,1,AT1G51340,AT1G51340,AT1G51340,0.0
3,Chr3_10012356.0,10012356,0.00263912,0,,,,
1,Chr1_16933097.0,16933097,0.002639121,0,,,,
3,Chr3_1740333.0,1740333,0.002639579,1,AT3G05840,AT3G05840,AT3G05840,0.0
5,Chr5_19505811.0,19505811,0.002639715,0,,,,
1,Chr1_2494696.0,2494696,0.002640258,1,AT1G08035,AT1G08035,AT1G08035,0.0
1,Chr1_16201627.0,16201627,0.002640995,0,,,,
5,Chr5_12895282.0,12895282,0.002641099,0,,,,
5,Chr5_12895321.0,12895321,0.002641099,0,,,,
5,Chr5_15804747.0,15804747,0.002641483,0,,,,
3,Chr3_12184224.0,12184224,0.002642007,0,,,,
5,Chr5_21922773.0,21922773,0.002642129,1,AT5G54020,AT5G54020,AT5G54020,0.0
5,Chr5_21922824.0,21922824,0.002642129,1,AT5G54020,AT5G54020,AT5G54020,0.0
1,Chr1_5198753.0,5198753,0.00264219,0,,,,
3,Chr3_13638293.0,13638293,0.002642544,0,,,,
5,Chr5_23243872.0,23243872,0.002642919,1,AT5G57360,AT5G57360,AT5G57360,0.0
4,Chr4_878828.0,878828,0.002642949,1,AT4G02005,AT4G02005,AT4G02005,0.0
4,Chr4_882498.0,882498,0.002642949,1,AT4G02010,AT4G02010,AT4G02010,0.0
4,Chr4_882499.0,882499,0.002642949,1,AT4G02010,AT4G02010,AT4G02010,0.0
5,Chr5_24238541.0,24238541,0.00264374,0,,,,
3,Chr3_4331344.0,4331344,0.002643772,0,,,,
1,Chr1_7444690.0,7444690,0.002644424,0,,,,
2,Chr2_5184572.0,5184572,0.002644488,0,,,,
1,Chr1_2933175.0,2933175,0.002644761,1,AT1G09090,AT1G09090,AT1G09090,0.0
5,Chr5_24273692.0,24273692,0.002644784,0,,,,
5,Chr5_20649441.0,20649441,0.002646174,0,,,,
2,Chr2_7901244.0,7901244,0.002648105,0,,,,
2,Chr2_7901805.0,7901805,0.002648105,0,,,,
1,Chr1_5578082.0,5578082,0.002649537,0,,,,
2,Chr2_7688478.0,7688478,0.002649602,1,AT2G17700,AT2G17700,AT2G17700,0.0
2,Chr2_7688484.0,7688484,0.002649602,1,AT2G17700,AT2G17700,AT2G17700,0.0
5,Chr5_11274634.0,11274634,0.002649695,0,,,,
5,Chr5_11274674.0,11274674,0.002649695,0,,,,
5,Chr5_11274850.0,11274850,0.002649695,0,,,,
1,Chr1_18364648.0,18364648,0.002649717,0,,,,
5,Chr5_26451657.0,26451657,0.002649914,1,AT5G66190,AT5G66190,AT5G66190,0.0
5,Chr5_2488626.0,2488626,0.002650808,1,AT5G07800,AT5G07800,AT5G07800,0.0
1,Chr1_1173971.0,1173971,0.002650871,0,,,,
5,Chr5_23805681.0,23805681,0.002651117,0,,,,
5,Chr5_3085768.0,3085768,0.002651157,1,AT5G09890,AT5G09890,AT5G09890,0.0
