Orthogroup	Maize_gene	Maize_pvalue_max	Sorghum_gene	Sorghum_pvalue_max	Rice_gene	Rice_pvalue_max	Barley_gene	Barley_pvalue_max	Arabidopsis_gene	Arabidopsis_pvalue_max	Gene_count
83023at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G27850	AT3G27850:5.82651e-05	1
83027at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33480	AT4G33480:0.000577467	1
83053at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G37000	AT2G37000:0.000873001	1
83053at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0746550	HORVU.MOREX.r3.7HG0746550:0.00104093	NA	NA	1
83053at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0746550	HORVU.MOREX.r3.7HG0746550:0.00104093	NA	NA	1
8305at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G51540	AT1G51540:5.06701e-07	1
83064at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25860	AT3G25860:2.64951e-07	1
83070at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G31945	AT2G31945:0.000172233	1
83083at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G15610	AT4G15610:4.02785e-06	1
83092at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G34925	AT2G34925:2.15622e-05	1
83108at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G23420	AT1G23420:0.000328121	1
8311at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33270	AT4G33270:0.000342384	1
83123at38820	Zm00001eb315320	Zm00001eb315320:0.00299806	NA	NA	NA	NA	NA	NA	NA	NA	1
83123at4447	Zm00001eb315320	Zm00001eb315320:0.00299806	NA	NA	NA	NA	NA	NA	NA	NA	1
83134at38820	NA	NA	SORBI_3001G254100	SORBI_3001G254100:0.00102144	NA	NA	NA	NA	NA	NA	1
83134at4447	NA	NA	SORBI_3001G254100	SORBI_3001G254100:0.00102144	NA	NA	NA	NA	NA	NA	1
83144at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G08880	AT1G08880:6.51877e-05	1
83150at38820	Zm00001eb052740	Zm00001eb052740:0.000213278	NA	NA	NA	NA	NA	NA	NA	NA	1
83150at4447	Zm00001eb052740	Zm00001eb052740:0.000213278	NA	NA	NA	NA	NA	NA	NA	NA	1
83151at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G12150	AT1G12150:1.76823e-06	1
83157at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G50620	AT1G50620:0.000196817	1
83160at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G27285	AT2G27285:0.00071845	1
83166at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G17100	AT5G17100:0.00016941	1
8317at38820	Zm00001eb361500	Zm00001eb361500:0.00207832	NA	NA	NA	NA	NA	NA	NA	NA	1
83181at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G17560	AT1G17560:0.000521762	1
83190at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G13010;AT3G13030	AT3G13010:3.58536e-05;AT3G13030:3.58536e-05	1
83204at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G61840	AT3G61840:5.62225e-05	1
83206at38820	Zm00001eb219590;Zm00001eb324430	Zm00001eb219590:0.000666458;Zm00001eb324430:0.00173788	NA	NA	NA	NA	NA	NA	NA	NA	1
83206at4447	Zm00001eb219590;Zm00001eb324430	Zm00001eb219590:0.000666458;Zm00001eb324430:0.00173788	NA	NA	NA	NA	NA	NA	NA	NA	1
83233at38820	NA	NA	SORBI_3010G053500	SORBI_3010G053500:0.000671475	NA	NA	NA	NA	NA	NA	1
83233at4447	NA	NA	SORBI_3010G053500	SORBI_3010G053500:0.000671475	NA	NA	NA	NA	NA	NA	1
83250at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G37750	AT2G37750:0.000639929	1
83271at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G57680	AT1G57680:0.0012394	1
83274at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G62020	AT5G62020:8.70356e-06	1
83274at38820	Zm00001eb387780	Zm00001eb387780:0.00212004	NA	NA	NA	NA	NA	NA	NA	NA	1
83274at4447	Zm00001eb387780	Zm00001eb387780:0.00212004	NA	NA	NA	NA	NA	NA	NA	NA	1
83279at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G63640	AT5G63640:2.93461e-06	1
83280at4447	Zm00001eb377160	Zm00001eb377160:0.00132752	NA	NA	NA	NA	NA	NA	NA	NA	1
83282at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G40420	AT5G40420:1.07236e-05	1
83287at38820	Zm00001eb375220	Zm00001eb375220:0.00473083	NA	NA	NA	NA	NA	NA	NA	NA	1
83287at4447	Zm00001eb375220	Zm00001eb375220:0.00473083	NA	NA	NA	NA	NA	NA	NA	NA	1
83331at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G23540	AT1G23540:0.000115622	1
83334at38820	NA	NA	SORBI_3004G202300	SORBI_3004G202300:0.000635639	NA	NA	NA	NA	NA	NA	1
83334at4447	NA	NA	SORBI_3004G202300	SORBI_3004G202300:0.000635639	NA	NA	NA	NA	NA	NA	1
83339at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.4HG0332900	HORVU.MOREX.r3.4HG0332900:0.00111859	NA	NA	1
83339at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.4HG0332900	HORVU.MOREX.r3.4HG0332900:0.00111859	NA	NA	1
83341at38820	Zm00001eb267610	Zm00001eb267610:0.00121605	NA	NA	NA	NA	NA	NA	NA	NA	1
83359at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14170	AT1G14170:9.25569e-06	1
83363at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G20990	AT1G20990:7.62386e-05	1
83366at4447	Zm00001eb230820	Zm00001eb230820:0.00300612	NA	NA	NA	NA	NA	NA	NA	NA	1
83368at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G12450	AT5G12450:0.000384833	1
83405at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G18250	AT3G18250:6.68074e-05	1
8340at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G18930	AT5G18930:0.000120809	1
8340at38820	Zm00001eb012540	Zm00001eb012540:0.00315808	NA	NA	NA	NA	NA	NA	NA	NA	1
8340at4447	Zm00001eb012540	Zm00001eb012540:0.00315808	NA	NA	NA	NA	NA	NA	NA	NA	1
83421at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G17390	AT5G17390:0.00137144	1
83422at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G27480	AT1G27480:0.000104861	1
83430at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G42560	AT5G42560:0.000121094	1
83431at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G67490	AT5G67490:5.06967e-05	1
8343at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G57040	AT5G57040:0.0006005	1
83441at38820	NA	NA	SORBI_3002G333600	SORBI_3002G333600:0.000784384	NA	NA	NA	NA	NA	NA	1
83441at4447	NA	NA	SORBI_3002G333600	SORBI_3002G333600:0.000784384	NA	NA	NA	NA	NA	NA	1
8345at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G66040	AT5G66040:5.20915e-06	1
83464at38820	Zm00001eb209660	Zm00001eb209660:0.00300307	NA	NA	NA	NA	NA	NA	NA	NA	1
83464at4447	Zm00001eb209660	Zm00001eb209660:0.00300307	NA	NA	NA	NA	NA	NA	NA	NA	1
83466at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G62770	AT5G62770:0.000267346	1
83512at38820	Zm00001eb160470;Zm00001eb297300	Zm00001eb160470:0.00254629;Zm00001eb297300:0.0031584	NA	NA	NA	NA	NA	NA	NA	NA	1
83512at4447	Zm00001eb160470;Zm00001eb297300	Zm00001eb160470:0.00254629;Zm00001eb297300:0.0031584	NA	NA	NA	NA	NA	NA	NA	NA	1
83525at38820	Zm00001eb052440	Zm00001eb052440:0.00415935	NA	NA	NA	NA	NA	NA	NA	NA	1
83525at4447	Zm00001eb052440	Zm00001eb052440:0.00415935	NA	NA	NA	NA	NA	NA	NA	NA	1
83531at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G47440	AT2G47440:0.000110625	1
83544at2759	Zm00001eb353550	Zm00001eb353550:0.00441541	NA	NA	NA	NA	NA	NA	NA	NA	1
83544at3193	Zm00001eb353550	Zm00001eb353550:0.00441541	NA	NA	NA	NA	NA	NA	NA	NA	1
83544at33090	Zm00001eb353550	Zm00001eb353550:0.00441541	NA	NA	NA	NA	NA	NA	NA	NA	1
8354at38820	NA	NA	SORBI_3001G373300	SORBI_3001G373300:0.00157135	NA	NA	NA	NA	NA	NA	1
83554at38820	Zm00001eb385620	Zm00001eb385620:0.00332428	NA	NA	NA	NA	NA	NA	NA	NA	1
83554at4447	Zm00001eb385620	Zm00001eb385620:0.00332428	NA	NA	NA	NA	NA	NA	NA	NA	1
83556at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G13120	AT3G13120:2.74765e-05	1
83566at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G32240	AT2G32240:1.519e-07	1
83584at38820	NA	NA	NA	NA	LOC_Os05g02280	LOC_Os05g02280:0.000603051	NA	NA	NA	NA	1
83584at4447	NA	NA	NA	NA	LOC_Os05g02280	LOC_Os05g02280:0.000603051	NA	NA	NA	NA	1
8358at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0748160	HORVU.MOREX.r3.7HG0748160:0.000969673	NA	NA	1
8358at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0748160	HORVU.MOREX.r3.7HG0748160:0.000969673	NA	NA	1
8359at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G15840	AT3G15840:0.000497144	1
835at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G01780	AT1G01780:2.99882e-07	1
83615at38820	Zm00001eb106080	Zm00001eb106080:0.00176236	NA	NA	NA	NA	NA	NA	NA	NA	1
83615at4447	Zm00001eb106080	Zm00001eb106080:0.00176236	NA	NA	NA	NA	NA	NA	NA	NA	1
83642at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G12470	AT5G12470:0.000384833	1
83657at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G32580	AT2G32580:1.16035e-05	1
83663at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G55280	AT5G55280:5.54902e-05	1
83673at38820	Zm00001eb077030	Zm00001eb077030:0.000373058	NA	NA	NA	NA	NA	NA	NA	NA	1
83673at4447	Zm00001eb077030	Zm00001eb077030:0.000373058	NA	NA	NA	NA	NA	NA	NA	NA	1
83678at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G21680	AT3G21680:0.00116849	1
83687at38820	Zm00001eb114240	Zm00001eb114240:0.000989926	NA	NA	NA	NA	NA	NA	NA	NA	1
83687at4447	Zm00001eb114240	Zm00001eb114240:0.000989926	NA	NA	NA	NA	NA	NA	NA	NA	1
83698at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0489000	HORVU.MOREX.r3.5HG0489000:0.00137451	NA	NA	1
83698at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0489000	HORVU.MOREX.r3.5HG0489000:0.00137451	NA	NA	1
83712at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G25390	AT5G25390:0.000965094	1
83712at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G25390	AT5G25390:0.000965094	1
83712at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G25390	AT5G25390:0.000965094	1
83712at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G25390	AT5G25390:0.000965094	1
83718at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G40980	AT5G40980:0.000944554	1
83724at38820	Zm00001eb034770	Zm00001eb034770:0.00377936	NA	NA	NA	NA	NA	NA	NA	NA	1
83724at4447	Zm00001eb034770	Zm00001eb034770:0.00377936	NA	NA	NA	NA	NA	NA	NA	NA	1
83732at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02580	AT5G02580:9.69885e-05	1
83745at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0108080	HORVU.MOREX.r3.2HG0108080:0.000237479	NA	NA	1
83748at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G11690	AT1G11690:1.83882e-05	1
83748at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.4HG0337000	HORVU.MOREX.r3.4HG0337000:0.000225659	NA	NA	1
83748at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.4HG0337000	HORVU.MOREX.r3.4HG0337000:0.000225659	NA	NA	1
83754at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G69160	AT1G69160:0.00066531	1
83769at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G10010	AT5G10010:0.000107656	1
83783at38820	Zm00001eb253910	Zm00001eb253910:0.00229459	NA	NA	NA	NA	NA	NA	NA	NA	1
83783at4447	Zm00001eb253910	Zm00001eb253910:0.00229459	NA	NA	NA	NA	NA	NA	NA	NA	1
83797at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09645	AT1G09645:0.000272174	1
83807at38820	Zm00001eb357310	Zm00001eb357310:0.00244003	NA	NA	NA	NA	NA	NA	NA	NA	1
83807at4447	Zm00001eb357310	Zm00001eb357310:0.00244003	NA	NA	NA	NA	NA	NA	NA	NA	1
83813at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G20050	AT5G20050:1.37613e-05	1
83833at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G31710	AT2G31710:0.000307612	1
83845at38820	NA	NA	SORBI_3001G158300	SORBI_3001G158300:0.00145954	NA	NA	NA	NA	NA	NA	1
83845at4447	NA	NA	SORBI_3001G158300	SORBI_3001G158300:0.00145954	NA	NA	NA	NA	NA	NA	1
83854at38820	Zm00001eb395880	Zm00001eb395880:0.00134683	NA	NA	NA	NA	NA	NA	NA	NA	1
83854at4447	Zm00001eb395880	Zm00001eb395880:0.00134683	NA	NA	NA	NA	NA	NA	NA	NA	1
83855at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G18980	AT5G18980:0.000682975	1
8385at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G32170	AT4G32170:0.000990845	1
83862at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G22055	AT2G22055:0.000243903	1
83867at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G23830	AT1G23830:0.000132273	1
83869at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G54430	AT5G54430:6.63394e-06	1
83872at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59380	AT5G59380:0.000539914	1
83890at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G18335	AT4G18335:0.000753611	1
83899at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G14615	AT4G14615:2.39509e-05	1
83901at38820	Zm00001eb208780	Zm00001eb208780:0.000408529	NA	NA	NA	NA	NA	NA	NA	NA	1
83901at4447	Zm00001eb208780	Zm00001eb208780:0.000408529	NA	NA	NA	NA	NA	NA	NA	NA	1
83905at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G40970	AT5G40970:0.000944554	1
83909at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0505040	HORVU.MOREX.r3.5HG0505040:0.000117571	NA	NA	1
83909at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0505040	HORVU.MOREX.r3.5HG0505040:0.000117571	NA	NA	1
83912at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G12580	AT4G12580:6.25276e-05	1
83922at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G57420	AT5G57420:0.000552439	1
83923at2759	Zm00001eb400030	Zm00001eb400030:0.000998227	NA	NA	NA	NA	NA	NA	NA	NA	1
83923at3193	Zm00001eb400030	Zm00001eb400030:0.000998227	NA	NA	NA	NA	NA	NA	NA	NA	1
83923at33090	Zm00001eb400030	Zm00001eb400030:0.000998227	NA	NA	NA	NA	NA	NA	NA	NA	1
83923at38820	NA	NA	SORBI_3006G122800	SORBI_3006G122800:0.00137231	NA	NA	NA	NA	NA	NA	1
83923at4447	NA	NA	SORBI_3006G122800	SORBI_3006G122800:0.00137231	NA	NA	NA	NA	NA	NA	1
83926at38820	Zm00001eb120100	Zm00001eb120100:0.000184271	NA	NA	NA	NA	NA	NA	NA	NA	1
83933at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33855	AT2G33855:0.00145565	1
83933at38820	Zm00001eb138730	Zm00001eb138730:0.00227344	NA	NA	NA	NA	NA	NA	NA	NA	1
83933at4447	Zm00001eb138730	Zm00001eb138730:0.00227344	NA	NA	NA	NA	NA	NA	NA	NA	1
83953at38820	Zm00001eb316840	Zm00001eb316840:0.00279886	NA	NA	NA	NA	NA	NA	NA	NA	1
83953at4447	Zm00001eb316840	Zm00001eb316840:0.00279886	NA	NA	NA	NA	NA	NA	NA	NA	1
83973at38820	NA	NA	NA	NA	LOC_Os11g06400	LOC_Os11g06400:1.27198e-07	NA	NA	NA	NA	1
83973at4447	NA	NA	NA	NA	LOC_Os11g06400	LOC_Os11g06400:1.27198e-07	NA	NA	NA	NA	1
8398at38820	Zm00001eb008780	Zm00001eb008780:0.00360081	NA	NA	NA	NA	NA	NA	NA	NA	1
8398at4447	Zm00001eb008780	Zm00001eb008780:0.00360081	NA	NA	NA	NA	NA	NA	NA	NA	1
83995at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G05965	AT5G05965:0.000114489	1
83995at38820	Zm00001eb396950	Zm00001eb396950:0.00263632	NA	NA	NA	NA	NA	NA	NA	NA	1
83995at4447	Zm00001eb396950	Zm00001eb396950:0.00263632	NA	NA	NA	NA	NA	NA	NA	NA	1
83at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G29273;AT4G29280	AT4G29273:0.00199849;AT4G29280:0.00199849	1
84001at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G60840	AT5G60840:3.30175e-06	1
84009at38820	NA	NA	SORBI_3010G094400	SORBI_3010G094400:0.00295033	NA	NA	NA	NA	NA	NA	1
84009at4447	NA	NA	SORBI_3010G094400	SORBI_3010G094400:0.00295033	NA	NA	NA	NA	NA	NA	1
84011at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G60880	AT5G60880:3.30175e-06	1
84045at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G62090	AT5G62090:8.70356e-06	1
84055at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G64370	AT1G64370:0.000737048	1
84077at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G01880	AT5G01880:2.44006e-06	1
8407at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G37090	AT2G37090:8.15238e-05	1
84088at38820	NA	NA	NA	NA	LOC_Os02g06890	LOC_Os02g06890:7.32316e-06	NA	NA	NA	NA	1
84088at4447	NA	NA	NA	NA	LOC_Os02g06890	LOC_Os02g06890:7.32316e-06	NA	NA	NA	NA	1
8408at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G16850;AT4G35100	AT2G16850:0.000133196;AT4G35100:0.000102805	1
84091at38820	NA	NA	SORBI_3001G358600	SORBI_3001G358600:2.05013e-05	NA	NA	NA	NA	NA	NA	1
84091at4447	NA	NA	SORBI_3001G358600	SORBI_3001G358600:2.05013e-05	NA	NA	NA	NA	NA	NA	1
84092at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G17670	AT5G17670:5.0897e-07	1
84092at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G17670	AT5G17670:5.0897e-07	1
84092at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G17670	AT5G17670:5.0897e-07	1
84098at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G10140	AT1G10140:6.64828e-05	1
84106at38820	Zm00001eb146910	Zm00001eb146910:0.00362721	NA	NA	NA	NA	NA	NA	NA	NA	1
84106at4447	Zm00001eb146910	Zm00001eb146910:0.00362721	NA	NA	NA	NA	NA	NA	NA	NA	1
8410at38820	Zm00001eb142630	Zm00001eb142630:0.00221792	NA	NA	NA	NA	NA	NA	NA	NA	1
8410at4447	Zm00001eb142630	Zm00001eb142630:0.00221792	NA	NA	NA	NA	NA	NA	NA	NA	1
84113at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09860	AT1G09860:6.83992e-07	1
84122at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38630	AT4G38630:4.12429e-05	1
84125at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G27035	AT2G27035:0.000149732	1
84142at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G00210	AT4G00210:0.000704086	1
84142at38820	Zm00001eb401430	Zm00001eb401430:0.00220498	NA	NA	NA	NA	NA	NA	NA	NA	1
84142at4447	Zm00001eb401430	Zm00001eb401430:0.00220498	NA	NA	NA	NA	NA	NA	NA	NA	1
84146at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G42820	AT5G42820:4.17582e-05	1
84146at38820	Zm00001eb196390	Zm00001eb196390:0.00483439	NA	NA	NA	NA	NA	NA	NA	NA	1
84146at4447	Zm00001eb196390	Zm00001eb196390:0.00483439	NA	NA	NA	NA	NA	NA	NA	NA	1
84152at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02390	AT5G02390:4.70265e-06	1
84157at38820	Zm00001eb409970	Zm00001eb409970:0.00250224	NA	NA	NA	NA	NA	NA	NA	NA	1
84157at4447	Zm00001eb409970	Zm00001eb409970:0.00250224	NA	NA	NA	NA	NA	NA	NA	NA	1
84165at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0098110	HORVU.MOREX.r3.2HG0098110:0.000350493	NA	NA	1
84165at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0098110	HORVU.MOREX.r3.2HG0098110:0.000350493	NA	NA	1
84170at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G32190	AT1G32190:0.00126609	1
84173at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G11550;AT5G06200	AT3G11550:0.00157595;AT5G06200:4.36089e-05	1
84176at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G12345	AT3G12345:0.00121725	1
84187at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G27460	AT3G27460:3.81756e-05	1
8419at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0202550	HORVU.MOREX.r3.2HG0202550:0.000115545	NA	NA	1
84200at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G34190	AT4G34190:0.000975857	1
84201at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0126390	HORVU.MOREX.r3.2HG0126390:0.00161387	NA	NA	1
84201at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0126390	HORVU.MOREX.r3.2HG0126390:0.00161387	NA	NA	1
84207at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G57950	AT3G57950:5.51349e-05	1
84217at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G04515	AT2G04515:0.00109904	1
84225at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G06070	AT1G06070:0.000477297	1
84238at38820	Zm00001eb212080	Zm00001eb212080:0.000413123	NA	NA	NA	NA	NA	NA	NA	NA	1
84238at4447	Zm00001eb212080	Zm00001eb212080:0.000413123	NA	NA	NA	NA	NA	NA	NA	NA	1
84242at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G01940	AT2G01940:8.42097e-06	1
84245at38820	Zm00001eb121760	Zm00001eb121760:0.000190962	NA	NA	NA	NA	NA	NA	NA	NA	1
84245at4447	Zm00001eb121760	Zm00001eb121760:0.000190962	NA	NA	NA	NA	NA	NA	NA	NA	1
84255at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G15210	AT5G15210:3.56773e-05	1
84257at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G53160	AT1G53160:4.37656e-05	1
84260at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G15010	AT3G15010:0.00172977	1
84279at38820	Zm00001eb044260	Zm00001eb044260:0.00115233	NA	NA	NA	NA	NA	NA	NA	NA	1
84279at4447	Zm00001eb044260	Zm00001eb044260:0.00115233	NA	NA	NA	NA	NA	NA	NA	NA	1
84285at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0497370	HORVU.MOREX.r3.5HG0497370:0.000689219	NA	NA	1
84285at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0497370	HORVU.MOREX.r3.5HG0497370:0.000689219	NA	NA	1
84306at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G75530	AT1G75530:0.00110318	1
84315at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G17620	AT1G17620:0.000374795	1
84327at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G06270	AT5G06270:4.36089e-05	1
84336at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G57440	AT3G57440:0.000256496	1
84400at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G30766	AT2G30766:0.0011154	1
84403at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G13530	AT4G13530:2.2037e-05	1
84428at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G06320	AT1G06320:4.96495e-07	1
84433at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0319950	HORVU.MOREX.r3.3HG0319950:0.000246155	NA	NA	1
84433at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0319950	HORVU.MOREX.r3.3HG0319950:0.000246155	NA	NA	1
84435at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0555230	HORVU.MOREX.r3.6HG0555230:0.000543716	NA	NA	1
84435at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0555230	HORVU.MOREX.r3.6HG0555230:0.000543716	NA	NA	1
84436at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G58420	AT1G58420:3.39169e-07	1
84463at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G34980	AT2G34980:2.15622e-05	1
8446at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G47320	AT5G47320:0.000635625	1
84475at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G04280	AT5G04280:0.00044981	1
84478at38820	Zm00001eb289980;Zm00001eb351770	Zm00001eb289980:0.00309905;Zm00001eb351770:0.00184643	NA	NA	NA	NA	NA	NA	NA	NA	1
84478at4447	Zm00001eb289980;Zm00001eb351770	Zm00001eb289980:0.00309905;Zm00001eb351770:0.00184643	NA	NA	NA	NA	NA	NA	NA	NA	1
8447at38820	Zm00001eb301160	Zm00001eb301160:0.0020954	NA	NA	NA	NA	NA	NA	NA	NA	1
8447at4447	Zm00001eb301160	Zm00001eb301160:0.0020954	NA	NA	NA	NA	NA	NA	NA	NA	1
84481at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G10040	AT3G10040:0.000237404	1
84502at38820	Zm00001eb366540	Zm00001eb366540:0.00268184	NA	NA	NA	NA	NA	NA	NA	NA	1
