Phenotype,Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
PC3,4750521at2759,3,Zm00001eb236820,Zm00001eb236820:0.00014104,,,LOC_Os05g04260,LOC_Os05g04260:0.00117904,,,AT5G50800,AT5G50800:0.00219437
PC3,4810817at2759,3,Zm00001eb281880;Zm00001eb302300;Zm00001eb375010;Zm00001eb421140,Zm00001eb281880:0.00365047;Zm00001eb302300:0.00426285;Zm00001eb375010:0.00300986;Zm00001eb421140:0.00167674,,,,,HORVU.MOREX.r3.5HG0420080,HORVU.MOREX.r3.5HG0420080:0.00217352,AT4G34950;AT5G14120,AT4G34950:0.00199007;AT5G14120:0.00259126
PC3,482605at33090,3,Zm00001eb040890;Zm00001eb389520,Zm00001eb040890:0.00229025;Zm00001eb389520:0.00268748,,,,,HORVU.MOREX.r3.1HG0058280,HORVU.MOREX.r3.1HG0058280:0.000346158,AT1G17745,AT1G17745:0.000311707
PC3,4840713at2759,3,,,SORBI_3002G388400,SORBI_3002G388400:0.000121526,LOC_Os01g09730,LOC_Os01g09730:0.00215371,HORVU.MOREX.r3.4HG0335960,HORVU.MOREX.r3.4HG0335960:0.00166204,,
PC3,4840860at2759,3,Zm00001eb292390,Zm00001eb292390:0.00176598,SORBI_3003G427400,SORBI_3003G427400:4.42912e-10,,,,,AT1G48900,AT1G48900:0.00224105
PC3,4841034at2759,3,Zm00001eb395780,Zm00001eb395780:0.00250515,SORBI_3003G344200,SORBI_3003G344200:3.40388e-10,,,,,AT3G55990,AT3G55990:0.00118714
PC3,4900375at2759,3,Zm00001eb108600,Zm00001eb108600:0.00119217,,,,,HORVU.MOREX.r3.3HG0307010,HORVU.MOREX.r3.3HG0307010:0.00189376,AT5G49010,AT5G49010:0.00198079
PC3,4925035at2759,3,Zm00001eb176900,Zm00001eb176900:0.000693407,,,LOC_Os02g02910,LOC_Os02g02910:0.0023486,,,AT5G24270,AT5G24270:0.00205722
PC3,495210at2759,3,Zm00001eb107940;Zm00001eb325810,Zm00001eb107940:0.000759116;Zm00001eb325810:0.00437747,SORBI_3002G355400,SORBI_3002G355400:7.44519e-05,,,,,AT4G16490,AT4G16490:0.00190411
PC3,495563at2759,3,Zm00001eb429210,Zm00001eb429210:0.000746221,SORBI_3007G092400,SORBI_3007G092400:4.04432e-09,,,,,AT1G25530,AT1G25530:0.00201949
PC3,4976991at2759,3,,,SORBI_3001G296900,SORBI_3001G296900:5.42259e-05,,,HORVU.MOREX.r3.1HG0057910,HORVU.MOREX.r3.1HG0057910:0.000357183,AT2G35680,AT2G35680:0.000445131
PC3,4999845at2759,3,Zm00001eb071040;Zm00001eb374100,Zm00001eb071040:0.000786451;Zm00001eb374100:0.000907721,,,,,HORVU.MOREX.r3.2HG0104870;HORVU.MOREX.r3.2HG0104880,HORVU.MOREX.r3.2HG0104870:0.000583584;HORVU.MOREX.r3.2HG0104880:0.000583584,AT4G34230,AT4G34230:0.00116322
PC3,5004621at2759,3,Zm00001eb394400,Zm00001eb394400:0.00222831,SORBI_3006G272900,SORBI_3006G272900:4.16316e-10,,,,,AT2G31570,AT2G31570:0.00248923
PC3,5012868at2759,3,Zm00001eb061480;Zm00001eb061490,Zm00001eb061480:0.000826143;Zm00001eb061490:0.000826143,,,,,HORVU.MOREX.r3.2HG0177820,HORVU.MOREX.r3.2HG0177820:0.00188349,AT4G05590;AT5G20090,AT4G05590:0.00257083;AT5G20090:0.00168153
PC3,5014204at2759,3,,,SORBI_3001G402200,SORBI_3001G402200:4.3618e-09,,,HORVU.MOREX.r3.3HG0307280,HORVU.MOREX.r3.3HG0307280:0.00135417,AT3G05260,AT3G05260:0.000623975
PC3,5016646at2759,3,Zm00001eb072190;Zm00001eb430040;Zm00001eb431910,Zm00001eb072190:0.00160098;Zm00001eb430040:0.00193673;Zm00001eb431910:0.00263555,,,,,HORVU.MOREX.r3.5HG0510500,HORVU.MOREX.r3.5HG0510500:3.70895e-05,AT1G67950,AT1G67950:0.00121656
PC3,5016666at2759,3,Zm00001eb212400,Zm00001eb212400:0.00170799,,,,,HORVU.MOREX.r3.5HG0523150,HORVU.MOREX.r3.5HG0523150:0.00165472,AT2G30170,AT2G30170:0.00204623
PC3,5017799at2759,3,Zm00001eb192230,Zm00001eb192230:0.000536986,SORBI_3008G071300;SORBI_3010G062500,SORBI_3008G071300:6.39587e-06;SORBI_3010G062500:4.23078e-06,,,,,AT4G31750,AT4G31750:0.00110532
PC3,524414at2759,3,Zm00001eb045860;Zm00001eb428660,Zm00001eb045860:0.00351126;Zm00001eb428660:5.30204e-05,,,,,HORVU.MOREX.r3.1HG0059350;HORVU.MOREX.r3.3HG0307120,HORVU.MOREX.r3.1HG0059350:0.000774735;HORVU.MOREX.r3.3HG0307120:0.00277903,AT1G04430;AT1G19430,AT1G04430:0.00014799;AT1G19430:0.00249378
PC3,529197at2759,3,Zm00001eb232260,Zm00001eb232260:0.00134414,,,,,HORVU.MOREX.r3.1HG0052130,HORVU.MOREX.r3.1HG0052130:0.00150476,AT3G45640,AT3G45640:0.000828595
PC3,529437at2759,3,Zm00001eb249130,Zm00001eb249130:0.00172523,,,,,HORVU.MOREX.r3.2HG0101260,HORVU.MOREX.r3.2HG0101260:0.0019183,AT1G03620,AT1G03620:0.00112289
PC3,531243at2759,3,Zm00001eb055460;Zm00001eb057490;Zm00001eb214800,Zm00001eb055460:0.000589956;Zm00001eb057490:0.00404676;Zm00001eb214800:0.00160852,,,,,HORVU.MOREX.r3.5HG0511090,HORVU.MOREX.r3.5HG0511090:0.000400078,AT4G16250,AT4G16250:0.00202875
PC3,534671at2759,3,Zm00001eb190340,Zm00001eb190340:0.00251109,SORBI_3004G247000,SORBI_3004G247000:3.48137e-05,,,,,AT5G35630,AT5G35630:0.0021481
PC3,53645at38820,3,Zm00001eb251540;Zm00001eb251550;Zm00001eb430150,Zm00001eb251540:0.0018335;Zm00001eb251550:0.0018335;Zm00001eb430150:0.00430652,,,LOC_Os02g06990,LOC_Os02g06990:0.0013661,HORVU.MOREX.r3.6HG0606340,HORVU.MOREX.r3.6HG0606340:0.00203166,,
PC3,54690at38820,3,Zm00001eb331000,Zm00001eb331000:0.00136963,,,LOC_Os07g06850,LOC_Os07g06850:0.00154881,HORVU.MOREX.r3.3HG0255050,HORVU.MOREX.r3.3HG0255050:0.00206976,,
PC3,551286at2759,3,Zm00001eb373100,Zm00001eb373100:0.000673961,,,,,HORVU.MOREX.r3.7HG0664030,HORVU.MOREX.r3.7HG0664030:0.00148635,AT2G15760,AT2G15760:0.0017588
PC3,584709at2759,3,Zm00001eb130610,Zm00001eb130610:0.0033058,,,,,HORVU.MOREX.r3.1HG0060640,HORVU.MOREX.r3.1HG0060640:0.000254326,AT3G55180,AT3G55180:0.00256996
PC3,600413at2759,3,,,SORBI_3003G309400,SORBI_3003G309400:9.85633e-06,LOC_Os06g07000,LOC_Os06g07000:0.000415182,,,AT1G30600,AT1G30600:0.000901039
PC3,601051at2759,3,Zm00001eb300760;Zm00001eb348770,Zm00001eb300760:0.00219601;Zm00001eb348770:0.00375788,SORBI_3006G272800,SORBI_3006G272800:4.16316e-10,,,HORVU.MOREX.r3.4HG0333010;HORVU.MOREX.r3.6HG0629000,HORVU.MOREX.r3.4HG0333010:0.00251104;HORVU.MOREX.r3.6HG0629000:5.36317e-06,,
PC3,604603at2759,3,Zm00001eb147650;Zm00001eb347850,Zm00001eb147650:0.00221767;Zm00001eb347850:0.00125089,,,LOC_Os01g08540,LOC_Os01g08540:0.00206671,,,AT2G39980;AT5G07850,AT2G39980:0.00263436;AT5G07850:0.00217314
PC3,609836at2759,3,Zm00001eb251350,Zm00001eb251350:0.00192423,,,LOC_Os08g04920,LOC_Os08g04920:0.0017231,HORVU.MOREX.r3.7HG0641950,HORVU.MOREX.r3.7HG0641950:0.00158263,,
PC3,628161at2759,3,Zm00001eb103410;Zm00001eb275670;Zm00001eb305600,Zm00001eb103410:0.00215367;Zm00001eb275670:0.00380833;Zm00001eb305600:0.00322448,,,,,HORVU.MOREX.r3.4HG0401620,HORVU.MOREX.r3.4HG0401620:0.00134102,AT1G32940;AT5G67090,AT1G32940:0.00188067;AT5G67090:3.7699e-05
PC3,630255at2759,3,Zm00001eb041050;Zm00001eb253390;Zm00001eb414790,Zm00001eb041050:0.00148982;Zm00001eb253390:0.000194288;Zm00001eb414790:0.00292043,,,,,HORVU.MOREX.r3.2HG0172990,HORVU.MOREX.r3.2HG0172990:3.56637e-05,AT1G71830;AT4G33430,AT1G71830:0.00119812;AT4G33430:0.00194401
PC3,630373at2759,3,,,SORBI_3004G248700,SORBI_3004G248700:9.32744e-05,LOC_Os09g04010,LOC_Os09g04010:0.00111809,HORVU.MOREX.r3.6HG0612680,HORVU.MOREX.r3.6HG0612680:0.00034203,,
PC3,639062at2759,3,Zm00001eb117190,Zm00001eb117190:0.00311659,,,,,HORVU.MOREX.r3.2HG0139400,HORVU.MOREX.r3.2HG0139400:0.00119027,AT5G08080,AT5G08080:0.000197975
PC3,643341at2759,3,Zm00001eb026550;Zm00001eb066630;Zm00001eb070510;Zm00001eb077980;Zm00001eb134240;Zm00001eb167830;Zm00001eb222050;Zm00001eb256740;Zm00001eb362650;Zm00001eb384580;Zm00001eb402940;Zm00001eb428530,Zm00001eb026550:0.00102212;Zm00001eb066630:6.9049e-05;Zm00001eb070510:0.000750678;Zm00001eb077980:0.00432628;Zm00001eb134240:0.000564508;Zm00001eb167830:0.00376697;Zm00001eb222050:0.00391994;Zm00001eb256740:0.000422711;Zm00001eb362650:0.00449222;Zm00001eb384580:0.00323288;Zm00001eb402940:0.00266713;Zm00001eb428530:0.00410561,,,,,HORVU.MOREX.r3.1HG0088480;HORVU.MOREX.r3.7HG0718040,HORVU.MOREX.r3.1HG0088480:0.000341968;HORVU.MOREX.r3.7HG0718040:0.000245535,AT1G72300;AT2G02220,AT1G72300:8.85914e-05;AT2G02220:0.000570761
PC3,646613at2759,3,Zm00001eb242750,Zm00001eb242750:0.00390581,,,LOC_Os08g04600,LOC_Os08g04600:0.00174158,HORVU.MOREX.r3.5HG0522100,HORVU.MOREX.r3.5HG0522100:1.74292e-06,,
PC3,656798at2759,3,,,SORBI_3001G023800,SORBI_3001G023800:5.51535e-05,LOC_Os10g04940,LOC_Os10g04940:0.00211254,,,AT1G73210;AT4G03420,AT1G73210:0.00165878;AT4G03420:0.00254831
PC3,657882at2759,3,Zm00001eb318020,Zm00001eb318020:0.000851513,,,LOC_Os05g01030,LOC_Os05g01030:0.00230708,,,AT5G50915,AT5G50915:0.000666682
PC3,662733at2759,3,,,SORBI_3003G161700,SORBI_3003G161700:1.23411e-05,LOC_Os04g03680,LOC_Os04g03680:0.000833932,HORVU.MOREX.r3.1HG0006210;HORVU.MOREX.r3.3HG0219270,HORVU.MOREX.r3.1HG0006210:0.00102871;HORVU.MOREX.r3.3HG0219270:0.000691543,,
PC3,666932at2759,3,Zm00001eb068530;Zm00001eb375580,Zm00001eb068530:7.44109e-05;Zm00001eb375580:0.000640498,,,,,HORVU.MOREX.r3.2HG0204820,HORVU.MOREX.r3.2HG0204820:0.000151087,AT3G50260,AT3G50260:0.002525
PC3,676069at2759,3,Zm00001eb108530;Zm00001eb326830,Zm00001eb108530:0.000807242;Zm00001eb326830:0.0039618,SORBI_3001G085200;SORBI_3002G366000,SORBI_3001G085200:5.80548e-06;SORBI_3002G366000:0.000115398,,,,,AT1G18650;AT5G61130,AT1G18650:0.00193645;AT5G61130:0.00219792
PC3,680124at2759,3,Zm00001eb302250;Zm00001eb397500,Zm00001eb302250:0.00426285;Zm00001eb397500:0.000239165,,,,,HORVU.MOREX.r3.6HG0545630;HORVU.MOREX.r3.6HG0558810,HORVU.MOREX.r3.6HG0545630:0.00182419;HORVU.MOREX.r3.6HG0558810:4.58786e-05,AT5G02560,AT5G02560:0.00159409
PC3,682132at2759,3,Zm00001eb111360;Zm00001eb394940,Zm00001eb111360:0.00177572;Zm00001eb394940:0.00249745,SORBI_3001G376600,SORBI_3001G376600:5.51618e-05,,,,,AT5G27770,AT5G27770:0.00238102
PC3,710591at2759,3,Zm00001eb137310;Zm00001eb154790,Zm00001eb137310:0.00279538;Zm00001eb154790:0.000189292,,,,,HORVU.MOREX.r3.3HG0233880,HORVU.MOREX.r3.3HG0233880:0.00263194,AT1G23320,AT1G23320:0.00103427
PC3,718954at2759,3,Zm00001eb012800,Zm00001eb012800:0.000166873,,,,,HORVU.MOREX.r3.5HG0496910,HORVU.MOREX.r3.5HG0496910:0.000326614,AT2G31820,AT2G31820:0.000385994
PC3,723696at2759,3,Zm00001eb164720,Zm00001eb164720:0.00321953,SORBI_3001G003300,SORBI_3001G003300:3.40366e-05,,,,,AT1G17840,AT1G17840:0.00233892
PC3,741905at2759,3,Zm00001eb116400,Zm00001eb116400:0.00070764,,,LOC_Os07g01940;LOC_Os10g01540,LOC_Os07g01940:0.00213291;LOC_Os10g01540:0.00212728,,,AT5G11150,AT5G11150:0.000103527
PC3,748905at2759,3,Zm00001eb023740;Zm00001eb350800,Zm00001eb023740:0.00421672;Zm00001eb350800:0.00192755,,,,,HORVU.MOREX.r3.1HG0090920,HORVU.MOREX.r3.1HG0090920:0.00129773,AT4G18550,AT4G18550:2.95684e-05
PC3,755348at2759,3,Zm00001eb369010,Zm00001eb369010:0.000371986,SORBI_3001G027900,SORBI_3001G027900:0.00011442,LOC_Os05g04850,LOC_Os05g04850:0.00170561,,,,
PC3,792539at2759,3,Zm00001eb211050,Zm00001eb211050:0.000163443,,,,,HORVU.MOREX.r3.7HG0717980,HORVU.MOREX.r3.7HG0717980:8.21027e-06,AT1G71870,AT1G71870:0.00189262
PC3,92236at2759,3,Zm00001eb147630,Zm00001eb147630:0.00282314,SORBI_3003G360200,SORBI_3003G360200:4.35547e-09,,,,,AT3G11260,AT3G11260:0.00168209
PC3,100009at38820,2,Zm00001eb273800,Zm00001eb273800:0.00108984,SORBI_3010G229300,SORBI_3010G229300:5.36375e-05,,,,,,
PC3,100237at38820,2,Zm00001eb204590,Zm00001eb204590:5.80826e-05,SORBI_3004G107100,SORBI_3004G107100:0.00012669,,,,,,
PC3,100312at38820,2,,,SORBI_3001G024100,SORBI_3001G024100:5.51535e-05,LOC_Os03g08310,LOC_Os03g08310:0.000271987,,,,
PC3,100415at38820,2,Zm00001eb271600,Zm00001eb271600:0.00344442,,,,,HORVU.MOREX.r3.7HG0656100,HORVU.MOREX.r3.7HG0656100:5.61581e-05,,
PC3,101245at38820,2,Zm00001eb157080,Zm00001eb157080:0.000474133,,,LOC_Os01g06740,LOC_Os01g06740:0.00108337,,,,
PC3,101263at38820,2,Zm00001eb366460,Zm00001eb366460:0.00133033,,,LOC_Os01g08750,LOC_Os01g08750:0.000957706,,,,
PC3,101937at38820,2,,,SORBI_3001G046800,SORBI_3001G046800:8.35849e-05,,,HORVU.MOREX.r3.5HG0522630,HORVU.MOREX.r3.5HG0522630:0.000171045,,
PC3,102130at38820,2,,,,,LOC_Os01g07720,LOC_Os01g07720:0.00197038,HORVU.MOREX.r3.3HG0292380,HORVU.MOREX.r3.3HG0292380:0.000549576,,
PC3,103112at38820,2,Zm00001eb291140,Zm00001eb291140:0.00141761,,,,,HORVU.MOREX.r3.1HG0070150,HORVU.MOREX.r3.1HG0070150:0.0022076,,
PC3,104792at38820,2,Zm00001eb434070,Zm00001eb434070:0.00106804,SORBI_3006G273000,SORBI_3006G273000:4.16316e-10,,,,,,
PC3,104798at3193,2,Zm00001eb217500,Zm00001eb217500:0.00140911,,,,,HORVU.MOREX.r3.4HG0333970,HORVU.MOREX.r3.4HG0333970:0.000144304,,
PC3,10520at4447,2,Zm00001eb424010,Zm00001eb424010:3.32116e-05,,,,,HORVU.MOREX.r3.7HG0662100,HORVU.MOREX.r3.7HG0662100:0.00273239,,
PC3,105755at38820,2,Zm00001eb143140,Zm00001eb143140:0.000227571,,,,,HORVU.MOREX.r3.3HG0310750,HORVU.MOREX.r3.3HG0310750:0.00281965,,
PC3,10580at38820,2,Zm00001eb425580,Zm00001eb425580:0.00244052,,,,,HORVU.MOREX.r3.2HG0177740,HORVU.MOREX.r3.2HG0177740:0.00197693,,
PC3,105889at33090,2,,,,,LOC_Os01g06000,LOC_Os01g06000:0.00204172,,,AT2G19680,AT2G19680:0.00168545
PC3,105955at2759,2,,,SORBI_3003G341700;SORBI_3003G341800,SORBI_3003G341700:9.25933e-06;SORBI_3003G341800:9.25933e-06,,,,,AT3G09520;AT5G03540,AT3G09520:0.00209569;AT5G03540:0.00167518
PC3,106355at38820,2,Zm00001eb198770,Zm00001eb198770:0.000843962,,,LOC_Os10g05050,LOC_Os10g05050:0.00147056,,,,
PC3,106589at38820,2,Zm00001eb209780,Zm00001eb209780:1.57242e-05,,,,,HORVU.MOREX.r3.6HG0542720,HORVU.MOREX.r3.6HG0542720:0.00225837,,
PC3,106940at2759,2,Zm00001eb034940;Zm00001eb101880;Zm00001eb323880,Zm00001eb034940:0.00432034;Zm00001eb101880:0.00350437;Zm00001eb323880:0.003004,,,,,HORVU.MOREX.r3.5HG0490730,HORVU.MOREX.r3.5HG0490730:4.85877e-05,,
PC3,106961at4447,2,Zm00001eb296620,Zm00001eb296620:0.000374482,,,,,HORVU.MOREX.r3.1HG0091020,HORVU.MOREX.r3.1HG0091020:0.00144519,,
PC3,108190at2759,2,Zm00001eb213930;Zm00001eb299200,Zm00001eb213930:0.000119307;Zm00001eb299200:0.00278275,SORBI_3001G076700,SORBI_3001G076700:1.75935e-07,,,,,,
PC3,10828at2759,2,Zm00001eb108330;Zm00001eb151250,Zm00001eb108330:0.000497159;Zm00001eb151250:0.00156298,,,,,HORVU.MOREX.r3.2HG0180880,HORVU.MOREX.r3.2HG0180880:0.000682386,,
PC3,10995at38820,2,,,SORBI_3007G092600,SORBI_3007G092600:1.02107e-06,,,HORVU.MOREX.r3.6HG0623070,HORVU.MOREX.r3.6HG0623070:0.00142167,,
PC3,110285at2759,2,,,,,LOC_Os01g02830,LOC_Os01g02830:0.00141352,,,AT5G60700,AT5G60700:0.00204409
PC3,110816at2759,2,Zm00001eb362070,Zm00001eb362070:0.000952707,,,,,,,AT2G23810;AT5G46700,AT2G23810:0.00180828;AT5G46700:0.000838176
PC3,110848at38820,2,Zm00001eb059550,Zm00001eb059550:0.00292873,,,,,HORVU.MOREX.r3.5HG0515400,HORVU.MOREX.r3.5HG0515400:0.00110948,,
PC3,111430at38820,2,Zm00001eb035860,Zm00001eb035860:0.00093373,,,,,HORVU.MOREX.r3.7HG0682220,HORVU.MOREX.r3.7HG0682220:3.34001e-07,,
PC3,11163at38820,2,Zm00001eb425590,Zm00001eb425590:0.00244052,,,,,HORVU.MOREX.r3.2HG0177600,HORVU.MOREX.r3.2HG0177600:0.00249326,,
PC3,117118at2759,2,Zm00001eb061640,Zm00001eb061640:0.00275329,SORBI_3001G047000,SORBI_3001G047000:6.25028e-07,,,,,,
PC3,11875at38820,2,Zm00001eb034700,Zm00001eb034700:0.00233816,,,LOC_Os08g05040,LOC_Os08g05040:0.00147833,,,,
PC3,1200726at2759,2,Zm00001eb103570;Zm00001eb319760,Zm00001eb103570:0.000631707;Zm00001eb319760:0.000759287,,,,,,,AT2G41630;AT3G10330,AT2G41630:0.000920203;AT3G10330:0.00256652
PC3,120072at2759,2,Zm00001eb101890,Zm00001eb101890:0.00350437,,,,,,,AT5G12930,AT5G12930:0.00257703
PC3,127486at3193,2,Zm00001eb183220,Zm00001eb183220:0.00329644,,,LOC_Os02g05800,LOC_Os02g05800:0.000826122,,,,
PC3,127936at2759,2,Zm00001eb280100,Zm00001eb280100:0.000246428,,,,,,,AT3G48140,AT3G48140:0.00221166
PC3,129707at33090,2,Zm00001eb397360,Zm00001eb397360:0.00347474,,,,,HORVU.MOREX.r3.1HG0060630,HORVU.MOREX.r3.1HG0060630:0.000254326,,
PC3,13065at33090,2,Zm00001eb020090;Zm00001eb040260,Zm00001eb020090:0.00023152;Zm00001eb040260:0.00147156,,,,,,,AT3G49360,AT3G49360:3.72014e-05
PC3,133119at3193,2,,,,,,,HORVU.MOREX.r3.7HG0714120,HORVU.MOREX.r3.7HG0714120:0.00255555,AT1G52730,AT1G52730:0.000585021
PC3,13801at38820,2,Zm00001eb061570,Zm00001eb061570:0.00275329,SORBI_3001G047600,SORBI_3001G047600:6.25028e-07,,,,,,
PC3,143673at2759,2,,,,,,,HORVU.MOREX.r3.3HG0307970,HORVU.MOREX.r3.3HG0307970:6.68583e-05,AT3G50620,AT3G50620:0.0011714
PC3,143846at3193,2,Zm00001eb297320,Zm00001eb297320:0.00423659,,,,,HORVU.MOREX.r3.1HG0094520,HORVU.MOREX.r3.1HG0094520:0.000297767,,
PC3,144085at2759,2,Zm00001eb024400,Zm00001eb024400:0.000439679,,,,,,,AT1G23205;AT4G00080,AT1G23205:0.000272007;AT4G00080:0.000278342
PC3,14617at38820,2,Zm00001eb257320,Zm00001eb257320:0.0043912,,,,,HORVU.MOREX.r3.6HG0622300,HORVU.MOREX.r3.6HG0622300:0.00267277,,
PC3,14710at38820,2,Zm00001eb129490,Zm00001eb129490:0.00226917,,,,,HORVU.MOREX.r3.1HG0018590,HORVU.MOREX.r3.1HG0018590:0.000404945,,
PC3,1471867at2759,2,,,,,,,HORVU.MOREX.r3.5HG0503610,HORVU.MOREX.r3.5HG0503610:0.00291418,AT1G13820,AT1G13820:0.0010891
PC3,148967at2759,2,Zm00001eb044960,Zm00001eb044960:0.00312048,,,LOC_Os10g04910,LOC_Os10g04910:0.00174707,,,,
PC3,14909at38820,2,Zm00001eb219960,Zm00001eb219960:0.00278326,,,,,HORVU.MOREX.r3.2HG0188620,HORVU.MOREX.r3.2HG0188620:0.00179537,,
PC3,151851at2759,2,Zm00001eb321010,Zm00001eb321010:0.000701085,,,,,,,AT4G16650,AT4G16650:0.0024835
PC3,153283at33090,2,Zm00001eb001370;Zm00001eb122860;Zm00001eb331700,Zm00001eb001370:0.00271807;Zm00001eb122860:0.0019452;Zm00001eb331700:0.000948802,,,,,,,AT3G15730,AT3G15730:0.00146691
PC3,153709at3193,2,Zm00001eb331540,Zm00001eb331540:0.0044475,,,,,,,AT2G38280,AT2G38280:0.00182531
PC3,15426at38820,2,Zm00001eb325340,Zm00001eb325340:0.00237857,,,,,HORVU.MOREX.r3.4HG0333410,HORVU.MOREX.r3.4HG0333410:0.000974654,,
PC3,1546at38820,2,Zm00001eb344490,Zm00001eb344490:0.000485628,,,,,HORVU.MOREX.r3.1HG0091430,HORVU.MOREX.r3.1HG0091430:0.00161567,,
PC3,1547at38820,2,Zm00001eb160620,Zm00001eb160620:0.00435772,,,LOC_Os01g05870,LOC_Os01g05870:0.00209126,,,,
PC3,15502at2759,2,Zm00001eb260690;Zm00001eb372310,Zm00001eb260690:0.00415266;Zm00001eb372310:5.8844e-06,,,,,,,AT1G71691;AT1G74460,AT1G71691:0.00246545;AT1G74460:0.000180267
PC3,157436at2759,2,Zm00001eb415270,Zm00001eb415270:0.000340426,,,,,,,AT1G10020,AT1G10020:0.000702353
PC3,158179at2759,2,Zm00001eb208230,Zm00001eb208230:0.00400983,,,,,,,AT4G35020,AT4G35020:0.00181576
PC3,159147at3193,2,Zm00001eb030420;Zm00001eb222960;Zm00001eb430440,Zm00001eb030420:0.000561409;Zm00001eb222960:0.00192906;Zm00001eb430440:0.00307772,SORBI_3006G206800,SORBI_3006G206800:1.60805e-05,,,,,,
PC3,162741at2759,2,Zm00001eb331520,Zm00001eb331520:0.0044475,SORBI_3005G004400,SORBI_3005G004400:6.86274e-05,,,,,,
PC3,16348at38820,2,Zm00001eb349810,Zm00001eb349810:0.00149839,,,LOC_Os05g04050,LOC_Os05g04050:0.00193826,,,,
PC3,1653408at2759,2,,,,,,,HORVU.MOREX.r3.2HG0173230,HORVU.MOREX.r3.2HG0173230:0.00239893,AT1G69680,AT1G69680:0.000604805
PC3,167873at3193,2,Zm00001eb096850,Zm00001eb096850:0.0019882,,,,,,,AT3G04470,AT3G04470:0.00148046
PC3,16842at38820,2,Zm00001eb071720,Zm00001eb071720:0.000127382,SORBI_3004G269200,SORBI_3004G269200:7.56581e-05,,,,,,
PC3,170271at2759,2,Zm00001eb121270,Zm00001eb121270:0.000386949,,,,,,,AT2G19810,AT2G19810:0.00142597
PC3,17211at38820,2,,,,,LOC_Os05g01160,LOC_Os05g01160:0.00117602,HORVU.MOREX.r3.3HG0329530,HORVU.MOREX.r3.3HG0329530:0.00265337,,
PC3,1748at3193,2,Zm00001eb429220,Zm00001eb429220:0.000746221,,,,,,,AT1G76160;AT5G66920,AT1G76160:0.0023559;AT5G66920:0.00159624
PC3,178907at2759,2,,,,,,,HORVU.MOREX.r3.5HG0501870,HORVU.MOREX.r3.5HG0501870:0.000643795,AT1G07240;AT1G07250,AT1G07240:0.0011015;AT1G07250:0.000641889
PC3,179684at2759,2,,,,,,,HORVU.MOREX.r3.4HG0333990,HORVU.MOREX.r3.4HG0333990:0.000197847,AT1G62360,AT1G62360:0.00263218
PC3,181010at2759,2,Zm00001eb316790,Zm00001eb316790:0.00153563,,,,,,,AT5G13020,AT5G13020:0.000655587
PC3,181294at2759,2,Zm00001eb428650,Zm00001eb428650:5.30204e-05,,,,,,,AT3G61060,AT3G61060:0.00233896
PC3,181680at2759,2,Zm00001eb171700,Zm00001eb171700:0.0010716,,,,,HORVU.MOREX.r3.1HG0012340,HORVU.MOREX.r3.1HG0012340:0.000108096,,
PC3,184525at2759,2,Zm00001eb218250,Zm00001eb218250:0.000669997,,,,,HORVU.MOREX.r3.4HG0333170;HORVU.MOREX.r3.4HG0404980,HORVU.MOREX.r3.4HG0333170:0.00085545;HORVU.MOREX.r3.4HG0404980:0.000294587,,
PC3,186008at3193,2,,,SORBI_3004G248900,SORBI_3004G248900:9.32744e-05,,,,,AT5G64650,AT5G64650:0.00240631
PC3,186516at3193,2,Zm00001eb329190,Zm00001eb329190:0.00237845,,,LOC_Os07g06440,LOC_Os07g06440:0.00201145,,,,
PC3,186724at2759,2,Zm00001eb108360;Zm00001eb400520,Zm00001eb108360:0.000497159;Zm00001eb400520:0.00237242,,,LOC_Os03g02090,LOC_Os03g02090:0.00235007,,,,
PC3,187007at33090,2,Zm00001eb397150,Zm00001eb397150:7.33571e-05,,,,,,,AT1G12500,AT1G12500:0.00223025
PC3,1873676at2759,2,Zm00001eb010450;Zm00001eb164410;Zm00001eb303120,Zm00001eb010450:0.00339357;Zm00001eb164410:0.000431103;Zm00001eb303120:0.00110887,,,,,HORVU.MOREX.r3.5HG0492490,HORVU.MOREX.r3.5HG0492490:0.00257875,,
PC3,18767at38820,2,Zm00001eb159820,Zm00001eb159820:0.00255376,,,LOC_Os01g05600,LOC_Os01g05600:0.00139257,,,,
PC3,188508at3193,2,Zm00001eb003210;Zm00001eb402810,Zm00001eb003210:0.000536088;Zm00001eb402810:0.00459158,,,,,HORVU.MOREX.r3.4HG0354170,HORVU.MOREX.r3.4HG0354170:1.21018e-05,,
PC3,191659at2759,2,Zm00001eb092880,Zm00001eb092880:0.00283196,,,LOC_Os01g08260,LOC_Os01g08260:0.000671622,,,,
PC3,194710at2759,2,Zm00001eb120110;Zm00001eb363860;Zm00001eb395790,Zm00001eb120110:0.00139257;Zm00001eb363860:0.00275982;Zm00001eb395790:0.00250515,,,,,,,AT1G26370,AT1G26370:0.00106616
PC3,19663at38820,2,Zm00001eb147610,Zm00001eb147610:0.00282314,SORBI_3003G360300,SORBI_3003G360300:4.35547e-09,,,,,,
